"institution","period","euro","doi","backlist_oa","publisher","book_title","isbn","isbn_print","isbn_electronic","license_ref","indexed_in_crossref","doab"
"Knowledge Unlatched",2019,1875,"10.11116/sntsww",TRUE,"Leuven University Press","A Small Nation in the Turmoil of the Second World War","978-94-6166-052-7",NA,NA,NA,TRUE,FALSE
"Knowledge Unlatched",2019,1875,"10.2307/j.ctt9qd741",TRUE,"Berghahn Books","A State of Peace in Europe","978-1-78920-107-9",NA,"978-1-78920-107-9",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,NA,TRUE,"Tectum Wissenschaftsverlag","Banksy","978-3-8288-3541-2",NA,NA,"CC by-nc-nd",FALSE,TRUE
"Knowledge Unlatched",2019,1875,NA,TRUE,"Brookings Institution Press","Beyond NATO","978-0-8157-3257-0",NA,NA,"CC by-nc-nd",FALSE,TRUE
"Knowledge Unlatched",2019,1875,"10.7228/manchester/9780719089671.001.0001",TRUE,"Manchester University Press","Beyond the State","978-0-7190-8967-1",NA,NA,NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.5040/9780567670847",TRUE,"Bloomsbury Publishing","Biblical Terror : Why Law and Restoration in the Bible Depend Upon Fear","978-0-567-67081-6","978-0-567-67081-6","978-0-567-67082-3",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.1163/9789004289635",TRUE,"Brill","Bilingual Europe","978-90-04-28963-5",NA,"978-90-04-28963-5",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.1628/978-3-16-152497-4",TRUE,"Mohr Siebeck","Bismarck's Institutions","978-3-16-152497-4",NA,"978-3-16-152497-4",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.14361/9783839437339",TRUE,"transcript Verlag","Bonded Labour","978-3-8394-3733-9",NA,"978-3-8394-3733-9",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.3224/84740613",TRUE,"Verlag Barbara Budrich","Breaking Intergenerational Cycles of Repetition","978-3-8474-0613-6",NA,NA,NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,NA,TRUE,"Ergon","Bringing up the Young with Global Values","978-3-95650-091-6",NA,NA,"CC by-nc-nd",FALSE,TRUE
"Knowledge Unlatched",2019,1875,"10.1515/9783110424812",TRUE,"De Gruyter","Building Europe","978-3-11-042481-2",NA,"978-3-11-042481-2",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.3998/mpub.3432847",TRUE,"University of Michigan Press","Bytes and Backbeats","978-0-472-11785-7","978-0-472-11785-7","978-0-472-02773-6",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.3726/978-3-0352-6316-9",TRUE,"Peter Lang B","Capitalism without Conscience","978-3-0352-6316-9",NA,"978-3-0352-6316-9",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.1386/9781841505008",TRUE,"Intellect","Carnival Texts: Three Plays for Ensemble Performance","978-1-84150-500-8",NA,NA,"https://creativecommons.org/licenses/by-nc-nd/4.0/legalcode",TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.2307/j.ctt1rfsq2g",TRUE,"Ohio University Press","Cast Out","978-0-89680-460-9","978-0-89680-262-9","978-0-89680-460-9",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.1215/9780822393573",TRUE,"Duke University Press","Chinese Circulations","978-0-8223-4881-8","978-0-8223-4881-8","978-0-8223-9357-3",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.3366/edinburgh/9781474408820.001.0001",TRUE,"Edinburgh University Press","Cicero's Law","978-1-4744-0882-0","978-1-4744-0882-0","978-1-4744-2676-3",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.5040/9781474219969",TRUE,"Bloomsbury Publishing","Civil Uprisings in Modern Sudan : The ‘Khartoum Springs’ of 1964 and 1985","978-1-4725-7401-5","978-1-4725-7401-5","978-1-4725-7402-2",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.2307/j.ctt1sq5vtd",TRUE,"The Policy Press","Climate change and poverty","978-1-4473-5475-8",NA,"978-1-4473-5475-8",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.1075/z.200",TRUE,"John Benjamins Publishing Company","Cognition, Language and Aging","978-90-272-1232-0","978-90-272-1232-0","978-90-272-6731-3",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,NA,TRUE,"Sydney University Press","Colonial Australian Fiction","978-1-74332-461-5",NA,NA,"CC by-nc-nd",FALSE,TRUE
"Knowledge Unlatched",2019,1875,"10.1332/policypress/9781447318507.001.0001",TRUE,"The Policy Press","Communicative Capacity","978-1-4473-1850-7",NA,NA,NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.1215/9780822390398",TRUE,"Duke University Press","Conflicted Antiquities","978-0-8223-3975-5","978-0-8223-3975-5","978-0-8223-9039-8",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.14361/9783839440377",TRUE,"transcript Verlag","Congoism","978-3-8394-4037-7",NA,"978-3-8394-4037-7",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.2307/j.ctt1gpcbt1",TRUE,"Liverpool University Press","Contemporary Irish Women Poets","978-1-78138-469-5","978-1-78138-187-8","978-1-78138-469-5",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.14361/transcript.9783839413746",TRUE,"transcript Verlag","Creative Networks and the City","978-3-8394-1374-6",NA,"978-3-8394-1374-6",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.1215/9780822394587",TRUE,"Duke University Press","Creativity and Its Discontents","978-0-8223-9458-7",NA,"978-0-8223-9458-7",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,NA,TRUE,"Ohio University Press","Culture and Money in the Nineteenth Century","978-0-8214-2196-3",NA,NA,"CC by-nc-nd",FALSE,TRUE
"Knowledge Unlatched",2019,1875,"10.2307/j.ctt1gxpbw0",TRUE,"Anthem Press","Darwin, Tennyson and Their Readers","978-0-85728-082-4","978-0-85728-076-3","978-0-85728-082-4",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.3224/86649453",TRUE,"Verlag Barbara Budrich","Democracy under stress","978-3-86649-453-4",NA,NA,NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.1075/palart.5",TRUE,"John Benjamins Publishing Company","Developing, Modelling and Assessing Second Languages","978-90-272-0305-2",NA,NA,NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.2307/j.ctt9m0w9v",TRUE,"Berghahn Books","Diamonds and War","978-1-78920-117-8","978-1-84545-633-7","978-1-78920-117-8",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.21313/hawaii/9780824836962.001.0001",TRUE,"University of Hawaii Press","Dilemmas of Adulthood","978-0-8248-3696-2",NA,"978-0-8248-3696-2",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.1163/9789004270121",TRUE,"Brill","Dionysos in Classical Athens","978-90-04-27012-1",NA,"978-90-04-27012-1",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.5949/liverpool/9781786940780.001.0001",TRUE,"Liverpool University Press","Disabled Bodies in Early Modern Spanish Literature","978-1-78694-078-0","978-1-78694-078-0","978-1-78694-501-3",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.3998/mpub.269246",TRUE,"University of Michigan Press","Discovering Addiction","978-0-472-11610-2","978-0-472-11610-2","978-0-472-12629-3",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.5040/9781628928679",TRUE,"Bloomsbury Publishing","Documenting Racism","978-1-62892-867-9","978-0-8264-0555-5","978-1-62892-867-9",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.1163/9789004284340",TRUE,"Brill","Documents and the History of the Early Islamic World","978-90-04-28434-0",NA,"978-90-04-28434-0",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.14361/transcript.9783839414224",TRUE,"transcript Verlag","Doing Anthropology in Wartime and War Zones","978-3-8394-1422-4",NA,"978-3-8394-1422-4",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.1515/9781644690291",TRUE,"Academic Studies Press","Dostoevsky Beyond Dostoevsky","978-1-64469-029-1",NA,"978-1-64469-029-1",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,NA,TRUE,"Ohio University Press","Drawing on the Victorians","978-0-8214-2247-2",NA,NA,"CC by-nc-nd",FALSE,TRUE
"Knowledge Unlatched",2019,1875,"10.5040/9781501328558",TRUE,"Bloomsbury Publishing","Dylan’s Autobiography of a Vocation","978-1-5013-2855-8","978-1-5013-2852-7","978-1-5013-2855-8",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.2307/j.ctt1gn6csb",TRUE,"Liverpool University Press","Édith Piaf","978-1-78138-425-1","978-1-78138-257-8","978-1-78138-425-1",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.3224/84740018",TRUE,"Verlag Barbara Budrich","Electronic Democracy","978-3-8474-0018-9",NA,NA,NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,NA,TRUE,"Bloomsbury Publishing","Emotional Excess on the Shakespearean Stage","978-1-4081-7968-0",NA,NA,"CC by",FALSE,TRUE
"Knowledge Unlatched",2019,1875,"10.1515/9781614511359",TRUE,"De Gruyter","Enhancing Autonomy in Language Education","978-1-61451-135-9",NA,"978-1-61451-135-9",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.11116/epe_amp",TRUE,"Leuven University Press","Essays on Plato’s Epistemology","978-94-6166-195-1",NA,NA,NA,TRUE,FALSE
"Knowledge Unlatched",2019,1875,"10.3726/978-3-0352-6409-8",TRUE,"Peter Lang B","European Union Foreign Policy and the Global Climate Regime","978-3-0352-9651-8",NA,"978-3-0352-9651-8",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.1353/book.65107",TRUE,"Duke University Press","Europe (in theory)","978-0-8223-8962-0",NA,"978-0-8223-8962-0",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.5771/9783828866881",TRUE,"Tectum Wissenschaftsverlag","Europe under Pressure","978-3-8288-6688-1",NA,NA,NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.3726/978-3-0352-6347-3",TRUE,"Peter Lang B","Euroscepticism, Europhobia and Eurocriticism","978-3-0352-6347-3",NA,"978-3-0352-6347-3",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,NA,TRUE,"Taylor & Francis","Fallgirls","978-1-4094-2969-2",NA,NA,"CC by-nc-nd",FALSE,TRUE
"Knowledge Unlatched",2019,1875,"10.5117/9789089649959",TRUE,"Amsterdam University Press","Fanfiction and the Author","978-90-8964-995-9",NA,NA,NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.3224/84740703",TRUE,"Verlag Barbara Budrich","Fathers in Work Organizations","978-3-8474-0703-4",NA,NA,NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.2458/azu_uapress_9780816539321",TRUE,"University of Arizona Press","Foods of Association: Biocultural Perspectives on Food and Beverages that Mediate Sociability","978-0-8165-3932-1",NA,"978-0-8165-3932-1",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,NA,TRUE,"Monash University Publishing","Forbidden Memories","978-1-922235-90-9",NA,NA,"CC by-nc-nd",FALSE,TRUE
"Knowledge Unlatched",2019,1875,"10.1386/9781783207350",TRUE,"Intellect","Freaks of History","978-1-78320-735-0",NA,NA,"https://creativecommons.org/licenses/by-nc-nd/4.0/legalcode",TRUE,TRUE
"Knowledge Unlatched",2019,1875,NA,TRUE,"HAU Books","From Hospitality to Grace","978-0-9861325-2-0",NA,NA,"CC by-nc-nd",FALSE,TRUE
"Knowledge Unlatched",2019,1875,"10.3224/84740133",TRUE,"Verlag Barbara Budrich","“Frozen conflicts” in Europe","978-3-8474-0133-9",NA,NA,NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.11116/gcme_kad",TRUE,"Leuven University Press","Gender and Christianity in Modern Europe","978-94-6166-104-3",NA,NA,NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.3224/86649104",TRUE,"Verlag Barbara Budrich","Gender and Politics","978-3-86649-104-5",NA,NA,NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.3726/978-3-0352-6331-2",TRUE,"Peter Lang B","Globalisation vs Europeanisation","978-3-0352-6331-2",NA,"978-3-0352-6331-2",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.1163/9789004282087",TRUE,"Brill","Globalization and “Minority” Cultures","978-90-04-28208-7",NA,"978-90-04-28208-7",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.1353/book.65108",TRUE,"Duke University Press","Governing Gaza","978-0-8223-8913-2",NA,"978-0-8223-8913-2",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.2307/j.ctt19b9jz2",TRUE,"Pluto Press","Gramsci on Tahrir","978-1-78371-345-5","978-0-7453-3558-2","978-1-78371-345-5",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.3998/mpub.2099075",TRUE,"University of Michigan Press","Greening China","978-0-472-11768-0","978-0-472-11768-0","978-0-472-02710-1",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.5949/liverpool/9781781382615.001.0001",TRUE,"Liverpool University Press","Hard Reading","978-1-78138-261-5","978-1-78138-261-5","978-1-78694-516-7",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.5771/9783828867512",TRUE,"Tectum Wissenschaftsverlag","""Harry - yer a wizard""","978-3-8288-6751-2",NA,NA,NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.4324/9781315714899",TRUE,"Routledge","Hate Speech Law","978-1-315-71489-9",NA,"978-1-315-71489-9",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.14361/transcript.9783839413258",TRUE,"transcript Verlag","Historicizing the Uses of the Past","978-3-8394-1325-8",NA,"978-3-8394-1325-8",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.2307/j.ctt1zkjxv2",TRUE,"Amsterdam University Press","Homer, Troy and the Turks","978-90-485-3273-5","978-94-6298-269-7","978-90-485-3273-5",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,NA,TRUE,"Monash University Publishing","How the Computer went to School","978-1-922235-16-9",NA,NA,"CC by-nc-nd",FALSE,TRUE
"Knowledge Unlatched",2019,1875,NA,TRUE,"Academia","Human Rights and Natural Law","978-3-89665-567-7",NA,NA,NA,FALSE,FALSE
"Knowledge Unlatched",2019,1875,"10.14361/transcript.9783839428580",TRUE,"transcript Verlag","Humour and Laughter in History","978-3-8394-2858-0",NA,"978-3-8394-2858-0",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,NA,TRUE,"Tectum Wissenschaftsverlag","Images of Women in 20th-Century American Literature and Culture","978-3-8288-3680-8",NA,NA,"CC by-nc-nd",FALSE,TRUE
"Knowledge Unlatched",2019,1875,"10.14361/9783839439562",TRUE,"transcript Verlag","Imagining Earth","978-3-8394-3956-2",NA,"978-3-8394-3956-2",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.3998/mpub.93419",TRUE,"University of Michigan Press","In Defense of Monopoly","978-0-472-11615-7","978-0-472-11615-7","978-0-472-12628-6",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.2307/j.ctt183p2xf",TRUE,"Pluto Press","Information Politics","978-1-78371-296-0","978-0-7453-3366-3","978-1-78371-296-0",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.2307/j.ctv1ntfxk",TRUE,"NUS Press","Islam and Politics in Indonesia","978-981-4722-56-8","978-9971-6-9843-0","978-981-4722-56-8",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.2307/j.ctv1qv3fh",TRUE,"NUS Press","Islamisation and Its Opponents in Java","978-9971-6-9659-7","978-9971-6-9631-3","978-9971-6-9659-7",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.5040/9780567669797",TRUE,"Bloomsbury Publishing","Israel and Empire : A Postcolonial History of Israel and Early Judaism","978-0-567-05409-8","978-0-567-05409-8","978-0-567-28051-0",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.1215/9780822390930",TRUE,"Duke University Press","Jacques Rancière","978-0-8223-4493-3","978-0-8223-4493-3","978-0-8223-9093-0",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,NA,TRUE,"Amsterdam University Press","Japanese Reflections on World War II and the American Occupation","978-94-6298-259-8",NA,NA,"CC by-nc-nd",FALSE,TRUE
"Knowledge Unlatched",2019,1875,"10.14220/9783737000680",TRUE,"V&R unipress","Studying Jihadism","978-3-8471-0068-3","978-3-8471-0068-3","978-3-7370-0068-0",NA,TRUE,FALSE
"Knowledge Unlatched",2019,1875,"10.2307/j.ctv43vszx",TRUE,"Northwestern University Press","Kafka and Wittgenstein","978-0-8101-3150-7","978-0-8101-3146-0","978-0-8101-3150-7",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,NA,TRUE,"Academia","Key Concepts in Philosophy","978-3-89665-648-3",NA,NA,NA,FALSE,FALSE
"Knowledge Unlatched",2019,1875,NA,TRUE,"Northwestern University Press","Kierkegaard as Psychologist","978-0-8101-3131-6",NA,NA,"CC by-nc-nd",FALSE,TRUE
"Knowledge Unlatched",2019,1875,NA,TRUE,"Manchester University Press","Knowledge, democracy and action","978-0-7190-8978-7",NA,NA,"CC by-nc-nd",FALSE,TRUE
"Knowledge Unlatched",2019,1875,"10.3726/978-3-0352-6024-3",TRUE,"Peter Lang B","Labour and Employment in a Globalising World","978-3-0352-6024-3",NA,"978-3-0352-6024-3",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.2307/j.ctt5vjbnd",TRUE,"Liverpool University Press","Labyrinths of Deceit","978-1-84631-540-4","978-0-85323-849-2","978-1-84631-540-4",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.1075/lsse.2",TRUE,"John Benjamins Publishing Company","Language-Learner Computer Interactions","978-90-272-5751-2",NA,NA,NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.1353/book.65110",TRUE,"Duke University Press","Lenin Reloaded","978-0-8223-8955-2",NA,"978-0-8223-8955-2",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.2307/j.ctt1p0vkjj",TRUE,"Rutgers University Press","Life after Guns","978-0-8135-7350-2","978-0-8135-7348-9","978-0-8135-7350-2",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.1075/cilt.307",TRUE,"John Benjamins Publishing Company","Loan Phonology","978-90-272-4823-7",NA,NA,NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,NA,TRUE,"Brookings Institution Press","Made in Africa","978-0-8157-2815-3",NA,NA,"CC by-nc-nd",FALSE,TRUE
"Knowledge Unlatched",2019,1875,"10.21313/hawaii/9780824834173.001.0001",TRUE,"University of Hawaii Press","Mainstream Culture Refocused","978-0-8248-3417-3",NA,"978-0-8248-3417-3",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.24415/9789087282264",TRUE,"Leiden University Press","Manuscripts of the Latin Classics 800-1200","978-90-8728-226-4",NA,NA,NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,NA,TRUE,"Ergon","Martyrdom in the Modern Middle East","978-3-95650-030-5",NA,NA,"CC by-nc-nd",FALSE,TRUE
"Knowledge Unlatched",2019,1875,"10.3726/978-3-653-04437-9",TRUE,"Peter Lang","Media and Education in the Digital Age","978-3-653-98642-6",NA,"978-3-653-98642-6",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,NA,TRUE,"Monash University Publishing","""Me Write Myself""","978-1-925495-63-8",NA,NA,"CC by-nc-nd",FALSE,TRUE
"Knowledge Unlatched",2019,1875,"10.5117/9789462985131",TRUE,"Amsterdam University Press","Microfoundations of the Arab Uprisings","978-94-6298-513-1",NA,NA,NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.3224/84742118",TRUE,"Verlag Barbara Budrich","Migration and Social Pathways","978-3-8474-2118-4",NA,NA,NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.11116/mita_cii",TRUE,"Leuven University Press","Modern Islamic Thinking and Activism","978-94-6166-152-4",NA,NA,NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.1163/9789004281073",TRUE,"Brill","Modern Slavery","978-90-04-28107-3",NA,"978-90-04-28107-3",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.2458/azu_uapress_9780816539253",TRUE,"University of Arizona Press","Nature and Antiquities: The Making of Archaeology in the Americas","978-0-8165-3925-3",NA,"978-0-8165-3925-3",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.2458/azu_uapress_9780816539215",TRUE,"University of Arizona Press","Nature Inc.: Environmetal Conservation in the Neoliberal Age","978-0-8165-3921-5",NA,"978-0-8165-3921-5",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.11116/nmie_cii",TRUE,"Leuven University Press","New Multicultural Identities in Europe","978-94-6166-130-2",NA,NA,NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.5117/9789462981881",TRUE,"Amsterdam University Press","Orchestrating Public Opinion","978-94-6298-188-1",NA,NA,NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.3726/b12405",TRUE,"Peter Lang","Origins of Human Language: Continuities and Discontinuities with Nonhuman Primates","978-3-631-73808-5",NA,"978-3-631-73808-5",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.5040/9781474218696",TRUE,"Bloomsbury Publishing","Ovid on Cosmetics : Medicamina Faciei Femineae and Related Texts","978-1-4742-1869-6","978-1-4725-1442-4","978-1-4742-1869-6",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.2458/azu_uapress_9780816539222",TRUE,"University of Arizona Press","Paleonutrition","978-0-8165-3922-2",NA,"978-0-8165-3922-2",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,NA,TRUE,"Manchester University Press","Pastoral poetry of the English Renaissance","978-0-7190-9682-2",NA,NA,"CC by-nc-nd",FALSE,TRUE
"Knowledge Unlatched",2019,1875,"10.2307/j.ctt9qd6nt",TRUE,"Berghahn Books","Patrons of Women","978-1-78920-641-8","978-1-84545-768-6","978-1-78920-641-8",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.4324/9781315623658",TRUE,"Routledge","Persons and their Minds","978-1-315-62365-8",NA,"978-1-315-62365-8",NA,TRUE,TRUE
"Knowledge Unlatched",2020,1875,"10.11116/9789461662293",TRUE,"Leuven University Press","Plutarch's Science of Natural Problems","978-94-6166-229-3",NA,NA,NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.5876/9781607324690",TRUE,"University Press of Colorado","Political Landscapes of Capital Cities","978-1-60732-469-0",NA,NA,NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,NA,TRUE,"Taylor & Francis","Power, Knowledge and Feminist Scholarship","978-1-138-91149-9",NA,NA,"CC by-nc-nd",FALSE,TRUE
"Knowledge Unlatched",2019,1875,"10.3998/mpub.133501",TRUE,"University of Michigan Press","Punishment and Political Order","978-0-472-09982-5","978-0-472-09982-5","978-0-472-02317-2",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.5040/9781474237062",TRUE,"Bloomsbury Publishing","Queering the Shakespeare Film","978-1-4742-3706-2","978-1-4742-3703-1","978-1-4742-3706-2",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.5040/9781474299534",TRUE,"Bloomsbury Publishing","Race, Tea and Colonial Resettlement : Imperial Families, Interrupted","978-1-4742-9950-3","978-1-4742-9950-3","978-1-4742-9952-7",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.3224/84740028",TRUE,"Verlag Barbara Budrich","Radical Approaches to Political Science: Roads Less Traveled","978-3-8474-0028-8",NA,NA,NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,"10.4324/9781315209425",TRUE,"Routledge","Rampage Shootings and Gun Control","978-1-315-20942-5",NA,"978-1-315-20942-5",NA,TRUE,TRUE
"Knowledge Unlatched",2019,1875,NA,TRUE,"Anthem Press","Reading by Numbers","978-0-85728-454-9",NA,NA,"CC by",FALSE,TRUE
"Knowledge Unlatched",2019,1875,"10.7228/manchester/9781526113276.001.0001",TRUE,"Manchester University Press","Reading Shakespeare's mind","978-1-5261-1327-6","978-1-5261-1327-6","978-1-5261-2426-5",NA,TRUE,TRUE
