"institution","period","euro","doi","is_hybrid","opt_out","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj","agreement","group_id"
"",,,"","","","","","","","","","","","","","","","","",""
"",,,"","","","","","","","","","","","","","","","","",""
"",,,"","","","","","","","","","","","","","","","","",""
"KIT",2024,NA,"10.1145/3653076",TRUE,FALSE,"Association for Computing Machinery (ACM)","ACM Transactions on Computing for Healthcare","2637-8051",NA,"2637-8051","2637-8051","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"acm2021hebis","04t3en479_acm2021hebis_2024"
"",,,"","","","","","","","","","","","","","","","","",""
"",,,"","","","","","","","","","","","","","","","","",""
"",,,"","","","","","","","","","","","","","","","","",""
"KIT",2024,NA,"10.1145/3704807",TRUE,FALSE,"Association for Computing Machinery (ACM)","ACM Computing Surveys","0360-0300","0360-0300","1557-7341","0360-0300","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"acm2021hebis","04t3en479_acm2021hebis_2024"
"",,,"","","","","","","","","","","","","","","","","",""
"",,,"","","","","","","","","","","","","","","","","",""
"",,,"","","","","","","","","","","","","","","","","",""
"",,,"","","","","","","","","","","","","","","","","",""
"",,,"","","","","","","","","","","","","","","","","",""
"",,,"","","","","","","","","","","","","","","","","",""
"",,,"","","","","","","","","","","","","","","","","",""
"",,,"","","","","","","","","","","","","","","","","",""
"",,,"","","","","","","","","","","","","","","","","",""
"",,,"","","","","","","","","","","","","","","","","",""
"",,,"","","","","","","","","","","","","","","","","",""
"",,,"","","","","","","","","","","","","","","","","",""
"",,,"","","","","","","","","","","","","","","","","",""
"",,,"","","","","","","","","","","","","","","","","",""
"",,,"","","","","","","","","","","","","","","","","",""
"",,,"","","","","","","","","","","","","","","","","",""
"",,,"","","","","","","","","","","","","","","","","",""
"",,,"","","","","","","","","","","","","","","","","",""
"",,,"","","","","","","","","","","","","","","","","",""
"",,,"","","","","","","","","","","","","","","","","",""
"",,,"","","","","","","","","","","","","","","","","",""
"",,,"","","","","","","","","","","","","","","","","",""
"",,,"","","","","","","","","","","","","","","","","",""
"",,,"","","","","","","","","","","","","","","","","",""
"",,,"","","","","","","","","","","","","","","","","",""
"",,,"","","","","","","","","","","","","","","","","",""
"",,,"","","","","","","","","","","","","","","","","",""
"",,,"","","","","","","","","","","","","","","","","",""
"",,,"","","","","","","","","","","","","","","","","",""
"",,,"","","","","","","","","","","","","","","","","",""
"",,,"","","","","","","","","","","","","","","","","",""
"",,,"","","","","","","","","","","","","","","","","",""
"KIT",2024,NA,"10.1145/3675372",TRUE,FALSE,"Association for Computing Machinery (ACM)","Proceedings of the ACM on Computer Graphics and Interactive Techniques","2577-6193",NA,"2577-6193","2577-6193","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"acm2021hebis","04t3en479_acm2021hebis_2024"
"KIT",2024,NA,"10.1145/3686931",TRUE,FALSE,"Association for Computing Machinery (ACM)","Proceedings of the ACM on Human-Computer Interaction","2573-0142",NA,"2573-0142","2573-0142","https://creativecommons.org/licenses/by-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE,"acm2021hebis","04t3en479_acm2021hebis_2024"
"",,,"","","","","","","","","","","","","","","","","",""
"",,,"","","","","","","","","","","","","","","","","",""
"",,,"","","","","","","","","","","","","","","","","",""
"",,,"","","","","","","","","","","","","","","","","",""
"",,,"","","","","","","","","","","","","","","","","",""
"",,,"","","","","","","","","","","","","","","","","",""
"",,,"","","","","","","","","","","","","","","","","",""
"",,,"","","","","","","","","","","","","","","","","",""
"",,,"","","","","","","","","","","","","","","","","",""
"",,,"","","","","","","","","","","","","","","","","",""
"",,,"","","","","","","","","","","","","","","","","",""
"",,,"","","","","","","","","","","","","","","","","",""
"",,,"","","","","","","","","","","","","","","","","",""
"",,,"","","","","","","","","","","","","","","","","",""
"",,,"","","","","","","","","","","","","","","","","",""
"",,,"","","","","","","","","","","","","","","","","",""
"",,,"","","","","","","","","","","","","","","","","",""
"",,,"","","","","","","","","","","","","","","","","",""
"KIT",2024,NA,"10.1145/3659589",TRUE,FALSE,"Association for Computing Machinery (ACM)","Proceedings of the ACM on Interactive, Mobile, Wearable and Ubiquitous Technologies","2474-9567",NA,"2474-9567","2474-9567","https://www.acm.org/publications/policies/copyright_policy#Background",TRUE,NA,NA,NA,NA,FALSE,"acm2021hebis","04t3en479_acm2021hebis_2024"
"",,,"","","","","","","","","","","","","","","","","",""
"KIT",2024,NA,"10.1063/5.0214609",TRUE,FALSE,"AIP Publishing","Physics of Fluids","1070-6631","1070-6631","1089-7666","1070-6631","https://creativecommons.org/licenses/by-nc/4.0/",TRUE,NA,NA,NA,NA,FALSE,"aip2024tib","04t3en479_aip2024tib_2024"
"KIT",2024,NA,"10.1063/5.0189519",TRUE,FALSE,"AIP Publishing","Physics of Fluids","1070-6631","1070-6631","1089-7666","1070-6631","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"aip2024tib","04t3en479_aip2024tib_2024"
"KIT",2024,NA,"10.1063/5.0206632",TRUE,FALSE,"AIP Publishing","Applied Physics Letters","0003-6951","0003-6951","1077-3118","0003-6951","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"aip2024tib","04t3en479_aip2024tib_2024"
"KIT",2024,NA,"10.1063/5.0203527",TRUE,FALSE,"AIP Publishing","The Journal of Chemical Physics","0021-9606","0021-9606","1089-7690","0021-9606","https://creativecommons.org/licenses/by-nc/4.0/",TRUE,"39051655",NA,NA,NA,FALSE,"aip2024tib","04t3en479_aip2024tib_2024"
"KIT",2024,NA,"10.1122/8.0000827",TRUE,FALSE,"Society of Rheology","Journal of Rheology","0148-6055","0148-6055","1520-8516","0148-6055","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"aip2024tib","04t3en479_aip2024tib_2024"
"KIT",2024,NA,"10.1119/5.0151587",TRUE,FALSE,"American Association of Physics Teachers (AAPT)","The Physics Teacher","0031-921X","0031-921X","1943-4928","0031-921X","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"aip2024tib","04t3en479_aip2024tib_2024"
"KIT",2024,NA,"10.1063/5.0233997",TRUE,FALSE,"AIP Publishing","The Journal of Chemical Physics","0021-9606","0021-9606","1089-7690","0021-9606","https://creativecommons.org/licenses/by/4.0/",TRUE,"39450730",NA,NA,NA,FALSE,"aip2024tib","04t3en479_aip2024tib_2024"
"KIT",2024,NA,"10.1063/5.0229810",TRUE,FALSE,"AIP Publishing","Applied Physics Letters","0003-6951","0003-6951","1077-3118","0003-6951","https://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE,"aip2024tib","04t3en479_aip2024tib_2024"
"KIT",2024,NA,"10.1063/5.0235192",TRUE,FALSE,"AIP Publishing","Physics of Fluids","1070-6631","1070-6631","1089-7666","1070-6631","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"aip2024tib","04t3en479_aip2024tib_2024"
"KIT",2024,NA,"10.1063/5.0232287",TRUE,FALSE,"AIP Publishing","The Journal of Chemical Physics","0021-9606","0021-9606","1089-7690","0021-9606","https://creativecommons.org/licenses/by-nc/4.0/",TRUE,"39555764",NA,NA,NA,FALSE,"aip2024tib","04t3en479_aip2024tib_2024"
"KIT",2024,NA,"10.1063/5.0191499",TRUE,FALSE,"AIP Publishing","The Journal of Chemical Physics","0021-9606","0021-9606","1089-7690","0021-9606","https://creativecommons.org/licenses/by/4.0/",TRUE,"38341783",NA,NA,NA,FALSE,"aip2024tib","04t3en479_aip2024tib_2024"
"KIT",2024,NA,"10.1063/5.0209704",TRUE,FALSE,"AIP Publishing","The Journal of Chemical Physics","0021-9606","0021-9606","1089-7690","0021-9606","https://creativecommons.org/licenses/by/4.0/",TRUE,"38716841",NA,NA,NA,FALSE,"aip2024tib","04t3en479_aip2024tib_2024"
"KIT",2024,NA,"10.1063/5.0244254",TRUE,FALSE,"AIP Publishing","The Journal of Chemical Physics","0021-9606","0021-9606","1089-7690","0021-9606","https://creativecommons.org/licenses/by-nc/4.0/",TRUE,"39714011",NA,NA,NA,FALSE,"aip2024tib","04t3en479_aip2024tib_2024"
"KIT",2024,NA,"10.1119/5.0219962",TRUE,FALSE,"American Association of Physics Teachers (AAPT)","American Journal of Physics","0002-9505","0002-9505","1943-2909","0002-9505","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"aip2024tib","04t3en479_aip2024tib_2024"
"KIT",2024,NA,"10.1063/5.0222760",TRUE,FALSE,"AIP Publishing","Physics of Fluids","1070-6631","1070-6631","1089-7666","1070-6631","https://creativecommons.org/licenses/by-nc/4.0/",TRUE,NA,NA,NA,NA,FALSE,"aip2024tib","04t3en479_aip2024tib_2024"
"KIT",2024,NA,"10.1063/5.0188784",TRUE,FALSE,"AIP Publishing","Physics of Fluids","1070-6631","1070-6631","1089-7666","1070-6631","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"aip2024tib","04t3en479_aip2024tib_2024"
"KIT",2024,NA,"10.1063/5.0217847",TRUE,FALSE,"AIP Publishing","Chaos: An Interdisciplinary Journal of Nonlinear Science","1054-1500","1054-1500","1089-7682","1054-1500","https://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"39432721",NA,NA,NA,FALSE,"aip2024tib","04t3en479_aip2024tib_2024"
"KIT",2024,NA,"10.1063/5.0180903",TRUE,FALSE,"AIP Publishing","Applied Physics Letters","0003-6951","0003-6951","1077-3118","0003-6951","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"aip2024tib","04t3en479_aip2024tib_2024"
"KIT",2024,NA,"10.1063/5.0206767",TRUE,FALSE,"AIP Publishing","Applied Physics Letters","0003-6951","0003-6951","1077-3118","0003-6951","https://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE,"aip2024tib","04t3en479_aip2024tib_2024"
"KIT",2024,NA,"10.1063/5.0231189",TRUE,FALSE,"AIP Publishing","The Journal of Chemical Physics","0021-9606","0021-9606","1089-7690","0021-9606","https://creativecommons.org/licenses/by/4.0/",TRUE,"39660658",NA,NA,NA,FALSE,"aip2024tib","04t3en479_aip2024tib_2024"
"KIT",2024,NA,"10.1063/5.0250133",TRUE,FALSE,"AIP Publishing","Physics of Fluids","1070-6631","1070-6631","1089-7666","1070-6631",NA,TRUE,NA,NA,NA,NA,FALSE,"aip2024tib","04t3en479_aip2024tib_2024"
"KIT",2024,NA,"10.1122/8.0000781",TRUE,FALSE,"Society of Rheology","Journal of Rheology","0148-6055","0148-6055","1520-8516","0148-6055","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"aip2024tib","04t3en479_aip2024tib_2024"
"KIT",2024,NA,"10.1063/5.0239968",TRUE,FALSE,"AIP Publishing","Applied Physics Letters","0003-6951","0003-6951","1077-3118","0003-6951","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"aip2024tib","04t3en479_aip2024tib_2024"
"KIT",2024,NA,"10.1017/jfm.2024.40",TRUE,FALSE,"Cambridge University Press (CUP)","Journal of Fluid Mechanics","0022-1120","0022-1120","1469-7645","0022-1120","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"cam2022gac","04t3en479_cam2022gac_2024"
"KIT",2024,NA,"10.1017/jfm.2024.591",TRUE,FALSE,"Cambridge University Press (CUP)","Journal of Fluid Mechanics","0022-1120","0022-1120","1469-7645","0022-1120","http://creativecommons.org/licenses/by-nc-nd/4.0",TRUE,NA,NA,NA,NA,FALSE,"cam2022gac","04t3en479_cam2022gac_2024"
"KIT",2024,NA,"10.1017/psa.2024.29",TRUE,FALSE,"Cambridge University Press (CUP)","Philosophy of Science","0031-8248","0031-8248","1539-767X","0031-8248","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"cam2022gac","04t3en479_cam2022gac_2024"
"KIT",2024,NA,"10.1017/etds.2024.38",TRUE,FALSE,"Cambridge University Press (CUP)","Ergodic Theory and Dynamical Systems","0143-3857","0143-3857","1469-4417","0143-3857","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"cam2022gac","04t3en479_cam2022gac_2024"
"KIT",2024,NA,"10.1017/s0963548324000063",TRUE,FALSE,"Cambridge University Press (CUP)","Combinatorics, Probability and Computing","0963-5483","0963-5483","1469-2163","0963-5483","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"cam2022gac","04t3en479_cam2022gac_2024"
"KIT",2024,NA,"10.1017/s1759078724000266",TRUE,FALSE,"Cambridge University Press (CUP)","International Journal of Microwave and Wireless Technologies","1759-0787","1759-0787","1759-0795","1759-0787","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"cam2022gac","04t3en479_cam2022gac_2024"
"KIT",2024,NA,"10.1017/s1759078724000667",TRUE,FALSE,"Cambridge University Press (CUP)","International Journal of Microwave and Wireless Technologies","1759-0787","1759-0787","1759-0795","1759-0787","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"cam2022gac","04t3en479_cam2022gac_2024"
"KIT",2024,NA,"10.1017/nws.2024.13",FALSE,FALSE,"Cambridge University Press (CUP)","Network Science","2050-1242","2050-1242","2050-1250","2050-1242","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"cam2022gac","04t3en479_cam2022gac_2024"
"KIT",2024,NA,"10.1017/fmp.2024.25",FALSE,FALSE,"Cambridge University Press (CUP)","Forum of Mathematics, Pi","2050-5086",NA,"2050-5086","2050-5086","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE,"cam2022gac","04t3en479_cam2022gac_2024"
"KIT",2024,NA,"10.1017/dsj.2024.41",FALSE,FALSE,"Cambridge University Press (CUP)","Design Science","2053-4701",NA,"2053-4701","2053-4701","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,TRUE,"cam2022gac","04t3en479_cam2022gac_2024"
"KIT",2024,NA,"10.1017/dsj.2024.48",FALSE,FALSE,"Cambridge University Press (CUP)","Design Science","2053-4701",NA,"2053-4701","2053-4701","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,TRUE,"cam2022gac","04t3en479_cam2022gac_2024"
"KIT",2024,NA,"10.1017/pds.2024.3",FALSE,FALSE,"Cambridge University Press (CUP)","Proceedings of the Design Society","2732-527X",NA,"2732-527X","2732-527X","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE,"cam2022gac","04t3en479_cam2022gac_2024"
"KIT",2024,NA,"10.1017/pds.2024.19",FALSE,FALSE,"Cambridge University Press (CUP)","Proceedings of the Design Society","2732-527X",NA,"2732-527X","2732-527X","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE,"cam2022gac","04t3en479_cam2022gac_2024"
"KIT",2024,NA,"10.1017/pds.2024.39",FALSE,FALSE,"Cambridge University Press (CUP)","Proceedings of the Design Society","2732-527X",NA,"2732-527X","2732-527X","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE,"cam2022gac","04t3en479_cam2022gac_2024"
"KIT",2024,NA,"10.1017/pds.2024.47",FALSE,FALSE,"Cambridge University Press (CUP)","Proceedings of the Design Society","2732-527X",NA,"2732-527X","2732-527X","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE,"cam2022gac","04t3en479_cam2022gac_2024"
"KIT",2024,NA,"10.1017/pds.2024.66",FALSE,FALSE,"Cambridge University Press (CUP)","Proceedings of the Design Society","2732-527X",NA,"2732-527X","2732-527X","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE,"cam2022gac","04t3en479_cam2022gac_2024"
"KIT",2024,NA,"10.1017/pds.2024.77",FALSE,FALSE,"Cambridge University Press (CUP)","Proceedings of the Design Society","2732-527X",NA,"2732-527X","2732-527X","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE,"cam2022gac","04t3en479_cam2022gac_2024"
"KIT",2024,NA,"10.1017/pds.2024.91",FALSE,FALSE,"Cambridge University Press (CUP)","Proceedings of the Design Society","2732-527X",NA,"2732-527X","2732-527X","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE,"cam2022gac","04t3en479_cam2022gac_2024"
"KIT",2024,NA,"10.1017/pds.2024.264",FALSE,FALSE,"Cambridge University Press (CUP)","Proceedings of the Design Society","2732-527X",NA,"2732-527X","2732-527X","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE,"cam2022gac","04t3en479_cam2022gac_2024"
"KIT",2024,NA,"10.1017/pds.2024.272",FALSE,FALSE,"Cambridge University Press (CUP)","Proceedings of the Design Society","2732-527X",NA,"2732-527X","2732-527X","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE,"cam2022gac","04t3en479_cam2022gac_2024"
"KIT",2024,NA,"10.1017/pds.2024.291",FALSE,FALSE,"Cambridge University Press (CUP)","Proceedings of the Design Society","2732-527X",NA,"2732-527X","2732-527X","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE,"cam2022gac","04t3en479_cam2022gac_2024"
"KIT",2024,NA,"10.1149/1945-7111/ad3a24",TRUE,FALSE,"The Electrochemical Society","Journal of The Electrochemical Society","0013-4651","0013-4651","1945-7111","0013-4651","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"ecs2024tib","04t3en479_ecs2024tib_2024"
"KIT",2024,NA,"10.1149/1945-7111/ad3b72",TRUE,FALSE,"The Electrochemical Society","Journal of The Electrochemical Society","0013-4651","0013-4651","1945-7111","0013-4651","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"ecs2024tib","04t3en479_ecs2024tib_2024"
"KIT",2024,NA,"10.1149/1945-7111/ad4917",TRUE,FALSE,"The Electrochemical Society","Journal of The Electrochemical Society","0013-4651","0013-4651","1945-7111","0013-4651","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE,"ecs2024tib","04t3en479_ecs2024tib_2024"
"KIT",2024,NA,"10.1149/1945-7111/ad3a16",TRUE,FALSE,"The Electrochemical Society","Journal of The Electrochemical Society","0013-4651","0013-4651","1945-7111","0013-4651","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"ecs2024tib","04t3en479_ecs2024tib_2024"
"KIT",2024,NA,"10.1149/1945-7111/ad3ec3",TRUE,FALSE,"The Electrochemical Society","Journal of The Electrochemical Society","0013-4651","0013-4651","1945-7111","0013-4651","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"ecs2024tib","04t3en479_ecs2024tib_2024"
"KIT",2024,NA,"10.1149/1945-7111/ad6a8f",TRUE,FALSE,"The Electrochemical Society","Journal of The Electrochemical Society","0013-4651","0013-4651","1945-7111","0013-4651","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"ecs2024tib","04t3en479_ecs2024tib_2024"
"KIT",2024,NA,"10.1149/1945-7111/ad83fb",TRUE,FALSE,"The Electrochemical Society","Journal of The Electrochemical Society","0013-4651","0013-4651","1945-7111","0013-4651","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE,"ecs2024tib","04t3en479_ecs2024tib_2024"
"KIT",2024,NA,"10.1149/1945-7111/ad9354",TRUE,FALSE,"The Electrochemical Society","Journal of The Electrochemical Society","0013-4651","0013-4651","1945-7111","0013-4651","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"ecs2024tib","04t3en479_ecs2024tib_2024"
"KIT",2024,NA,"10.1149/1945-7111/ad9a07",TRUE,FALSE,"The Electrochemical Society","Journal of The Electrochemical Society","0013-4651","0013-4651","1945-7111","0013-4651","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"ecs2024tib","04t3en479_ecs2024tib_2024"
"KIT",2024,NA,"10.1149/1945-7111/ad8a93",TRUE,FALSE,"The Electrochemical Society","Journal of The Electrochemical Society","0013-4651","0013-4651","1945-7111","0013-4651","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"ecs2024tib","04t3en479_ecs2024tib_2024"
"KIT",2024,NA,"10.1149/1945-7111/ad8d51",TRUE,FALSE,"The Electrochemical Society","Journal of The Electrochemical Society","0013-4651","0013-4651","1945-7111","0013-4651","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"ecs2024tib","04t3en479_ecs2024tib_2024"
"KIT",2024,NA,"10.1149/1945-7111/ad3ebd",TRUE,FALSE,"The Electrochemical Society","Journal of The Electrochemical Society","0013-4651","0013-4651","1945-7111","0013-4651","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"ecs2024tib","04t3en479_ecs2024tib_2024"
"KIT",2024,NA,"10.1149/1945-7111/ad5ef9",TRUE,FALSE,"The Electrochemical Society","Journal of The Electrochemical Society","0013-4651","0013-4651","1945-7111","0013-4651","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"ecs2024tib","04t3en479_ecs2024tib_2024"
"KIT",2024,NA,"10.1149/1945-7111/ad7763",TRUE,FALSE,"The Electrochemical Society","Journal of The Electrochemical Society","0013-4651","0013-4651","1945-7111","0013-4651","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"ecs2024tib","04t3en479_ecs2024tib_2024"
"KIT",2024,NA,"10.1149/1945-7111/ad9351",TRUE,FALSE,"The Electrochemical Society","Journal of The Electrochemical Society","0013-4651","0013-4651","1945-7111","0013-4651","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"ecs2024tib","04t3en479_ecs2024tib_2024"
"KIT",2024,NA,"10.1149/1945-7111/ad9bf2",TRUE,FALSE,"The Electrochemical Society","Journal of The Electrochemical Society","0013-4651","0013-4651","1945-7111","0013-4651","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"ecs2024tib","04t3en479_ecs2024tib_2024"
"KIT",2024,NA,"10.1016/j.jcs.2024.103978",TRUE,FALSE,"Elsevier BV","Journal of Cereal Science","0733-5210","0733-5210",NA,"0733-5210","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"els2023deal","04t3en479_els2023deal_2024"
"KIT",2024,NA,"10.1016/j.fuel.2024.133561",TRUE,FALSE,"Elsevier BV","Fuel","0016-2361","0016-2361",NA,"0016-2361","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE,"els2023deal","04t3en479_els2023deal_2024"
"KIT",2024,NA,"10.1016/j.ijbiomac.2024.138597",TRUE,FALSE,"Elsevier BV","International Journal of Biological Macromolecules","0141-8130","0141-8130",NA,"0141-8130","http://creativecommons.org/licenses/by/4.0/",TRUE,"39667452",NA,NA,NA,FALSE,"els2023deal","04t3en479_els2023deal_2024"
"KIT",2024,NA,"10.1016/j.fuel.2024.131967",TRUE,FALSE,"Elsevier BV","Fuel","0016-2361","0016-2361",NA,"0016-2361","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE,"els2023deal","04t3en479_els2023deal_2024"
"KIT",2024,NA,"10.1016/j.nanoen.2024.110439",TRUE,FALSE,"Elsevier BV","Nano Energy","2211-2855","2211-2855",NA,"2211-2855","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"els2023deal","04t3en479_els2023deal_2024"
