"doi","colour charge","cover charge","page charge","permission","reprint","submission fee","payment fee","other"
"10.1109/jiot.2023.3299201",NA,NA,822.13,NA,NA,NA,NA,NA
"10.5194/se-14-785-2023",NA,NA,NA,NA,NA,NA,NA,NA
"10.1021/acs.inorgchem.3c01886",NA,NA,NA,NA,NA,NA,NA,NA
"10.1103/physrevb.108.014417",NA,NA,NA,NA,NA,NA,NA,NA
"10.1515/auto-2023-0013",NA,NA,NA,NA,NA,NA,NA,NA
"10.1515/auto-2023-0089",NA,NA,NA,NA,NA,NA,NA,NA
"10.1021/acsami.3c06999",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.matt.2023.07.016",NA,NA,NA,NA,NA,NA,NA,NA
"10.1515/auto-2023-0044",NA,NA,NA,NA,NA,NA,NA,NA
"10.1021/acs.iecr.3c02070",NA,NA,NA,NA,NA,NA,NA,NA
"10.1021/acsami.3c07940",NA,NA,NA,NA,NA,NA,NA,NA
"10.1093/femsre/fuad003",NA,NA,NA,NA,NA,NA,NA,NA
"10.1021/acsami.3c09643",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.jcat.2023.115134",NA,NA,NA,NA,NA,NA,NA,NA
"10.1021/acsami.3c11838",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.pnucene.2023.104854",NA,NA,NA,NA,NA,NA,NA,NA
"10.1021/acsami.3c11165",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.matchemphys.2023.128530",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.est.2023.109210",NA,NA,NA,NA,NA,NA,NA,NA
"10.1364/optica.500978",NA,NA,NA,NA,NA,NA,NA,NA
"10.1364/oe.504777",NA,NA,NA,NA,NA,NA,NA,NA
"10.3791/66153",NA,NA,NA,NA,NA,NA,NA,NA
"10.1515/auto-2023-0079",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.enbuild.2023.113753",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.jms.2023.111859",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.bbamem.2023.184236",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.jqsrt.2023.108853",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.cej.2023.147968",NA,NA,NA,NA,NA,NA,NA,NA
"10.1103/physrevb.108.224115",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.cpc.2023.109068",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.nucengdes.2023.112840",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/fchem.2022.1076383",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/fchem.2022.1039176",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/fcteg.2022.1058980",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/fchem.2022.1042709",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/fbioe.2022.1051129",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/frvir.2022.1034431",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/fbioe.2022.1033777",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/fceng.2022.1000064",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/fenrg.2022.983979",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/fchem.2022.1010857",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/fenrg.2023.1325612",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/fnut.2023.1290502",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/fphy.2023.1222589",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/fmedt.2023.1254690",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/fnut.2023.1239548",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/fmicb.2023.1241810",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/frwa.2023.1220544",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/fbioe.2023.1218957",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/fbioe.2023.1192050",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/feduc.2023.1197296",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/fpsyg.2023.1197039",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/fspor.2023.1197883",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/frobt.2023.1151303",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/fpsyg.2023.1172423",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/frobt.2023.1155143",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/fspor.2023.1151828",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/fenrg.2023.1130554",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/frobt.2023.1102438",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/fneur.2023.1140712",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/fbioe.2023.1123842",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/fphys.2022.1023378",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/fnuen.2023.1117413",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/fbioe.2023.1111316",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/ffgc.2022.1065645",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/fpsyg.2023.1061229",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/fspor.2022.1012239",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/fenvs.2023.749477",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/frbhe.2023.1220563",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/fctls.2023.1213803",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/fnuen.2023.1192463",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.isci.2023.107342",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/ijms25010264",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/app14010442",NA,NA,NA,NA,NA,NA,NA,NA
"10.1371/journal.pcbi.1011653",NA,NA,NA,NA,NA,NA,NA,NA
"10.1109/ojpel.2023.3343167",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/rs15245738",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/su16010066",NA,NA,NA,NA,NA,NA,NA,NA
"10.1109/oajpe.2023.3340299",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/cryst14010042",NA,NA,NA,NA,NA,NA,NA,NA
"10.14302/issn.2690-4829.jen-23-4799",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/v16010013",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/atmos14121780",NA,NA,NA,NA,NA,NA,NA,NA
"10.37544/1436-4980-2023-11-12-86",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.nme.2023.101527",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.slast.2023.11.002",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.acags.2023.100144",NA,NA,NA,NA,NA,NA,NA,NA
"10.1371/journal.pone.0292275",NA,NA,NA,NA,NA,NA,NA,NA
"10.1093/europace/euad278",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/app132413268",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/fire7010006",NA,NA,NA,NA,NA,NA,NA,NA
"10.1109/access.2023.3331819",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/molecules29020446",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/act12110423",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/coatings13111911",NA,NA,NA,NA,NA,NA,NA,NA
"10.1103/physrevx.13.041046",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.heliyon.2023.e23647",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/ijms242216229",NA,NA,NA,NA,NA,NA,NA,NA
"10.37544/1436-4980-2023-10-79",NA,NA,NA,NA,NA,NA,NA,NA
"10.52082/jssm.2023.707",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/separations10120579",NA,NA,NA,NA,NA,NA,NA,NA
"10.1021/acsomega.3c05755",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.matdes.2023.112188",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/colloids7040068",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/molecules28247951",NA,NA,NA,NA,NA,NA,NA,NA
"10.1128/msystems.00998-23",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/pr12010009",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/en16247994",NA,NA,NA,NA,NA,NA,NA,NA
"10.1080/17452759.2023.2269898",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/ma16206678",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.ophoto.2023.100047",NA,NA,NA,NA,NA,NA,NA,NA
"10.1039/d3cb00131h",NA,NA,NA,NA,NA,NA,NA,NA
"10.1080/17452759.2023.2271455",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/ijms242115945",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/plasma6040049",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/admi.202300227",NA,NA,NA,NA,NA,NA,NA,NA
"10.26508/lsa.202301980",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/s23229212",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/ph16111522",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/polym15193975",NA,NA,NA,NA,NA,NA,NA,NA
"10.1371/journal.pcbi.1011394",NA,NA,NA,NA,NA,NA,NA,NA
"10.1371/journal.pone.0293555",NA,NA,NA,NA,NA,NA,NA,NA
"10.5194/acp-18-3419-2018",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/molecules28207092",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/pr11102886",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.envint.2023.108169",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/asi6060105",NA,NA,NA,NA,NA,NA,NA,NA
"10.1039/d3cb00150d",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.nme.2023.101497",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/machines11090869",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.matdes.2023.112134",NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s12966-023-01507-0",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/software2030019",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/sym15101925",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41597-023-02486-4",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/en16196798",NA,NA,NA,NA,NA,NA,NA,NA
"10.5194/acp-23-8403-2023",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/su151914231",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/en16196848",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/atmos14101492",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s43247-023-00970-8",NA,NA,NA,NA,NA,NA,NA,NA
"10.5194/acp-23-10775-2023",NA,NA,NA,NA,NA,NA,NA,NA
"10.1103/physrevresearch.5.043007",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41598-023-40989-7",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/ijms242015238",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/ma16186177",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/aelm.202300533",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/su152014867",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/en16196929",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/en16196818",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/molecules28186586",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.cscm.2023.e02521",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/polym15163412",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/mame.202300230",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41538-023-00219-w",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/a16090409",NA,NA,NA,NA,NA,NA,NA,NA
"10.1126/sciadv.adh9163",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/separations10090511",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/s23218997",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41522-023-00424-1",NA,NA,NA,NA,NA,NA,NA,NA
"10.15560/19.4.573",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.geoderma.2023.116627",NA,NA,NA,NA,NA,NA,NA,NA
"10.5194/nhess-23-2873-2023",NA,NA,NA,NA,NA,NA,NA,NA
"10.5194/hess-27-3447-2023",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/pr11092600",NA,NA,NA,NA,NA,NA,NA,NA
"10.1107/s2056989023006692",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41597-023-02416-4",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/a16080387",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/celc.202300353",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/polym15163406",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/ijms241713300",NA,NA,NA,NA,NA,NA,NA,NA
"10.3897/rio.8.e94113",NA,NA,NA,NA,NA,NA,NA,NA
"10.1039/d3ra03527a",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/make5040074",NA,NA,NA,NA,NA,NA,NA,NA
"10.1159/000532088",NA,NA,NA,NA,NA,NA,NA,NA
"10.5334/dsj-2023-021",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/separations10090462",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.envc.2023.100742",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41467-023-40031-4",NA,NA,NA,NA,NA,NA,NA,NA
"10.5194/bg-20-3395-2023",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/ph16071014",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/pr11072076",NA,NA,NA,NA,NA,NA,NA,NA
"10.5194/acp-23-6989-2023",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/polym15173544",NA,NA,NA,NA,NA,NA,NA,NA
"10.1039/d3ra02784h",NA,NA,NA,NA,NA,NA,NA,NA
"10.1021/jacsau.3c00167",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.eti.2023.103214",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/cryst13071046",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s43247-023-00893-4",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/atmos14071095",NA,NA,NA,NA,NA,NA,NA,NA
"10.1127/metz/2023/1165",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/app13137383",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/advs.202304038",NA,NA,NA,NA,NA,NA,NA,NA
"10.1371/journal.pone.0286372",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/infrastructures8090129",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/smartcities6040089",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41534-023-00731-7",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/su151813288",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/app13137534",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/nano13121893",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/fluids8070213",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.crfs.2023.100542",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41598-023-36414-8",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/aesr.202300092",NA,NA,NA,NA,NA,NA,NA,NA
"10.7752/jpes.2023.10291",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/en16165899",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/ijms241814395",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.dib.2023.109279",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.nme.2023.101451",NA,NA,NA,NA,NA,NA,NA,NA
"10.1109/ojpel.2023.3283035",NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s12966-023-01473-7",NA,NA,NA,NA,NA,NA,NA,NA
"10.5194/hess-27-2535-2023",NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s12870-023-04311-x",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41467-023-39003-5",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41524-023-01055-y",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/admi.202300329",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/celc.202300226",NA,NA,NA,NA,NA,NA,NA,NA
"10.5194/acp-23-7611-2023",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s42004-023-00905-6",NA,NA,NA,NA,NA,NA,NA,NA
"10.1109/access.2023.3281529",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/rs15133281",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/pr11061847",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/gels9060473",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/vehicles5020034",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41598-023-35574-x",NA,NA,NA,NA,NA,NA,NA,NA
"10.5194/amt-16-2753-2023",NA,NA,NA,NA,NA,NA,NA,NA
"10.1103/physrevresearch.5.033016",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.nme.2023.101444",NA,NA,NA,NA,NA,NA,NA,NA
"10.1109/access.2023.3278836",NA,NA,NA,NA,NA,NA,NA,NA
"10.5194/acp-23-6789-2023",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/ijms241210392",NA,NA,NA,NA,NA,NA,NA,NA
"10.37544/1436-4980-2023-07-08-12",NA,NA,NA,NA,NA,NA,NA,NA
"10.1371/journal.pone.0283828",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.matdes.2023.111991",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/colloids7020045",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/s23094559",NA,NA,NA,NA,NA,NA,NA,NA
"10.1109/access.2023.3271146",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41597-023-02140-z",NA,NA,NA,NA,NA,NA,NA,NA
"10.5194/amt-16-2237-2023",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s42004-023-00877-7",NA,NA,NA,NA,NA,NA,NA,NA
"10.37544/1436-4980-2023-07-08-6",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/ma16083162",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/celc.202300165",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/admi.202202339",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.nme.2023.101427",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s42005-023-01184-2",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/machines11040482",NA,NA,NA,NA,NA,NA,NA,NA
"10.1021/acsomega.2c08004",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s43246-023-00353-8",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41598-023-32718-x",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/app13095351",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/ijms24108563",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.matdes.2023.111834",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/app13085048",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.jmrt.2023.03.211",NA,NA,NA,NA,NA,NA,NA,NA
"10.1039/d3ra00892d",NA,NA,NA,NA,NA,NA,NA,NA
"10.1103/prxquantum.4.020344",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/infrastructures8040072",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/admi.202300156",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/advs.202301874",NA,NA,NA,NA,NA,NA,NA,NA
"10.1364/ome.486789",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41598-023-32144-z",NA,NA,NA,NA,NA,NA,NA,NA
"10.5194/nhess-23-1549-2023",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s42005-023-01164-6",NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s12889-023-16174-w",NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s13098-023-01062-5",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/microorganisms11102612",NA,NA,NA,NA,NA,NA,NA,NA
"10.5194/nhess-23-1287-2023",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/ma16062404",NA,NA,NA,NA,NA,NA,NA,NA
"10.1055/s-0043-1761309",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41598-023-31220-8",NA,NA,NA,NA,NA,NA,NA,NA
"10.1080/22797254.2023.2260549",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/hydrogen4020025",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/hydrogen4020021",NA,NA,NA,NA,NA,NA,NA,NA
"10.1371/journal.pone.0281372",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/vibration6020023",NA,NA,NA,NA,NA,NA,NA,NA
"10.5194/acp-23-3517-2023",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/inf2.12462",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41467-023-37034-6",NA,NA,NA,NA,NA,NA,NA,NA
"10.1126/sciadv.adg7541",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41598-023-31196-5",NA,NA,NA,NA,NA,NA,NA,NA
"10.1109/ojvt.2023.3315317",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.arabjc.2023.104612",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/ijms24076215",NA,NA,NA,NA,NA,NA,NA,NA
"10.1109/ojits.2023.3252399",NA,NA,NA,NA,NA,NA,NA,NA
"10.1103/physrevresearch.5.013212",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41467-023-36748-x",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41598-023-30297-5",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.crfs.2023.100471",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/polym15081829",NA,NA,NA,NA,NA,NA,NA,NA
"10.1109/access.2023.3308216",NA,NA,NA,NA,NA,NA,NA,NA
"10.1029/2023ea002869",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/separations10050297",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/separations10040254",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/agriculture13030712",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s42004-023-00844-2",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.matdes.2023.111803",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/colloids7010022",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/catal13030482",NA,NA,NA,NA,NA,NA,NA,NA
"10.5194/amt-16-1443-2023",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/mame.202300048",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s42949-023-00096-y",NA,NA,NA,NA,NA,NA,NA,NA
