"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"TU Dresden",2015,1420.05,"10.1371/journal.pone.0139193",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"26407321","PMC4583401",NA,NA,TRUE
"TU Dresden",2015,2007.8,"10.1371/journal.pcbi.1004366",FALSE,"Public Library of Science (PLoS)","PLOS Computational Biology","1553-7358",NA,"1553-7358","http://creativecommons.org/licenses/by/4.0/",TRUE,"26335202","PMC4559422",NA,NA,TRUE
"TU Dresden",2015,1976.8756,"10.1186/s13014-015-0569-3",FALSE,"Springer Nature","Radiation Oncology","1748-717X",NA,"1748-717X",NA,TRUE,"26715096","PMC4696205",NA,NA,TRUE
"TU Dresden",2015,1566.04,"10.1186/s13036-015-0011-2",FALSE,"Springer Nature","Journal of Biological Engineering","1754-1611",NA,"1754-1611",NA,TRUE,"26265937","PMC4531478",NA,NA,TRUE
"TU Dresden",2015,1949.04,"10.3389/fpls.2015.01091",FALSE,"Frontiers Media SA","Frontiers in Plant Science","1664-462X",NA,"1664-462X",NA,TRUE,"26734017","PMC4683207",NA,NA,TRUE
"TU Dresden",2015,1468.33,"10.1371/journal.pone.0134140",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"26248027","PMC4527702",NA,NA,TRUE
"TU Dresden",2015,1949.04,"10.3389/fpsyg.2015.01738",FALSE,"Frontiers Media SA","Frontiers in Psychology","1664-1078",NA,"1664-1078",NA,TRUE,"26617560","PMC4639620",NA,NA,TRUE
"TU Dresden",2015,1533.23,"10.3389/fpsyg.2015.01244",FALSE,"Frontiers Media SA","Frontiers in Psychology","1664-1078",NA,"1664-1078",NA,TRUE,"26379580","PMC4551828",NA,NA,TRUE
"TU Dresden",2015,1452.53,"10.1371/journal.pone.0133164",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"26204524","PMC4512728",NA,NA,TRUE
"TU Dresden",2015,1500,"10.1371/journal.pone.0134205",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"26305700","PMC4549323",NA,NA,TRUE
"TU Dresden",2015,1504.16,"10.1186/s12969-015-0035-7",FALSE,"Springer Nature","Pediatric Rheumatology","1546-0096",NA,"1546-0096",NA,TRUE,"26346816","PMC4562156",NA,NA,TRUE
"TU Dresden",2015,1661.24,"10.1186/s12885-015-1939-9",FALSE,"Springer Nature","BMC Cancer","1471-2407",NA,"1471-2407",NA,TRUE,"26673168","PMC4682229",NA,NA,TRUE
"TU Dresden",2015,1505.19,"10.3389/fnins.2015.00386",FALSE,"Frontiers Media SA","Frontiers in Neuroscience","1662-453X",NA,"1662-453X",NA,TRUE,"26539079","PMC4611986",NA,NA,TRUE
"TU Dresden",2015,1856.4,"10.1088/1367-2630/17/11/113037",FALSE,"IOP Publishing","New Journal of Physics","1367-2630",NA,"1367-2630","http://iopscience.iop.org/info/page/text-and-data-mining",TRUE,NA,NA,NA,NA,TRUE
"TU Dresden",2015,2000,"10.1371/journal.pcbi.1004558",FALSE,"Public Library of Science (PLoS)","PLOS Computational Biology","1553-7358",NA,"1553-7358","https://creativecommons.org/publicdomain/zero/1.0/",TRUE,"26495984","PMC4619749",NA,NA,TRUE
"TU Dresden",2015,2055.77,"10.1371/journal.pcbi.1004528",FALSE,"Public Library of Science (PLoS)","PLOS Computational Biology","1553-7358",NA,"1553-7358","http://creativecommons.org/licenses/by/4.0/",TRUE,"26451888","PMC4599861",NA,NA,TRUE
"TU Dresden",2015,1500,"10.1038/srep17417",FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322",NA,TRUE,"26615774","PMC4663505",NA,NA,TRUE
"TU Dresden",2015,1661.24,"10.1186/s12859-015-0764-0",FALSE,"Springer Nature","BMC Bioinformatics","1471-2105",NA,"1471-2105",NA,TRUE,"26537417","PMC4634917",NA,NA,TRUE
"TU Dresden",2015,1500,"10.1016/j.nicl.2015.12.006",FALSE,"Elsevier BV","NeuroImage: Clinical","22131582","22131582",NA,"http://www.elsevier.com/tdm/userlicense/1.0/",TRUE,"26900566","PMC4723992",NA,NA,FALSE
"TU Dresden",2015,1449,"10.1127/metz/2015/0698",FALSE,"Schweizerbart","Meteorologische Zeitschrift","0941-2948",NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE
"TU Dresden",2015,1353.51,"10.1080/23311908.2015.1116758",FALSE,"Informa UK Limited","Cogent Psychology","2331-1908",NA,"2331-1908",NA,TRUE,NA,NA,NA,NA,TRUE
"TU Dresden",2015,1500,"10.1038/srep18832",FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322",NA,TRUE,"26752272","PMC4707533",NA,NA,TRUE
"TU Dresden",2015,500,"10.1155/2016/7082381",FALSE,"Hindawi Publishing Corporation","International Journal of Chemical Engineering","1687-806X","1687-806X","1687-8078","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
