"doi","colour charge","cover charge","page charge","permission","reprint","submission fee","payment fee","other"
"10.1016/j.fuel.2024.131266",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.frl.2024.105166",NA,NA,NA,NA,NA,157.08,NA,NA
"10.1007/s10955-024-03251-6",NA,NA,NA,NA,NA,NA,NA,NA
"10.1111/cogs.13432",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.physa.2024.129658",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.ijfatigue.2024.108259",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s00013-024-01977-z",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s00340-024-08189-x",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.compfluid.2024.106231",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s00028-024-00954-x",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/batt.202400029",NA,NA,NA,NA,NA,NA,NA,NA
"10.1111/isj.12520",NA,NA,NA,NA,NA,NA,NA,NA
"10.1111/boc.202470003",NA,NA,NA,NA,NA,NA,NA,NA
"10.1107/s205252062400146x",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/batt.202400003",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s00348-024-03792-2",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41598-024-57149-0",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s00601-024-01897-2",NA,NA,NA,NA,NA,NA,NA,NA
"10.1080/24701475.2024.2333094",NA,NA,NA,NA,NA,NA,NA,NA
"10.1080/17449480.2024.2332390",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/adhm.202304028",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/cphc.202400117",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/vipr.202400813",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.nimb.2024.165318",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.jclepro.2024.141861",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.matdes.2024.112851",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.matdes.2024.112865",NA,NA,NA,NA,NA,NA,NA,NA
"10.1111/jace.19803",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.cma.2024.116910",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/adfm.202313705",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s12517-024-11911-w",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.compchemeng.2024.108673",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.envsoft.2024.106030",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.coco.2024.101892",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.conbuildmat.2024.135982",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s10704-024-00776-5",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.tws.2024.111849",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.triboint.2024.109632",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.bmcl.2024.129728",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s00209-024-03479-8",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s41244-024-00332-7",NA,NA,NA,NA,NA,NA,NA,NA
"10.1063/5.0186927",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s41244-024-00329-2",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s00723-024-01643-1",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s41244-024-00330-9",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s41244-024-00333-6",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/fld.5293",NA,NA,NA,NA,NA,NA,NA,NA
"10.1140/epja/s10050-024-01285-8",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.conbuildmat.2024.135980",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.wroa.2024.100222",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.ijfatigue.2024.108326",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/mawe.202300319",NA,NA,NA,NA,NA,NA,NA,NA
"10.1085/jgp.202313514",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/psc.3603",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.jmr.2024.107673",NA,NA,NA,NA,NA,NA,NA,NA
"10.3758/s13428-024-02400-9",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41467-024-47533-9",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s41244-024-00341-6",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.habitatint.2024.103056",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.engstruct.2024.117972",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s00208-024-02868-y",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s00162-024-00692-3",NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s12938-024-01236-w",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.jclepro.2024.142088",NA,NA,NA,NA,NA,NA,NA,NA
"10.1111/cgf.15060",NA,NA,NA,NA,NA,NA,NA,NA
"10.1107/s2052520624002683",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s13389-024-00351-7",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/jnm.3205",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s10994-023-06431-9",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s10040-023-02760-0",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.jhazmat.2024.134239",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.jmaa.2024.128420",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/ecs2.4812",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/admi.202301048",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s11012-024-01797-z",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/adem.202302043",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.econlet.2024.111738",NA,NA,NA,NA,NA,60.5,NA,NA
"10.1088/1748-3190/ad1b2a",NA,NA,NA,NA,NA,NA,NA,NA
"10.1088/2632-2153/ad1c33",NA,NA,NA,NA,NA,NA,NA,NA
"10.1088/1367-2630/ad223f",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/smll.202308072",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.jallcom.2024.174490",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.segan.2024.101390",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.jallcom.2024.174570",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s00419-024-02593-7",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/advs.202403550",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.intaccaudtax.2024.100619",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.frl.2024.105429",NA,NA,NA,NA,NA,244.78,NA,NA
"10.1007/s00418-024-02285-x",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s00366-024-01974-4",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.cirp.2024.03.007",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.fuel.2024.131793",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.jallcom.2024.174612",NA,NA,NA,NA,NA,NA,NA,NA
"10.1017/s0022377824000576",NA,NA,NA,NA,NA,NA,NA,NA
"10.1063/5.0205020",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.cma.2024.116993",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s00205-024-01983-z",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s10529-024-03489-w",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.engfailanal.2024.108404",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s00481-024-00811-y",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/cite.202300135",NA,NA,NA,NA,NA,NA,NA,NA
"10.1080/13504851.2024.2394201",NA,NA,NA,NA,NA,136.85,NA,NA
"10.1016/j.conbuildmat.2024.136497",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s40940-024-00248-1",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s10570-024-05945-2",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.conbuildmat.2024.136534",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.ijhydene.2024.05.110",NA,NA,NA,NA,NA,NA,NA,NA
"10.1080/09692290.2024.2345613",NA,NA,NA,NA,NA,NA,NA,NA
"10.1080/00472778.2024.2322993",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.ijheatfluidflow.2024.109414",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s44172-024-00214-3",NA,NA,NA,NA,NA,NA,NA,NA
"10.1063/5.0203832",NA,NA,NA,NA,NA,NA,NA,NA
"10.1063/5.0191394",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/adem.202400267",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.expthermflusci.2024.111230",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/adem.202302165",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/ece3.70191",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.conbuildmat.2024.136619",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.fuel.2024.131866",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s00202-024-02463-z",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.apgeochem.2024.106047",NA,NA,NA,NA,NA,NA,NA,NA
"10.1017/jfm.2024.502",NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s00015-024-00460-9",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41598-024-61644-9",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.jnt.2024.04.005",NA,NA,NA,NA,NA,NA,NA,NA
"10.1017/pan.2024.7",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.est.2024.112058",NA,NA,NA,NA,NA,NA,NA,NA
"10.1057/s41260-024-00353-4",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/admi.202400423",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.apenergy.2024.123476",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.fuel.2024.131955",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s12268-024-2219-5",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s10010-024-00746-2",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.jcp.2024.113148",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s40940-024-00252-5",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s12268-024-2226-6",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/ijfe.3012",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.ssi.2024.116608",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/cmdc.202400264",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/anie.202404727",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/admi.202400415",NA,NA,NA,NA,NA,NA,NA,NA
"10.1111/jace.19932",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/adfm.202405511",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/admi.202301082",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.ijheatmasstransfer.2024.125731",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/chem.202401405",NA,NA,NA,NA,NA,NA,NA,NA
"10.1111/jace.19962",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/admi.202400507",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s41104-024-00143-5",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s00371-024-03507-y",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.techsoc.2024.102626",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.enbuild.2024.114381",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s12599-024-00878-3",NA,NA,NA,NA,NA,NA,NA,NA
"10.1140/epja/s10050-024-01340-4",NA,NA,NA,NA,NA,NA,NA,NA
"10.1140/epja/s10050-024-01341-3",NA,NA,NA,NA,NA,NA,NA,NA
"10.1080/07352166.2024.2368812",NA,NA,NA,NA,NA,NA,NA,NA
"10.1049/smt2.12190",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/celc.202400070",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41598-023-50701-4",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41598-023-49924-2",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/adem.202400677",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.fuel.2024.132098",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/admi.202400538",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s00419-024-02636-z",NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s40517-024-00302-9",NA,NA,NA,NA,NA,NA,NA,NA
"10.1080/10402004.2024.2370902",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.sigpro.2024.109579",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.matpur.2024.05.001",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.cis.2024.103237",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s12525-024-00718-y",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s42520-024-00584-0",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.proci.2024.105225",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.jsse.2024.06.002",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.electacta.2024.144626",NA,NA,NA,NA,NA,NA,NA,NA
"10.1080/0144929x.2024.2373166",NA,NA,NA,NA,NA,NA,NA,NA
"10.1080/0960085x.2024.2371813",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.epsr.2024.110756",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/jnm.3264",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.ecolind.2024.112260",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.geothermics.2024.103081",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.jcomc.2024.100484",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s11229-024-04675-z",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.proci.2024.105391",NA,NA,NA,NA,NA,NA,NA,NA
"10.1080/0144929x.2024.2374889",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s12399-024-00999-3",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.jmps.2024.105756",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41467-024-49722-y",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s00229-024-01586-8",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.earscirev.2024.104859",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s00291-024-00780-0",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s00526-024-02792-8",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.wroa.2024.100235",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/chem.202401191",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.proci.2024.105453",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.ijthermalsci.2024.109135",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.enpol.2024.114255",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.scitotenv.2024.174699",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.watres.2024.121346",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s42520-024-00585-z",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.tranpol.2024.07.011",NA,NA,NA,NA,NA,NA,NA,NA
"10.1088/1361-665x/ad442a",NA,NA,NA,NA,NA,NA,NA,NA
"10.1088/1367-2630/ad51e5",NA,NA,NA,NA,NA,NA,NA,NA
"10.1088/2632-2153/ad51cc",NA,NA,NA,NA,NA,NA,NA,NA
"10.1088/1402-4896/ad5594",NA,NA,NA,NA,NA,NA,NA,NA
"10.1088/1361-6560/ad5bba",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.nanoen.2024.109968",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/pamm.202400039",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.electacta.2024.144711",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.jhazmat.2024.135183",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/cctc.202301409",NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s13634-024-01177-5",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s12403-024-00655-3",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s00348-024-03855-4",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.cej.2024.153908",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.scitotenv.2024.174875",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.omton.2024.200850",NA,NA,NA,NA,NA,NA,NA,NA
"10.1140/epja/s10050-024-01377-5",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.comcom.2024.07.012",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.compfluid.2024.106375",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s42520-024-00594-y",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/admi.202400612",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/eap.3022",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s43681-024-00531-5",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.ijdrr.2024.104661",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.proci.2024.105461",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.proci.2024.105457",NA,NA,NA,NA,NA,NA,NA,NA
"10.1111/psj.12555",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s42113-024-00212-w",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.proci.2024.105571",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.proci.2024.105538",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.proci.2024.105507",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/piuz.202401713",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.ceramint.2024.07.247",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/aisy.202400620",NA,NA,NA,NA,NA,NA,NA,NA
"10.1111/joop.12540",NA,NA,NA,NA,NA,NA,NA,NA
"10.1080/10331867.2024.2386813",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/marc.202400513",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.proci.2024.105672",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.learninstruc.2024.101980",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.proci.2024.105605",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.ijnonlinmec.2024.104861",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.proci.2024.105673",NA,NA,NA,NA,NA,NA,NA,NA
"10.1080/02331934.2024.2390114",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/cnma.202400242",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s00208-024-02939-0",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s00531-024-02445-3",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.cocis.2024.101846",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.jeurceramsoc.2024.116815",NA,NA,NA,NA,NA,NA,NA,NA
"10.1140/epjp/s13360-024-05454-y",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/cctc.202401159",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s10444-024-10181-0",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/pamm.202400137",NA,NA,NA,NA,NA,NA,NA,NA
"10.1063/5.0218649",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.proci.2024.105711",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41467-024-51491-7",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s44172-024-00261-w",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s00366-024-02051-6",NA,NA,NA,NA,NA,NA,NA,NA
"10.1140/epja/s10050-024-01442-z",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/jnm.3284",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.ohx.2024.e00572",NA,NA,NA,NA,NA,NA,NA,NA
"10.1057/s41260-024-00370-3",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s00426-024-02024-w",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s10586-024-04402-w",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s00707-024-04015-9",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/pamm.202400166",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.cej.2024.155119",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/zaac.202400134",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.enbuild.2024.114708",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.proci.2024.105759",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.combustflame.2024.113692",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.cie.2024.110519",NA,NA,NA,NA,NA,NA,NA,NA
"10.1017/jfm.2024.779",NA,NA,NA,NA,NA,NA,NA,NA
"10.1017/jfm.2024.684",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.combustflame.2024.113699",NA,NA,NA,NA,NA,NA,NA,NA
"10.1080/00207543.2024.2399707",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41598-024-71401-7",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.baae.2024.09.002",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s40964-024-00789-5",NA,NA,NA,NA,NA,NA,NA,NA
"10.1557/s43577-024-00797-4",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s40940-024-00277-w",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.jpcs.2024.112329",NA,NA,NA,NA,NA,NA,NA,NA
