"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","license_ref","pmid","url","local_id"
"Saarland University","2019","1748.48","10.3390/en12244729",FALSE,"MDPI","Energies","1996-1073","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/28942",NA
"Saarland University","2020","1595.84","10.1109/access.2019.2962660",FALSE,"IEEE","IEEE Access","2169-3536","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/28582",NA
"Saarland University","2020","1491.42","10.3390/ijms21020536",FALSE,"MDPI","International Journal of Molecular Sciences","1422-0067","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/29285",NA
"Saarland University","2019","812.74","10.1021/acsomega.9b02605",FALSE,"ACS","ACS Omega","2470-1343","https://pubs.acs.org/page/policy/authorchoice_termsofuse.html",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/28965",NA
"Saarland University","2020","2002.82","10.3390/jcm9020475",FALSE,"MDPI","Journal of Clinical Medicine","2077-0383","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/29137",NA
"Saarland University","2020","2001.64","10.3390/md18020111",FALSE,"MDPI","Marine Drugs","1660-3397","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/29409",NA
"Saarland University","2019","1693.31","10.1371/journal.pone.0214816",FALSE,"PLOS","PLOS ONE","1932-6203","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/28925",NA
"Saarland University","2020","1005.37","10.3390/act9010017",FALSE,"MDPI","Actuators","2076-0825","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/29190",NA
"Saarland University","2020","1531.45","10.3390/pharmaceutics12030280",FALSE,"MDPI","Pharmaceutics","1999-4923","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/30103",NA
"Saarland University","2020","1820.19","10.3390/en13061453",FALSE,"MDPI","Energies","1996-1073","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/29286",NA
"Saarland University","2020","1820.7","10.1186/s13018-020-01643-4",FALSE,"BMC","Journal of Orthopaedic Surgery and Research","1749-799X","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/28943",NA
"Saarland University","2019","1965.43","10.3389/fimmu.2019.01446",FALSE,"Frontiers","Frontiers in Immunology","1664-3224","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/28975",NA
"Saarland University","2020","1071","10.1525/collabra.276",FALSE,"University of California Press","Collabra: Psychology","2474-7394","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/29014",NA
"Saarland University","2019","1908.76","10.1161/jaha.118.011183",FALSE,"Wiley","Journal of the American Heart Association","2047-9980","https://creativecommons.org/licenses/by-nc-nd/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/29020",NA
"Saarland University","2019","1010.41","10.1039/c9ra02570g",FALSE,"RSC","RSC Advances","2046-2069","https://creativecommons.org/licenses/by/3.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/29022",NA
"Saarland University","2019","1785","10.33594/000000055",FALSE,"Cell Physiol Biochem Press GmbH & Co KG","Cellular Physiology and Biochemistry","1421-9778","https://creativecommons.org/licenses/by-nc-nd/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/29034",NA
"Saarland University","2019","1933.67","10.3389/fimmu.2019.01634",FALSE,"Frontiers Media","Frontiers in immunology","1664-3224","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/29035",NA
"Saarland University","2019","1773.1","10.1038/s41598-019-46572-3",FALSE,"Springer Nature","Scientific Reports","2045-2322","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/29036",NA
"Saarland University","2019","1773.1","10.1038/s41598-019-49019-x",FALSE,"Springer Nature","Scientific Reports","2045-2322","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/29039",NA
"Saarland University","2019","1618.87","10.3389/fmed.2019.00179",FALSE,"Frontiers","Frontiers in Medicine","2296-858X","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/29040",NA
"Saarland University","2019","1773.1","10.1038/s41598-019-49621-z",FALSE,"Springer Nature","Scientific Reports","2045-2322","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/29044",NA
"Saarland University","2019","1773.1","10.1038/s41598-019-50196-y",FALSE,"Springer Nature","Scientific Reports","2045-2322","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/29048",NA
"Saarland University","2019","1709.44","10.1186/s12859-019-3107-8",FALSE,"SpringerNature","BMC Bioinformatics","1471-2105","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/29049",NA
"Saarland University","2019","618.8","10.1016/j.ijid.2019.11.024",FALSE,"Elsevier","International Journal of Infectious Diseases","12019712","http://creativecommons.org/licenses/by-nc-nd/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/29052",NA
"Saarland University","2019","1058.52","10.1039/c9ra06047b",FALSE,"RSC","RSC Advances","2046-2069","http://creativecommons.org/licenses/by-nc/3.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/29053",NA
"Saarland University","2020","2036.61","10.3389/fpsyg.2020.00684",FALSE,"Frontiers","Frontiers in Psychology","1664-1078","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/29101",NA
"Saarland University","2019","1773.1","10.1038/s41598-019-56760-w",FALSE,"Springer Nature","Scientific Reports","2045-2322","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/29105",NA
"Saarland University","2019","1557.41","10.1186/s12909-019-1809-2",FALSE,"BMC","BMC Medical Education","1472-6920","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/29122",NA
"Saarland University","2019","2006.84","10.3389/fnagi.2019.00267",FALSE,"Frontiers","Frontiers in Aging Neuroscience","1663-4365","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/29134",NA
"Saarland University","2019","1625.54","10.1002/cre2.224",FALSE,"Wiley","Clinical and experimental dental research","2057-4347","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/29149",NA
"Saarland University","2020","1773.1","10.1038/s41598-020-57946-3",FALSE,"Springer Nature","Scientific Reports","2045-2322","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/29177",NA
"Saarland University","2020","1808.8","10.1002/edm2.131",FALSE,"Wiley","Endocrinology, Diabetes & Metabolism","2398-9238","http://creativecommons.org/licenses/by-nc-nd/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/29179",NA
"Saarland University","2020","1237.6","10.1088/1367-2630/ab6631",FALSE," IOP Publishing","New Journal of Physics","1367-2630","http://creativecommons.org/licenses/by/3.0",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/29187",NA
"Saarland University","2020","1348.92","10.1117/1.jbo.25.1.014515",FALSE,"SPIE","Journal of Biomedical Optics","1560-2281","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/29189",NA
"Saarland University","2020","1810.23","10.3390/nano10050855",FALSE,"MDPI","Nanomaterials","2079-4991","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/29235",NA
"Saarland University","2020","1441.85","10.3390/microorganisms8050680",FALSE,"MDPI","Microorganisms","2076-2607","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/29922",NA
"Saarland University","2020","2032.2","10.3390/cancers12051288",FALSE,"MDPI","Cancers","2072-6694","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/29351",NA
"Saarland University","2020","1117.58","10.3390/ma13030741",FALSE,"MDPI","Materials","1996-1944","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/29201",NA
"Saarland University","2020","1802.3","10.3390/met10050630",FALSE,"MDPI","Metals","2075-4701","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/29460",NA
"Saarland University","2019","1690.93","10.1155/2019/3987417",FALSE,"Hindawi","International Journal of Analytical Chemistry","1687-8779","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/29224",NA
"Saarland University","2019","1965.95","10.1016/j.matdes.2019.108283",FALSE,"Elsevier","Materials & Design","0264-1275","http://creativecommons.org/licenses/by-nc-nd/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/29229",NA
"Saarland University","2019","1773.1","10.1038/s41598-019-52731-3",FALSE,"Springer Nature","Scientific Reports","2045-2322","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/29234",NA
"Saarland University","2019","977.57","10.3389/fphys.2019.00753",FALSE,"Frontiers","Frontiers in Physiology","1664-042X","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/29247",NA
"Saarland University","2020","990.13","10.3389/fphys.2019.01629",FALSE,"Frontiers","Frontiers in Physiology","1664-042X","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/29248",NA
"Saarland University","2020","1971.28","10.3390/ijms21114170",FALSE,"MDPI","International Journal of Molecular Sciences","1422-0067","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/30015",NA
"Saarland University","2019","1773.1","10.1038/s41598-019-42465-7",FALSE,"Springer Nature","Scientific Reports","2045-2322","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/29264",NA
"Saarland University","2019","1698.49","10.1371/journal.pone.0215950",FALSE,"PLOS","PLOS ONE","1932-6203","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/29269",NA
"Saarland University","2019","1022.84","10.1525/collabra.212",FALSE,"University of California Press","Collabra: Psychology","2474-7394","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/29270",NA
"Saarland University","2019","541.45","10.5194/jsss-8-261-2019",FALSE,"Copernicus","Journal of Sensors and Sensor Systems","2194-878X","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/29272",NA
"Saarland University","2019","1728.33","10.1371/journal.pone.0223606",FALSE,"PLOS","PLOS ONE","1932-6203","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/29287",NA
"Saarland University","2019","1713.18","10.1371/journal.pone.0226164",FALSE,"PLOS","PLOS ONE","1932-6203","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/29293",NA
"Saarland University","2019","1785","10.1515/med-2019-0044",FALSE,"De Gruyter","Open Medicine","2391-5463","http://creativecommons.org/licenses/by-nc-nd/4.0",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/29294",NA
"Saarland University","2019","1988.66","10.1177/2041731419879837",FALSE,"SAGE","Journal of Tissue Engineering","2041-7314","http://www.creativecommons.org/licenses/by-nc/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/29295",NA
"Saarland University","2019","2016.04","10.2196/16403",FALSE,"JMIR Publications","JMIR mHealth and uHealth","2291-5222","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/29296",NA
"Saarland University","2020","2048.35","10.2196/17085",FALSE,"JMIR Publications","JMIR mHealth and uHealth","2291-5222","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/29349",NA
"Saarland University","2020","2002.44","10.3390/cells9061546",FALSE,"MDPI","Cells","2073-4409","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/30099",NA
"Saarland University","2020","1577.02","10.3390/metabo10060245",FALSE,"MDPI","Metabolites","2218-1989","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/29350",NA
"Saarland University","2020","1675.59","10.3390/pharmaceutics12060556",FALSE,"MDPI","Pharmaceutics","1999-4923","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/29362",NA
"Saarland University","2020","2002.44","10.3390/s20123441",FALSE,"MDPI","Sensors","1424-8220","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/29372",NA
"Saarland University","2020","1694.69","10.1371/journal.pone.0234430",FALSE,"PLOS","PLOS ONE","1932-6203","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/29408",NA
"Saarland University","2020","2002.44","10.3390/ijms21134668",FALSE,"MDPI","International Journal of Molecular Sciences","1422-0067","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/29552",NA
"Saarland University","2020","1046.87","10.3389/feduc.2020.00126",FALSE,"Frontiers","Frontiers in Education","2504-284X","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/29446",NA
"Saarland University","2020","2002.94","10.3390/ma13112616",FALSE,"MDPI","Materials","1996-1944","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/29461",NA
"Saarland University","2020","1868.3","10.1038/s41598-020-63853-4",FALSE,"Springer Nature","Scientific Reports","2045-2322","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/29459",NA
"Saarland University","2020","1659.16","10.3390/biom10071074",FALSE,"MDPI","Biomolecules","2218-273X","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/29923",NA
"Saarland University","2020","1980.06","10.3389/fimmu.2020.00916",FALSE,"Frontiers","Frontiers in Immunology","1664-3224","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/29494",NA
"Saarland University","2020","1945.95","10.3390/ma13153371",FALSE,"MDPI","Materials","1996-1944","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/29791",NA
"Saarland University","2020","1747.61","10.3390/pharmaceutics12080691",FALSE,"MDPI","Pharmaceutics","1999-4923","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/30358",NA
"Saarland University","2019","416.5","10.3324/haematol.2018.201160",FALSE,"Ferrata Storti Foundation","Haematologica","1592-8721",NA,NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/29632",NA
"Saarland University","2020","1078.67","10.3390/ma13173746",FALSE,"MDPI","Materials","1996-1944","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/30240",NA
"Saarland University","2020","678.6","10.5194/jsss-9-283-2020",FALSE,"Copernicus Publications","Journal of Sensors and Sensor Systems","2194-8771","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/30168",NA
"Saarland University","2020","1868.3","10.1038/s41598-020-66009-6",FALSE,"Springer Nature","Scientific Reports","2045-2322","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/29753",NA
"Saarland University","2020","1999.54","10.3389/fchem.2020.00539",FALSE,"Frontiers","Frontiers in Chemistry","2296-2646","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/29756",NA
"Saarland University","2019","1773.1","10.1038/s41598-019-39235-w",FALSE,"Springer Nature","Scientific Reports","2045-2322","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/29801",NA
"Saarland University","2019","1773.1","10.1038/s41598-019-41919-2",FALSE,"Springer Nature","Scientific Reports","2045-2322","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/29802",NA
"Saarland University","2020","1356.6","10.1002/ehf2.12711",FALSE,"Wiley","ESC Heart Failure","2055-5822","http://creativecommons.org/licenses/by-nc-nd/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/29804",NA
"Saarland University","2020","1526.77","10.1161/jaha.119.014180",FALSE,"Wiley","Journal of the American Heart Association","2047-9980","http://creativecommons.org/licenses/by-nc-nd/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/29811",NA
"Saarland University","2020","1820.7","10.1016/j.ijid.2020.04.026",FALSE,"Elsevier","International Journal of Infectious Diseases","1878-3511","http://creativecommons.org/licenses/by-nc-nd/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/29812",NA
"Saarland University","2020","1821.2","10.1038/s41598-020-69424-x",FALSE,"Springer Nature","Scientific Reports","2045-2322","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/29831",NA
"Saarland University","2020","1841.5","10.3390/molecules25204594",FALSE,"MDPI","Molecules","1420-3049","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/30043",NA
"Saarland University","2020","1719.63","10.3390/molecules25215194",FALSE,"MDPI","Molecules","1420-3049","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/30018",NA
"Saarland University","2020","1203.74","10.3390/microorganisms8111800",FALSE,"MDPI","Microorganisms","2076-2607","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/30120",NA
"Saarland University","2020","1741.13","10.3390/pharmaceutics12111074",FALSE,"MDPI","Pharmaceutics","1999-4923","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/30185",NA
"Saarland University","2020","1917.64","10.7554/elife.54536",FALSE,"eLife Sciences Publications Ltd","eLife","2050-084X","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/30102",NA
"Saarland University","2019","1093.34","10.22203/ecm.v038a13",FALSE,"AO Research Institute Davos","European Cells & Materials","1473-2262","http://creativecommons.org/licenses/by-sa/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/30155",NA
"Saarland University","2020","1724.38","10.1371/journal.pone.0226835",FALSE,"PLOS","PLOS ONE","1932-6203","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/30156",NA
"Saarland University","2020","1814.02","10.3389/fncel.2020.609947",FALSE,"Frontiers","Frontiers in Cellular Neuroscience","1662-5102","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/30157",NA
"Saarland University","2020","696","10.4081/or.2020.8308",FALSE,"PAGEPress Publications","Orthopedic Reviews","2035-8164","https://creativecommons.org/licenses/by-nc/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/30184",NA
"Saarland University","2020","2064.03","10.1177/2041731420911816",FALSE,"SAGE","Journal of Tissue Engineering","2041-7314","https://creativecommons.org/licenses/by-nc/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/30186",NA
"Saarland University","2020","1960.4","10.1186/s12886-020-01546-2",FALSE,"BMC","BMC Ophthalmology","1471-2415","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/30241",NA
"Saarland University","2020","1446.31","10.3389/fnhum.2020.565927",FALSE,"Frontiers","Frontiers in Human Neuroscience","1662-5161","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/30242",NA
"Saarland University","2020","1741.13","10.3390/pharmaceutics12121131",FALSE,"MDPI","Pharmaceutics","1999-4923","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/30315",NA
"Saarland University","2020","1999.84","10.1080/21505594.2020.1836902",FALSE,"Taylor & Francis","Virulence","2150-5608","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/30306",NA
"Saarland University","2020","1856","10.1093/nar/gkaa1125",FALSE,"Oxford University Press","Nucleic acids research","1362-4962","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/30357",NA
"Saarland University","2020","1937.63","10.3389/fncel.2020.00276",FALSE,"Frontiers","Frontiers in Cellular Neuroscience","1662-5102","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/30359",NA
"Saarland University","2020","1872.09","10.2196/14787",FALSE,"JMIR Publications","JMIR Formative Research","2561-326X","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/30360",NA
"Saarland University","2020","1815.56","10.3389/fpsyg.2020.541766",FALSE,"Frontiers","Frontiers in Psychology","1664-1078","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/30361",NA
"Saarland University","2020","762.7","10.1016/j.isci.2020.101830",FALSE,"Elsevier","iScience","2589-0042","http://creativecommons.org/licenses/by-nc-nd/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/30362",NA
"Saarland University","2020","1741.13","10.3390/pharmaceutics12100908",FALSE,"MDPI","Pharmaceutics","1999-4923","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/30057",NA
"Saarland University","2020","1397.2","10.3390/pharmaceutics12100930",FALSE,"MDPI","Pharmaceutics","1999-4923","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/30454",NA
"Saarland University","2020","1785","10.1186/s13567-020-00800-1",FALSE,"BMC","Veterinary Research","1297-9716","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/30515",NA
"Saarland University","2020","1742.34","10.3390/app10238356",FALSE,"MDPI","Applied Sciences","2076-3417","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/30456",NA
"Saarland University","2020","1934.59","10.3390/ijms21239008",FALSE,"MDPI","International Journal of Molecular Sciences","1422-0067","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/30291",NA
