"doi","colour charge","cover charge","page charge","permission","reprint","submission fee","payment fee","other"
"10.1093/aobpla/plac063",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/brainsci13020302",NA,NA,NA,NA,NA,NA,NA,NA
"10.31083/j.rcm2403081",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/jcm12041472",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/brainsci13020350",NA,NA,NA,NA,NA,NA,NA,NA
"10.1371/journal.pone.0281486",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/fped.2023.1149875",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/fcvm.2023.1105507",NA,NA,NA,NA,NA,NA,NA,NA
"10.1364/boe.478787",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/fped.2023.1070465",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/fpubh.2023.1091737",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/ijerph20054485",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41598-022-25938-0",NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s40359-022-00952-z",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41598-022-23414-3",NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s13756-022-01182-z",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s42003-022-04224-9",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41598-022-25013-8",NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s12943-022-01661-2",NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s12904-022-01109-w",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41392-022-01205-6",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41598-022-19885-z",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/cam4.5606",NA,NA,NA,NA,NA,NA,NA,NA
"10.1111/aogs.14485",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/ece3.9465",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/ece3.9462",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/epi4.12674",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/biomedicines11030911",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/biomedicines11030912",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/fcell.2023.1171930",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/cancers15061847",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/biomedicines11041052",NA,NA,NA,NA,NA,NA,NA,NA
"10.1525/collabra.73830",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/v15040824",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/ijerph20075370",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.heliyon.2023.e14741",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/rs15071774",NA,NA,NA,NA,NA,NA,NA,NA
"10.1080/20008066.2023.2193327",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/fnins.2023.1162937",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/fmicb.2023.1119878",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/fpos.2023.982558",NA,NA,NA,NA,NA,NA,NA,NA
"10.1128/spectrum.04338-22",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/fncir.2023.1111310",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/fneur.2023.1167006",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/ijms24021350",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/fevo.2023.1107736",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/fimmu.2023.1169947",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/atmos13121990",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/fpsyg.2023.1107889",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/jcm12093182",NA,NA,NA,NA,NA,NA,NA,NA
"10.1080/16078454.2023.2208010",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/fpsyg.2023.1152261",NA,NA,NA,NA,NA,NA,NA,NA
"10.3205/zma001629",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/fmed.2023.1176427",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/ijms24098392",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.radcr.2023.04.037",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/healthcare11101499",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/fmed.2023.1180746",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/fimmu.2023.1203776",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/fmicb.2023.1197877",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/fbioe.2023.1221314",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/cells12121600",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/healthcare11121683",NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s12888-023-04545-x",NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s12964-023-01086-4",NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s12905-023-02225-2",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41598-023-32282-4",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s42003-023-04647-y",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41419-023-05698-z",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41598-023-29779-3",NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s13063-023-07105-6",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41598-023-31198-3",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41419-023-05553-1",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41467-023-37203-7",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41598-022-25816-9",NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s13040-022-00317-7",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/fgene.2023.1217860",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/pharmaceutics15071786",NA,NA,NA,NA,NA,NA,NA,NA
"10.1088/1748-9326/acde8f",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/life13061397",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/v15071436",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/fpsyt.2023.1225838",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/fnbeh.2023.1190272",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/healthcare11131913",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/fgene.2023.1213829",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/ijms24129795",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/feduc.2023.1190462",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/atmos14081225",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/fcvm.2023.1229651",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/fevo.2023.1214419",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.ijid.2023.04.408",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.ebiom.2023.104616",NA,NA,NA,NA,NA,NA,NA,NA
"10.1371/journal.pone.0289417",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/jcm12165257",NA,NA,NA,NA,NA,NA,NA,NA
"10.5194/bg-20-3367-2023",NA,NA,NA,NA,NA,NA,NA,NA
"10.1371/journal.pone.0290339",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/fnagi.2023.1200143",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.ejcb.2023.151357",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/ijms241713433",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.heliyon.2023.e19613",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/fonc.2023.1160921",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.neuroimage.2023.120349",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/su151813388",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/fneur.2023.1238743",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/jcm12185850",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/cimb45090463",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/fcvm.2023.1264901",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/jcm12175753",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.xhgg.2022.100093",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/fneur.2023.1209941",NA,NA,NA,NA,NA,NA,NA,NA
"10.1093/pnasnexus/pgad314",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/antibiotics12101491",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/fnagi.2023.1085153",NA,NA,NA,NA,NA,NA,NA,NA
"10.1371/journal.pgen.1010696",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/jpm13101470",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/fpsyg.2023.1256202",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/ccr3.7525",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/admi.202202507",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/clt2.12245",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/diagnostics13203232",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/fpsyg.2023.1239410",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/jcm12175553",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/jpm13101502",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/fpsyg.2023.1170283",NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s12964-023-01131-2",NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s12875-023-02064-y",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41467-023-37889-9",NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s12964-023-01118-z",NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s12894-023-01236-3",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41398-023-02444-z",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41598-023-32811-1",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s43247-023-00867-6",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41598-023-36797-8",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/nano13202769",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.baae.2023.10.005",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/pharmaceutics15112645",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/children10111729",NA,NA,NA,NA,NA,NA,NA,NA
"10.3399/bjgpo.2023.0129",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/healthcare11212896",NA,NA,NA,NA,NA,NA,NA,NA
"10.1021/acsomega.3c07058",NA,NA,NA,NA,NA,NA,NA,NA
"10.1128/mbio.00859-23",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/jcm12237290",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/fgene.2023.1286561",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/cells12232690",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/jcm12237265",NA,NA,NA,NA,NA,NA,NA,NA
"10.7554/elife.91291",NA,NA,NA,NA,NA,NA,NA,NA
"10.3389/fmicb.2023.1309156",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/ijms242417419",NA,NA,NA,NA,NA,NA,NA,NA
"10.18332/ejm/176213",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/epi4.12774",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/cjp2.339",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/ece3.10167",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/mbo3.1380",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/hbm.26506",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/admi.202300513",NA,NA,NA,NA,NA,NA,NA,NA
"10.1111/ecog.06794",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41598-023-41187-1",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41467-023-39783-w",NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s41747-023-00368-3",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41598-023-40648-x",NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s12904-023-01227-z",NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s12888-023-05155-3",NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s13287-023-03413-5",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41467-023-41212-x",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41598-023-38999-6",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41699-023-00430-z",NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s42155-023-00393-8",NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s12964-023-01233-x",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41598-023-41098-1",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41598-023-38362-9",NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s13063-023-07557-w",NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s12888-023-05139-3",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/jcm12237231",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/cancers14246154",NA,NA,NA,NA,NA,NA,NA,NA
"10.1371/journal.pone.0279722",NA,NA,NA,NA,NA,NA,NA,NA
"10.1167/jov.23.2.1",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/jcm11206220",NA,NA,NA,NA,NA,NA,NA,NA
"10.1177/20438087231151502",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.csbj.2023.02.016",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/v15020554",NA,NA,NA,NA,NA,NA,NA,NA
"10.1371/journal.pone.0280936",NA,NA,NA,NA,NA,NA,NA,NA
"10.7150/thno.81656",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/nano13071258",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.xpro.2023.102195",NA,NA,NA,NA,NA,NA,NA,NA
"10.1093/nargab/lqac103",NA,NA,NA,NA,NA,NA,NA,NA
"10.1128/mbio.03028-22",NA,NA,NA,NA,NA,NA,NA,NA
"10.1124/molpharm.122.000648",NA,NA,1175.74,NA,NA,NA,NA,NA
"10.2196/47540",NA,NA,NA,NA,NA,NA,NA,NA
"10.1371/journal.pone.0288276",NA,NA,NA,NA,NA,NA,NA,NA
"10.1093/braincomms/fcad185",NA,NA,NA,NA,NA,NA,NA,NA
"10.1093/bioinformatics/btad326",NA,NA,NA,NA,NA,NA,NA,NA
"10.1093/bioadv/vbad117",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/genes14091793",NA,NA,NA,NA,NA,NA,NA,NA
"10.1107/s2414314623008908",NA,NA,NA,NA,NA,NA,NA,NA
"10.1177/17534666231208584",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/jdb11040040",NA,NA,NA,NA,NA,NA,NA,NA
"10.2147/copd.s436669",NA,NA,NA,NA,NA,NA,NA,NA
"10.1107/s2056989023010150",NA,NA,NA,NA,NA,NA,NA,NA
"10.3399/bjgp.2022.0215",NA,NA,NA,NA,NA,NA,NA,NA
"10.1021/acs.organomet.2c00492",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.vaccine.2022.11.033",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.zefq.2022.10.002",NA,NA,NA,NA,NA,NA,NA,NA
"10.1515/revneuro-2023-0010",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s44160-023-00267-w",NA,NA,NA,NA,NA,NA,NA,NA
"10.29011/2574-7754.101154",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.apsusc.2023.156927",NA,NA,NA,NA,NA,NA,NA,NA
"10.1021/acs.chemrev.2c00724",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.jbtep.2023.101859",NA,NA,NA,NA,NA,NA,NA,NA
"10.1109/tthz.2023.3281773",NA,NA,251.77,NA,NA,NA,NA,NA
"10.1080/13548506.2023.2269497",NA,NA,NA,NA,NA,NA,NA,NA
"10.1021/acs.jmedchem.3c01707",NA,NA,NA,NA,NA,NA,NA,NA
"10.1515/hsz-2023-0254",NA,NA,NA,NA,NA,NA,NA,NA
"10.1152/jn.00419.2022",NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s44247-023-00053-w",NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s12877-023-04361-8",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41598-023-48839-2",NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s43591-023-00073-3",NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s13005-023-00391-0",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41467-023-43377-x",NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s13024-023-00676-7",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41467-023-41372-w",NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s12871-023-02339-y",NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s12872-023-03600-5",NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s12877-023-04446-4",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41598-023-47586-8",NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s12915-023-01684-1",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41392-023-01627-w",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41467-023-43729-7",NA,NA,NA,NA,NA,NA,NA,881.62
"10.1038/s41598-023-49179-x",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s40955-023-00266-6",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/clt2.12321",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/admi.202300922",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/ece3.10635",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/hbm.26508",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/ehf2.14607",NA,NA,NA,NA,NA,NA,NA,NA
"10.1093/narcan/zcad007",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.ijid.2023.10.023",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.comppsych.2023.152431",NA,NA,NA,NA,NA,NA,NA,NA
