"institution","period","EURO","doi","is_hybrid","Publisher","journal_full_title","Agreement "
"Austrian Science Fund (FWF)",2020,1784.62,"10.3390/ijms21197042","FALSE","MDPI","International Journal Of Molecular Sciences",
"Austrian Science Fund (FWF)",2020,1784.62,"10.3390/jcm9072234","FALSE","MDPI","Journal Of Clinical Medicine",
"Austrian Science Fund (FWF)",2020,1784.62,"10.3390/ma13163466","FALSE","MDPI","Materials",
"Austrian Science Fund (FWF)",2020,1784.62,"10.3390/molecules25143273","FALSE","MDPI","Molecules",
"Austrian Science Fund (FWF)",2020,1784.62,"10.3390/molecules25143199","FALSE","MDPI","Molecules",
"Austrian Science Fund (FWF)",2020,1784.62,"10.3390/molecules25194585","FALSE","MDPI","Molecules",
"Austrian Science Fund (FWF)",2020,1784.62,"10.3390/molecules25204618","FALSE","MDPI","Molecules",
"Austrian Science Fund (FWF)",2020,1784.62,"10.3390/rs12172813","FALSE","MDPI","Remote Sensing",
"Austrian Science Fund (FWF)",2020,1793.97,"10.3390/cancers12113205","FALSE","MDPI","Cancers",
"Austrian Science Fund (FWF)",2020,1800.34,"10.3390/ijms21144833","FALSE","MDPI","International Journal Of Molecular Sciences",
"Austrian Science Fund (FWF)",2020,1800.62,"10.3390/cancers12051159","FALSE","MDPI","Cancers",
"Austrian Science Fund (FWF)",2020,1800.62,"10.3390/cancers12071798","FALSE","MDPI","Cancers",
"Austrian Science Fund (FWF)",2020,1800.62,"10.3390/cells9041048","FALSE","MDPI","Cells",
"Austrian Science Fund (FWF)",2020,1800.62,"10.3390/cells9051222","FALSE","MDPI","Cells",
"Austrian Science Fund (FWF)",2020,1800.62,"10.3390/cells9061397","FALSE","MDPI","Cells",
"Austrian Science Fund (FWF)",2020,1800.62,"10.3390/ijms21103440","FALSE","MDPI","International Journal Of Molecular Sciences",
"Austrian Science Fund (FWF)",2020,1800.62,"10.3390/ijms21103508","FALSE","MDPI","International Journal Of Molecular Sciences",
"Austrian Science Fund (FWF)",2020,1800.62,"10.3390/ijms21113755","FALSE","MDPI","International Journal Of Molecular Sciences",
"Austrian Science Fund (FWF)",2020,1800.62,"10.3390/ijms21113773","FALSE","MDPI","International Journal Of Molecular Sciences",
"Austrian Science Fund (FWF)",2020,1800.62,"10.3390/ijms21082998","FALSE","MDPI","International Journal Of Molecular Sciences",
"Austrian Science Fund (FWF)",2020,1800.62,"10.3390/ijms21113897","FALSE","MDPI","International Journal Of Molecular Sciences",
"Austrian Science Fund (FWF)",2020,1800.62,"10.3390/ijms21124325","FALSE","MDPI","International Journal Of Molecular Sciences",
"Austrian Science Fund (FWF)",2020,1800.62,"10.3390/ijms21124501","FALSE","MDPI","International Journal Of Molecular Sciences",
"Austrian Science Fund (FWF)",2020,1800.62,"10.3390/jcm9072061","FALSE","MDPI","Journal Of Clinical Medicine",
"Austrian Science Fund (FWF)",2020,1800.62,"10.3390/molecules25092123","FALSE","MDPI","Molecules",
"Austrian Science Fund (FWF)",2020,1800.62,"10.3390/nano10061030","FALSE","MDPI","Nanomaterials",
"Austrian Science Fund (FWF)",2020,1800.62,"10.3390/nu12061795","FALSE","MDPI","Nutrients",
"Austrian Science Fund (FWF)",2020,1800.62,"10.3390/rs12050874","FALSE","MDPI","Remote Sensing",
"Austrian Science Fund (FWF)",2020,1800.62,"10.3390/rs12071180","FALSE","MDPI","Remote Sensing",
"Austrian Science Fund (FWF)",2020,1800.62,"10.3390/rs12121912","FALSE","MDPI","Remote Sensing",
"Austrian Science Fund (FWF)",2020,1800.62,"10.3390/s20123503","FALSE","MDPI","Sensors",
"Austrian Science Fund (FWF)",2020,1800.62,"10.3390/v12070723","FALSE","MDPI","Viruses",
"Austrian Science Fund (FWF)",2020,1800.65,"10.3390/molecules25071716","FALSE","MDPI","Molecules",
"Austrian Science Fund (FWF)",2020,1822.59,"10.3390/cancers12020496","FALSE","MDPI","Cancers",
"Austrian Science Fund (FWF)",2020,1822.59,"10.3390/cells9040855","FALSE","MDPI","Cells",
"Austrian Science Fund (FWF)",2020,1822.59,"10.3390/ijerph17061893","FALSE","MDPI","International Journal Of Environmental Research And Public Health",
"Austrian Science Fund (FWF)",2020,1822.59,"10.3390/ijms21051679","FALSE","MDPI","International Journal Of Molecular Sciences",
"Austrian Science Fund (FWF)",2020,1822.59,"10.3390/ijms21051774","FALSE","MDPI","International Journal Of Molecular Sciences",
"Austrian Science Fund (FWF)",2020,1822.59,"10.3390/md18010035","FALSE","MDPI","Marine Drugs",
"Austrian Science Fund (FWF)",2020,1822.59,"10.3390/molecules25040999","FALSE","MDPI","Molecules",
"Austrian Science Fund (FWF)",2020,1822.59,"10.3390/nu12020287","FALSE","MDPI","Nutrients",
"Austrian Science Fund (FWF)",2020,1822.59,"10.3390/nu12020519","FALSE","MDPI","Nutrients",
"Austrian Science Fund (FWF)",2020,1822.59,"10.3390/rs12050888","FALSE","MDPI","Remote Sensing",
"Austrian Science Fund (FWF)",2020,1822.59,"10.3390/s20051313","FALSE","MDPI","Sensors",
"Austrian Science Fund (FWF)",2020,1825.93,"10.3390/su12156137","FALSE","MDPI","Sustainability",
"Austrian Science Fund (FWF)",2020,1851.56,"10.3390/cancers12102876","FALSE","MDPI","Cancers",
"Austrian Science Fund (FWF)",2020,1869.68,"10.3390/cancers12071806","FALSE","MDPI","Cancers",
"Austrian Science Fund (FWF)",2020,1938.83,"10.3390/ijerph18010075","FALSE","MDPI","International Journal Of Environmental Research And Public Health",
"Austrian Science Fund (FWF)",2020,1961.12,"10.3390/jcm10010017","FALSE","MDPI","Journal Of Clinical Medicine",
"Austrian Science Fund (FWF)",2020,1961.12,"10.3390/rs12203423","FALSE","MDPI","Remote Sensing",
"Austrian Science Fund (FWF)",2020,1961.12,"10.3390/rs12223675","FALSE","MDPI","Remote Sensing",
"Austrian Science Fund (FWF)",2020,1961.12,"10.3390/rs12213620","FALSE","MDPI","Remote Sensing",
"Austrian Science Fund (FWF)",2020,1963.09,"10.3390/cancers12092493","FALSE","MDPI","Cancers",
"Austrian Science Fund (FWF)",2020,2050.26,"10.3390/ijerph17239003","FALSE","MDPI","International Journal Of Environmental Research And Public Health",
"Austrian Science Fund (FWF)",2020,2052.34,"10.3390/ijerph17196994","FALSE","MDPI","International Journal Of Environmental Research And Public Health",
"Austrian Science Fund (FWF)",2020,1500.00,"10.1073/pnas.2002630117","TRUE","NATIONAL ACADEMY OF SCIENCES","Proceedings Of The National Academy Of Sciences Of The United States Of America",
"Austrian Science Fund (FWF)",2020,1284.06,"10.1073/pnas.1921425117","TRUE","NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA","Proceedings Of The National Academy Of Sciences Of The United States Of America",
"Austrian Science Fund (FWF)",2020,1500.00,"10.1073/pnas.1817317116","TRUE","NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA","Proceedings Of The National Academy Of Sciences Of The United States Of America",
"Austrian Science Fund (FWF)",2020,1500.00,"10.1073/pnas.1910262116","TRUE","NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA","Proceedings Of The National Academy Of Sciences Of The United States Of America",
"Austrian Science Fund (FWF)",2020,1500.00,"10.1073/pnas.1911203117","TRUE","NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA","Proceedings Of The National Academy Of Sciences Of The United States Of America",
"Austrian Science Fund (FWF)",2020,1500.00,"10.1073/pnas.1913970117","TRUE","NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA","Proceedings Of The National Academy Of Sciences Of The United States Of America",
"Austrian Science Fund (FWF)",2020,1500.00,"10.1073/pnas.1917461117","TRUE","NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA","Proceedings Of The National Academy Of Sciences Of The United States Of America",
"Austrian Science Fund (FWF)",2020,5128.54,"10.1073/pnas.1918944117","TRUE","NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA","Proceedings Of The National Academy Of Sciences Of The United States Of America",
"Austrian Science Fund (FWF)",2020,1500.00,"10.1038/s41386-019-0435-3","TRUE","NATURE PUBLISHING GROUP (NPG)","Neuropsychopharmacology",
"Austrian Science Fund (FWF)",2020,1500.00,"10.1038/s41418-020-0503-6","TRUE","NATURE PUBLISHING GROUP (NPG)","Cell Death And Differentiation",
"Austrian Science Fund (FWF)",2020,1668.00,"10.1038/s41597-019-0327-8","FALSE","NATURE PUBLISHING GROUP (NPG)","Scientific Data ",
"Austrian Science Fund (FWF)",2020,1727.00,"10.1038/s41598-020-70493-1","FALSE","NATURE PUBLISHING GROUP (NPG)","Scientific Reports",
"Austrian Science Fund (FWF)",2020,1788.00,"10.1038/s41598-019-39865-0","FALSE","NATURE PUBLISHING GROUP (NPG)","Scientific Reports",
"Austrian Science Fund (FWF)",2020,1788.00,"10.1038/s41598-019-43976-z","FALSE","NATURE PUBLISHING GROUP (NPG)","Scientific Reports",
"Austrian Science Fund (FWF)",2020,1788.00,"10.1038/s41598-019-47446-4","FALSE","NATURE PUBLISHING GROUP (NPG)","Scientific Reports",
"Austrian Science Fund (FWF)",2020,1788.00,"10.1038/s41598-019-47910-1","FALSE","NATURE PUBLISHING GROUP (NPG)","Scientific Reports",
"Austrian Science Fund (FWF)",2020,1788.00,"10.1038/s41598-019-48392-x","FALSE","NATURE PUBLISHING GROUP (NPG)","Scientific Reports",
"Austrian Science Fund (FWF)",2020,1788.00,"10.1038/s41598-019-50854-1","FALSE","NATURE PUBLISHING GROUP (NPG)","Scientific Reports",
"Austrian Science Fund (FWF)",2020,1788.00,"10.1038/s41598-019-53079-4","FALSE","NATURE PUBLISHING GROUP (NPG)","Scientific Reports",
"Austrian Science Fund (FWF)",2020,1788.00,"10.1038/s41598-019-53632-1","FALSE","NATURE PUBLISHING GROUP (NPG)","Scientific Reports",
"Austrian Science Fund (FWF)",2020,1788.00,"10.1038/s41598-019-55391-5","FALSE","NATURE PUBLISHING GROUP (NPG)","Scientific Reports",
"Austrian Science Fund (FWF)",2020,1788.00,"10.1038/s41598-019-56859-0","FALSE","NATURE PUBLISHING GROUP (NPG)","Scientific Reports",
"Austrian Science Fund (FWF)",2020,1788.00,"10.1038/s41598-019-55675-w","FALSE","NATURE PUBLISHING GROUP (NPG)","Scientific Reports",
"Austrian Science Fund (FWF)",2020,1788.00,"10.1038/s41598-019-54900-w","FALSE","NATURE PUBLISHING GROUP (NPG)","Scientific Reports",
"Austrian Science Fund (FWF)",2020,1788.00,"10.1038/s41598-020-57671-x","FALSE","NATURE PUBLISHING GROUP (NPG)","Scientific Reports",
"Austrian Science Fund (FWF)",2020,1884.00,"10.1038/s41598-020-57728-x","FALSE","NATURE PUBLISHING GROUP (NPG)","Scientific Reports",
"Austrian Science Fund (FWF)",2020,1884.00,"10.1038/s41598-020-62827-w","FALSE","NATURE PUBLISHING GROUP (NPG)","Scientific Reports",
"Austrian Science Fund (FWF)",2020,1884.00,"10.1038/s41598-020-63317-9","FALSE","NATURE PUBLISHING GROUP (NPG)","Scientific Reports",
"Austrian Science Fund (FWF)",2020,1884.00,"10.1038/s41598-020-67035-0","FALSE","NATURE PUBLISHING GROUP (NPG)","Scientific Reports",
"Austrian Science Fund (FWF)",2020,1884.00,"10.1038/s41598-020-68125-9","FALSE","NATURE PUBLISHING GROUP (NPG)","Scientific Reports",
"Austrian Science Fund (FWF)",2020,1884.00,"10.1038/s41598-020-68734-4","FALSE","NATURE PUBLISHING GROUP (NPG)","Scientific Reports",
"Austrian Science Fund (FWF)",2020,1884.00,"10.1038/s41598-020-72749-2","FALSE","NATURE PUBLISHING GROUP (NPG)","Scientific Reports",
"Austrian Science Fund (FWF)",2020,1884.00,"10.1038/s41598-020-76515-2","FALSE","NATURE PUBLISHING GROUP (NPG)","Scientific Reports",
"Austrian Science Fund (FWF)",2020,1884.00,"10.1038/s41598-020-59400-w","FALSE","NATURE PUBLISHING GROUP (NPG)","Scientific Reports",
"Austrian Science Fund (FWF)",2020,1884.00,"10.1038/s41598-020-59381-w","FALSE","NATURE PUBLISHING GROUP (NPG)","Scientific Reports",
"Austrian Science Fund (FWF)",2020,2150.00,"10.1038/s41375-020-0759-3","TRUE","NATURE PUBLISHING GROUP (NPG)","Leukemia",
"Austrian Science Fund (FWF)",2020,2500.00,"10.1018/s41419-019-2172-2","FALSE","NATURE PUBLISHING GROUP (NPG)","Cell Death And Disease",
"Austrian Science Fund (FWF)",2020,2500.00,"10.1038/s42003-019-0697-7","FALSE","NATURE PUBLISHING GROUP (NPG)","Communications Biology",
"Austrian Science Fund (FWF)",2020,2500.00,"10.10138/s41467-019-13302-2","FALSE","NATURE PUBLISHING GROUP (NPG)","Nature Communications",
"Austrian Science Fund (FWF)",2020,2500.00,"10.1038/s41467-019-10678-z","FALSE","NATURE PUBLISHING GROUP (NPG)","Nature Communications",
"Austrian Science Fund (FWF)",2020,2500.00,"10.1186/s40478-020-00989-4","FALSE","NATURE PUBLISHING GROUP (NPG)","Acta Neuropathologica Communications",
"Austrian Science Fund (FWF)",2020,2500.00,"10.1038/s42003-020-01317-1","FALSE","NATURE PUBLISHING GROUP (NPG)","Communications Biology",
"Austrian Science Fund (FWF)",2020,2500.00,"10.1038/s42003-020-01319-z","FALSE","NATURE PUBLISHING GROUP (NPG)","Communications Biology",
"Austrian Science Fund (FWF)",2020,2500.00,"10.1038/s42003-020-1039-5","FALSE","NATURE PUBLISHING GROUP (NPG)","Communications Biology",
"Austrian Science Fund (FWF)",2020,2500.00,"10.1038/s42003-020-1098-7","FALSE","NATURE PUBLISHING GROUP (NPG)","Communications Biology",
"Austrian Science Fund (FWF)",2020,2500.00,"10.1038/s41467-019-13696-z","FALSE","NATURE PUBLISHING GROUP (NPG)","Nature Communications",
"Austrian Science Fund (FWF)",2020,2500.00,"10.1038/s41467-019-14064-7","FALSE","NATURE PUBLISHING GROUP (NPG)","Nature Communications",
"Austrian Science Fund (FWF)",2020,2500.00,"10.1038/s41467-019-14077-2","FALSE","NATURE PUBLISHING GROUP (NPG)","Nature Communications",
"Austrian Science Fund (FWF)",2020,2500.00,"10.1038/s41524-020-00361-z","FALSE","NATURE PUBLISHING GROUP (NPG)","Npj Computational Materials",
"Austrian Science Fund (FWF)",2020,2500.00,"10.1038/s41536-020-00100-4","FALSE","NATURE PUBLISHING GROUP (NPG)","Npj Regenerative Medicine",
"Austrian Science Fund (FWF)",2020,2500.00,"10.1038/s41398-018-0308-2","FALSE","NATURE PUBLISHING GROUP (NPG)","Translational Psychiatry",
"Austrian Science Fund (FWF)",2020,3216.00,"10.1038/s42003-020-01269-6","FALSE","NATURE PUBLISHING GROUP (NPG)","Communications Biology",
"Austrian Science Fund (FWF)",2020,3402.00,"10.1038/s12276-019-0358-4","TRUE","NATURE PUBLISHING GROUP (NPG)","Experimental And Molecular Medicine",
"Austrian Science Fund (FWF)",2020,3528.00,"10.1038/s41398-018-0227-2","FALSE","NATURE PUBLISHING GROUP (NPG)","Translational Psychiatry",
"Austrian Science Fund (FWF)",2020,3672.00,"10.1038/s41398-020-0781-2","TRUE","NATURE PUBLISHING GROUP (NPG)","Translational Psychiatry",
"Austrian Science Fund (FWF)",2020,5148.00,"10.1038/s41467-019-13543-1","FALSE","NATURE PUBLISHING GROUP (NPG)","Nature Communications",
"Austrian Science Fund (FWF)",2020,948.00,"10.33265/polar.v38.3539","FALSE","NORSK POLARINSTITUTT ","Polar Research",
"Austrian Science Fund (FWF)",2020,2981.07,"10.15761/BRCP.1000189","FALSE","OPEN ACCESS TEXT ","Biomedical Research And Clinical Practice",
"Austrian Science Fund (FWF)",2020,1500.00,"10.1364/OPTICA.6.000890","TRUE","OPTICAL SOCIETY OF AMERICA (OSA)","Optica",
"Austrian Science Fund (FWF)",2020,1991.83,"10.1364/JOSAB.396074","TRUE","OPTICAL SOCIETY OF AMERICA (OSA)","Journal Of The Optical Society Of America B: Optical Physics",
"Austrian Science Fund (FWF)",2020,2067.50,"10.1364/OE.387650","FALSE","OPTICAL SOCIETY OF AMERICA (OSA)","Optics Express",
"Austrian Science Fund (FWF)",2020,2402.20,"10.1364/BOE.375678","FALSE","OPTICAL SOCIETY OF AMERICA (OSA)","Biomedical Optics Express",
"Austrian Science Fund (FWF)",2020,2500.00,"10.1364/OPTICA.6.001334","FALSE","OPTICAL SOCIETY OF AMERICA (OSA)","Optica",
"Austrian Science Fund (FWF)",2020,2500.00,"10.1364/OE.27.035290","FALSE","OPTICAL SOCIETY OF AMERICA (OSA)","Optics Express",
"Austrian Science Fund (FWF)",2020,2500.00,"10.1364/BOE.379941","FALSE","OPTICAL SOCIETY OF AMERICA (OSA)","Biomedical Optics Express",
"Austrian Science Fund (FWF)",2020,2500.00,"10.1364/OPTICA.390788","FALSE","OPTICAL SOCIETY OF AMERICA (OSA)","Optica",
"Austrian Science Fund (FWF)",2020,2500.00,"10.1364/OPTICA.397685","FALSE","OPTICAL SOCIETY OF AMERICA (OSA)","Optica",
"Austrian Science Fund (FWF)",2020,2500.00,"10.1364/OE.394543","FALSE","OPTICAL SOCIETY OF AMERICA (OSA)","Optics Express",
"Austrian Science Fund (FWF)",2020,8000.00,"https://austriaca.at/8335-8_TibetanLion_complete_version.pdf ","TRUE","ÖSTERREICHISCHEN AKADEMIE DER WISSENSCHAFTEN (ÖAW)","Beiträge Zur Kultur- Und Geistesgeschichte Asiens",
"Austrian Science Fund (FWF)",2020,1278.00,"10.1093/nar/gkz902","FALSE","OXFORD UNIVERSITY PRESS (OUP)","Nucleic Acids Research",
"Austrian Science Fund (FWF)",2020,1440.00,"10.1093/bioinformatics/btz879","TRUE","OXFORD UNIVERSITY PRESS (OUP)","Bioinformatics",
"Austrian Science Fund (FWF)",2020,1440.00,"10.1093/ijnp/pyz059","FALSE","OXFORD UNIVERSITY PRESS (OUP)","International Journal Of Neuropsychopharmacology",
"Austrian Science Fund (FWF)",2020,1448.40,"10.1093/ijnp/pyz030","FALSE","OXFORD UNIVERSITY PRESS (OUP)","International Journal Of Neuropsychopharmacology",
"Austrian Science Fund (FWF)",2020,1500.00,"10.1093/cercor/bhz140","TRUE","OXFORD UNIVERSITY PRESS (OUP)","Cerebral Cortex",
"Austrian Science Fund (FWF)",2020,1500.00,"10.1093/cercor/bhz170","TRUE","OXFORD UNIVERSITY PRESS (OUP)","Cerebral Cortex",
"Austrian Science Fund (FWF)",2020,1500.00,"10.1093/molbev/msz279","TRUE","OXFORD UNIVERSITY PRESS (OUP)","Molecular Biology And Evolution",
"Austrian Science Fund (FWF)",2020,1500.00,"10.1093/protein/gzaa004","TRUE","OXFORD UNIVERSITY PRESS (OUP)","Protein Engineering, Design And Selection",
"Austrian Science Fund (FWF)",2020,1500.00,"10.1093/rfs/hhz093","TRUE","OXFORD UNIVERSITY PRESS (OUP)","Review Of Financial Studies",
"Austrian Science Fund (FWF)",2020,1500.00,"10.1093/bioinformatics/btaa611","TRUE","OXFORD UNIVERSITY PRESS (OUP)","Bioinformatics",
"Austrian Science Fund (FWF)",2020,1500.00,"10.1093/brain/awaa012","TRUE","OXFORD UNIVERSITY PRESS (OUP)","Brain, A Journal Of Neurology",
"Austrian Science Fund (FWF)",2020,1500.00,"10.1093/cje/bez059","TRUE","OXFORD UNIVERSITY PRESS (OUP)","Cambridge Journal Of Economics",
"Austrian Science Fund (FWF)",2020,1500.00,"10.1093/cvr/cvz119","TRUE","OXFORD UNIVERSITY PRESS (OUP)","Cardiovascular Research",
"Austrian Science Fund (FWF)",2020,1500.00,"10.1093/gji/ggaa304","TRUE","OXFORD UNIVERSITY PRESS (OUP)","Geophysical Journal International",
"Austrian Science Fund (FWF)",2020,1500.00,"10.1093/molbev/msaa076","TRUE","OXFORD UNIVERSITY PRESS (OUP)","Molecular Biology And Evolution",
"Austrian Science Fund (FWF)",2020,1512.00,"10.1093/nar/gkaa025","FALSE","OXFORD UNIVERSITY PRESS (OUP)","Nucleic Acids Research",
"Austrian Science Fund (FWF)",2020,1755.60,"10.1093/gbe/evz253","FALSE","OXFORD UNIVERSITY PRESS (OUP)","Genome Biology And Evolution",
"Austrian Science Fund (FWF)",2020,2415.96,"10.1093/nar/gkz317","FALSE","OXFORD UNIVERSITY PRESS (OUP)","Nucleic Acids Research",
"Austrian Science Fund (FWF)",2020,2500.00,"10.1093/nar/gkz407","FALSE","OXFORD UNIVERSITY PRESS (OUP)","Nucleic Acids Research",
"Austrian Science Fund (FWF)",2020,2500.00,"10.1093/nar/gkz791","FALSE","OXFORD UNIVERSITY PRESS (OUP)","Nucleic Acids Research",
"Austrian Science Fund (FWF)",2020,2500.00,"10.1093/nar/gkaa353","FALSE","OXFORD UNIVERSITY PRESS (OUP)","Nucleic Acids Research",
"Austrian Science Fund (FWF)",2020,3087.60,"10.1093/glycob/cwx102","TRUE","OXFORD UNIVERSITY PRESS (OUP)","Glycobiology",
"Austrian Science Fund (FWF)",2020,3175.20,"10.1093/monist/ony023","TRUE","OXFORD UNIVERSITY PRESS (OUP)","The Monist",
"Austrian Science Fund (FWF)",2020,3566.40,"10.1093/plankt/fbz061","TRUE","OXFORD UNIVERSITY PRESS (OUP)","Journal Of Plankton Research",
"Austrian Science Fund (FWF)",2020,3717.60,"10.1093/cercor/bhy249","TRUE","OXFORD UNIVERSITY PRESS (OUP)","Cerebral Cortex",
"Austrian Science Fund (FWF)",2020,4293.60,"10.1093/cercor/bhz341","TRUE","OXFORD UNIVERSITY PRESS (OUP)","Cerebral Cortex",
"Austrian Science Fund (FWF)",2020,892.99,"10.7717/peerj.8920","FALSE","PEERJ INC.","PeerJ",
"Austrian Science Fund (FWF)",2020,840.00,"10.3897/zookeys.908.47032","FALSE","PENSOFT PUBLISHERS","Zookeys",
"Austrian Science Fund (FWF)",2020,918.00,"10.3897/neobiota.58.33118","FALSE","PENSOFT PUBLISHERS","Neobiota",
"Austrian Science Fund (FWF)",2020,1055.70,"10.3897/mycokeys.63.49054","FALSE","PENSOFT PUBLISHERS","Mycokeys",
"Austrian Science Fund (FWF)",2020,720.00,"10.5840/studphaen2019195","TRUE","PHILOSOPHY DOCUMENTATION CENTER","Studia Phaenomenologica",
"Austrian Science Fund (FWF)",2020,1144.00,"10.1042/BSR20194431","FALSE","PORTLAND PRESS","Bioscience Reports",
"Austrian Science Fund (FWF)",2020,1694.40,"10.1371/journal.pone.0212044","FALSE","PUBLIC LIBRARY OF SCIENCE (PLOS)","Plos One",
"Austrian Science Fund (FWF)",2020,1718.12,"10.1371/journal.pone.0239216","FALSE","PUBLIC LIBRARY OF SCIENCE (PLOS)","Plos One",
"Austrian Science Fund (FWF)",2020,1721.38,"10.1371/journal.pone.0220716","FALSE","PUBLIC LIBRARY OF SCIENCE (PLOS)","Plos One",
"Austrian Science Fund (FWF)",2020,1729.11,"10.1371/journal.pone.0230578","FALSE","PUBLIC LIBRARY OF SCIENCE (PLOS)","Plos One",
"Austrian Science Fund (FWF)",2020,1732.52,"10.1371/journal.pone.0224521","FALSE","PUBLIC LIBRARY OF SCIENCE (PLOS)","Plos One",
"Austrian Science Fund (FWF)",2020,1740.44,"10.1371/journal.pone.0214938","FALSE","PUBLIC LIBRARY OF SCIENCE (PLOS)","Plos One",
"Austrian Science Fund (FWF)",2020,1758.59,"10.1371/journal.pone.0220732","FALSE","PUBLIC LIBRARY OF SCIENCE (PLOS)","Plos One",
"Austrian Science Fund (FWF)",2020,1797.14,"10.1101/627273","FALSE","PUBLIC LIBRARY OF SCIENCE (PLOS)","Plos One",
"Austrian Science Fund (FWF)",2020,1797.14,"10.1371/journal.pone.0232073","FALSE","PUBLIC LIBRARY OF SCIENCE (PLOS)","Plos One",
"Austrian Science Fund (FWF)",2020,2500.00,"10.1371/journal.pgen.1008514","FALSE","PUBLIC LIBRARY OF SCIENCE (PLOS)","Plos Genetics",
"Austrian Science Fund (FWF)",2020,2500.00,"10.1371/journal.pcbi.1007494","FALSE","PUBLIC LIBRARY OF SCIENCE (PLOS)","Plos Computational Biology",
"Austrian Science Fund (FWF)",2020,2500.00,"10.1371/journal.pgen.1008625","FALSE","PUBLIC LIBRARY OF SCIENCE (PLOS)","Plos Genetics",
"Austrian Science Fund (FWF)",2020,2523.69,"10.1371/journal.ppat.1007533","FALSE","PUBLIC LIBRARY OF SCIENCE (PLOS)","Plos Pathogens",
"Austrian Science Fund (FWF)",2020,2819.40,"10.1371/journal.pbio.3000700","FALSE","PUBLIC LIBRARY OF SCIENCE (PLOS)","Plos Biology",
"Austrian Science Fund (FWF)",2020,504.00,"10.3391/bir.2019.8.4.01","FALSE","REGIONAL EURO-ASIAN BIOLOGICAL INVASIONS CENTRE (REABIC) ","Bioinvasions Records",
"Austrian Science Fund (FWF)",2020,504.00,"10.3391/bir.2020.9.2.25","FALSE","REGIONAL EURO-ASIAN BIOLOGICAL INVASIONS CENTRE (REABIC) ","Bioinvasions Records",
"Austrian Science Fund (FWF)",2020,1500.00,"10.1085/jgp.201912359","TRUE","ROCKEFELLER UNIVERSITY PRESS","Journal Of General Physiology",
"Austrian Science Fund (FWF)",2020,1500.00,"10.1085/jgp.201912318","TRUE","ROCKEFELLER UNIVERSITY PRESS","Journal Of General Physiology",
"Austrian Science Fund (FWF)",2020,1003.71,"10.1039/C9RA09935B","TRUE","ROYAL SOCIETY OF CHEMISTRY (RSC)","RSC Advances",
"Austrian Science Fund (FWF)",2020,1157.15,"10.1039/D0CC05478J","TRUE","ROYAL SOCIETY OF CHEMISTRY (RSC)","Chemical Communications",
"Austrian Science Fund (FWF)",2020,1168.31,"10.1039/D0CC01686A","TRUE","ROYAL SOCIETY OF CHEMISTRY (RSC)","Chemical Communications",
"Austrian Science Fund (FWF)",2020,1466.12,"10.1039/C9TA14177D","TRUE","ROYAL SOCIETY OF CHEMISTRY (RSC)","Journal Of Materials Chemistry A",
"Austrian Science Fund (FWF)",2020,1466.12,"10.1039/D0CP04349D","TRUE","ROYAL SOCIETY OF CHEMISTRY (RSC)","Physical Chemistry Chemical Physics",
"Austrian Science Fund (FWF)",2020,1500.00,"10.1039/D0CC01926G","TRUE","ROYAL SOCIETY OF CHEMISTRY (RSC)","Chemical Communications",
"Austrian Science Fund (FWF)",2020,1500.00,"10.1039/D0DT03315D","TRUE","ROYAL SOCIETY OF CHEMISTRY (RSC)","Dalton Transactions",
"Austrian Science Fund (FWF)",2020,1500.00,"10.1039/D0EM00267D","TRUE","ROYAL SOCIETY OF CHEMISTRY (RSC)","Environmental Sciences: Processes And Impacts",
"Austrian Science Fund (FWF)",2020,1500.00,"10.1039/D0JA00051E","TRUE","ROYAL SOCIETY OF CHEMISTRY (RSC)","Journal Of Analytical Atomic Spectrometry",
"Austrian Science Fund (FWF)",2020,1500.00,"10.1039/C9TA13020A","TRUE","ROYAL SOCIETY OF CHEMISTRY (RSC)","Journal Of Materials Chemistry A",
"Austrian Science Fund (FWF)",2020,1500.00,"10.1039/D0TA07032G","TRUE","ROYAL SOCIETY OF CHEMISTRY (RSC)","Journal Of Materials Chemistry A",
"Austrian Science Fund (FWF)",2020,1500.00,"10.1039/D0QM00690D","TRUE","ROYAL SOCIETY OF CHEMISTRY (RSC)","Materials Chemistry Frontiers",
"Austrian Science Fund (FWF)",2020,1500.00,"10.1039/C9NR10087C","TRUE","ROYAL SOCIETY OF CHEMISTRY (RSC)","Nanoscale",
"Austrian Science Fund (FWF)",2020,1500.00,"10.1039/C9NR10353H","TRUE","ROYAL SOCIETY OF CHEMISTRY (RSC)","Nanoscale",
"Austrian Science Fund (FWF)",2020,1500.00,"10.1039/D0OB02152K","TRUE","ROYAL SOCIETY OF CHEMISTRY (RSC)","Organic & Biomolecular Chemistry",
"Austrian Science Fund (FWF)",2020,1500.00,"10.1039/D0OB00520G","TRUE","ROYAL SOCIETY OF CHEMISTRY (RSC)","Organic And Biomolecular Chemistry",
