"institution","period","euro","doi","backlist_oa","publisher","book_title","isbn","isbn_print","isbn_electronic","license_ref","indexed_in_crossref","doab"
"FWF",2014,16000.00,"https://e-book.fwf.ac.at/o:807","FALSE","BÖHLAU VERLAG","Verwaltete Verwandtschaft","978-3-205-78752-5",,,"CC BY-NC",,"10.26530/oapen_574674"
"FWF",2014,14000.00,"https://e-book.fwf.ac.at/o:890","FALSE","BÖHLAU VERLAG","Enzyklopädie der slowen. Kulturgeschichte in Kärnten, Band 1","978-3-205-79673-2",,,"CC BY-NC",,"10.26530/oapen_611236"
"FWF",2014,14000.00,"https://e-book.fwf.ac.at/o:891","FALSE","BÖHLAU VERLAG","Enzyklopädie der slowen. Kulturgeschichte in Kärnten, Band 2","978-3-205-79673-2",,,"CC BY-NC",,"10.26530/oapen_611237"
"FWF",2014,14000.00,"https://e-book.fwf.ac.at/o:892","FALSE","BÖHLAU VERLAG","Enzyklopädie der slowen. Kulturgeschichte in Kärnten, Band 3","978-3-205-79673-2",,,"CC BY-NC",,"10.26530/oapen_611238"
"FWF",2014,16000.00,"https://e-book.fwf.ac.at/o:821","FALSE","BÖHLAU VERLAG","Ungleiche Entwicklung in Zentraleuropa","978-3-205-79638-1",,,"CC BY-NC",,"10.26530/oapen_575226"
"FWF",2014,16000.00,"http://e-book.fwf.ac.at/o:566","FALSE","BÖHLAU VERLAG","Regesten Kaiser Friedrichs III. (1440-1493) nach Archiven und Bibliotheken geordnet","978-3-205-79623-7",,,"CC BY-NC",,"10.26530/oapen_507992"
"FWF",2014,18000.00,"https://e-book.fwf.ac.at/o:934","FALSE","BÖHLAU VERLAG","The Spanish Connection. French and Flemish Merchant Networks","978-3-412-22536-0",,,"CC BY",,"10.26530/oapen_620578"
"FWF",2014,14000.00,"http://e-book.fwf.ac.at/o:606","FALSE","BÖHLAU VERLAG","Die Wunden des Staates","978-3-205-79598-8",,,"CC BY-NC",,"10.26530/oapen_515614"
"FWF",2014,14000.00,"https://e-book.fwf.ac.at/o:860","FALSE","BÖHLAU VERLAG","Mobiles Leben in der Erdgas- und Erdölindustrie","978-3-205-79694-7",,,"CC BY-NC",,"10.26530/oapen_594630"
"FWF",2014,14000.00,"https://e-book.fwf.ac.at/o:814","FALSE","BÖHLAU VERLAG","Der Verein der Schriftstellerinnen und Künstlerinnen in Wien","978-3-205-79702-9",,,"CC BY-NC",,
"FWF",2014,14000.00,"https://e-book.fwf.ac.at/o:852","FALSE","BÖHLAU VERLAG","Giambattista Marinos Wort-Zucht-Peitschen","978-3-205-79696-1",,,"CC BY-NC",,"10.26530/oapen_588281"
"FWF",2014,14000.00,"https://e-book.fwf.ac.at/o:823","FALSE","BÖHLAU VERLAG","Jahrbuch des Kunsthistorischen Museums Wien, Band 15","978-3-205-79622-0",,,"CC BY-NC",,"10.26530/oapen_576950"
"FWF",2014,14000.00,"https://e-book.fwf.ac.at/o:830","FALSE","BÖHLAU VERLAG","Der Franziszeische Kataster im Kronland Bukowina","978-3-205-79698-5",,,"CC BY-NC",,"10.26530/oapen_578176"
"FWF",2014,16000.00,"https://e-book.fwf.ac.at/o:951","FALSE","BÖHLAU VERLAG","Zeitgeschichtliche Implikationen des tschech. histor. Dramas","978-3-412-22510-0",,,"CC BY-NC",,"10.26530/oapen_622217"
"FWF",2014,16000.00,"https://e-book.fwf.ac.at/o:773","FALSE","BÖHLAU VERLAG","Geschichte der venezianischen Malerei, Band IV","978-3-205-79630-5",,,"CC BY-NC",,"10.26530/oapen_574657"
"FWF",2014,16000.00,"https://e-book.fwf.ac.at/o:824 und https://e-book.fwf.ac.at/o:825","FALSE","BÖHLAU VERLAG","Die gelehrte Korrespondenz der Brüder Pez, Band 2: 1716-1718","978-3-205 -79572-8",,,"CC BY-NC",,"10.26530/oapen_576952"
"FWF",2014,16000.00,"https://e-book.fwf.ac.at/o:799","FALSE","BÖHLAU VERLAG","Spital als Lebensform. Österreichische Spitalordnung, Band 1","978-3-205-79639-8",,,"CC BY-NC",,"10.26530/oapen_574659"
"FWF",2014,16000.00,"https://e-book.fwf.ac.at/o:862","FALSE","BÖHLAU VERLAG","Nationalsozialistische Agrargesellschaft 1938-1945","978-3-205-20065-9",,,"CC BY-NC",,"10.26530/oapen_594631"
"FWF",2014,16000.00,"https://e-book.fwf.ac.at/o:843","FALSE","BÖHLAU VERLAG","Die Privatbibliothek Kaiser Franz I. v. Österreich 1784-1835","978-3-205-79672-5",,,"CC BY-NC",,"10.26530/oapen_579670"
"FWF",2014,16000.00,"http://e-book.fwf.ac.at/o:599","FALSE","BRÜDER HOLLINEK & Co. GmbH","Katalog der mittelalterlichen Musikhandschriften der ÖNB","0379-3621",,,"CC BY-NC",,
"FWF",2014,17000.00,"http://e-book.fwf.ac.at/o:603","FALSE","JAN SRAMEK VERLAG","Grundfragen des Schadenersatzrechts aus rechtsvergl. Sicht","978-3-7097-0048-8",,,"CC BY-NC",,"10.26530/oapen_515190"
"FWF",2014,20000.00,"https://e-book.fwf.ac.at/o:780","FALSE","JOVIS VERLAG GmbH","Sechs kanonische Projekte von Rem Koolhaas","978-3-86859-219-1",,,"CC BY-NC",,"10.26530/oapen_574658"
"FWF",2014,16000.00,"https://e-book.fwf.ac.at/o:764","FALSE","KONSTANZ UNIVERSITY PRESS ","Karl Kraus und Peter Altenberg - Eine Typologie","978-3-86253-059-5",,,"CC BY-NC",,"10.26530/oapen_574830"
"FWF",2014,16000.00,"https://e-book.fwf.ac.at/o:813","FALSE","LIT VERLAG","Das Straßensystem der Inka im Wandel der Zeit","978-3-643-50668-9",,,"CC BY-NC",,"10.26530/oapen_574678"
"FWF",2014,20000.00,"https://e-book.fwf.ac.at/o:1271","FALSE","LITERATURNA AGENCIJA PIRAMIDA","Gleichberechtigung der Nationalitäten in Österreich 1848-1919","978-966-441-509-2",,,"CC BY-NC",,
"FWF",2014,20000.00,"https://e-book.fwf.ac.at/o:866","FALSE","SPRINGER NATURE","Ester Boserup’s Legacy on Sustainability","978-94-017-8677-5",,,"CC BY-NC",,"10.1007/978-94-017-8678-2"
"FWF",2014,16000.00,"https://e-book.fwf.ac.at/o:766","FALSE","STUDIENVERLAG INNSBRUCK ","Regesten zur Geschichte der Juden in Österreich Bd. 3","978-3-7065-5326-1",,,"CC BY-NC",,"10.26530/oapen_574666"
"FWF",2014,14000.00,"http://e-book.fwf.ac.at/o:574","FALSE","VERLAG DER ÖSTERREICHISCHEN AKADEMIE DER WISSENSCHAFTEN (ÖAW)","Krizna jama - Palaeontology, Zoolgy and Geology of KJ in SL","978-3-7001-7672-5",,,"CC BY-NC-ND",,"10.2307/j.ctv8mdn09"
"FWF",2014,16000.00,"https://e-book.fwf.ac.at/o:811 und https://e-book.fwf.ac.at/o:812","FALSE","VERLAG DER ÖSTERREICHISCHEN AKADEMIE DER WISSENSCHAFTEN (ÖAW) ","Katalog der mittelalterlichen Handschriften in Salzburg","978-3-7001-7586-5",,,"CC BY-NC",,"10.26530/oapen_574676"
"FWF",2014,14000.00,"https://e-book.fwf.ac.at/o:805","FALSE","VERLAG DER ÖSTERREICHISCHEN AKADEMIE DER WISSENSCHAFTEN (ÖAW) ","Das linearbandkeramische Gräberfeld von Kleinhadersdorf","978-3-7001-7598-8",,,"CC BY-NC",,"10.26530/oapen_574831"
"FWF",2014,20000.00,"http://e-book.fwf.ac.at/o:617; http://e-book.fwf.ac.at/o:618","FALSE","VERLAG DER ÖSTERREICHISCHEN AKADEMIE DER WISSENSCHAFTEN (ÖAW) ","Antike Malerei zwischen Lokalzeit und Zeitstil","978-3-7001-7658-9",,,"CC BY-NC",,"10.26530/oapen_574664"
"FWF",2014,16000.00,"http://e-book.fwf.ac.at/o:593 http://e-book.fwf.ac.at/o:594","FALSE","VERLAG DER ÖSTERREICHISCHEN AKADEMIE DER WISSENSCHAFTEN (ÖAW) ","Byzantinische Epigramme auf Stein","978-3-7001-7601-5",,,"CC BY-NC",,"10.26530/oapen_512623"
"FWF",2014,16000.00,"http://e-book.fwf.ac.at/o:609","FALSE","VERLAG DER ÖSTERREICHISCHEN AKADEMIE DER WISSENSCHAFTEN (ÖAW) ","Die Canabae Legionis von Carnuntum II","978-3-7001-7629-9",,,"CC BY-NC",,"10.26530/oapen_574660"
"FWF",2014,16000.00,"https://e-book.fwf.ac.at/o:897","FALSE","VERLAG DER ÖSTERREICHISCHEN AKADEMIE DER WISSENSCHAFTEN (ÖAW) ","Die böhmischen Länder i. d. Wiener Zeitschriften Teil IV","978-3-7001-7871-2",,,"CC BY",,"10.26530/oapen_611243"
"FWF",2014,14000.00,"https://e-book.fwf.ac.at/o:804","FALSE","VERLAG DER ÖSTERREICHISCHEN AKADEMIE DER WISSENSCHAFTEN (ÖAW) ","Presbeia Theotokou [Fürbitte der Gottesgebärerin]. Die Funktion Mariens als Fürbitterin über Zeit und Raum in Byzanz (4. – 9. Jahrhundert)","978-3-7001-7602-2",,,"CC BY-NC",,"10.26530/oapen_574673"
"FWF",2014,16000.00,"http://e-book.fwf.ac.at/o:555","FALSE","VERLAG DER ÖSTERREICHISCHEN AKADEMIE DER WISSENSCHAFTEN (ÖAW) ","Österreichischer Sachstandsbericht Klimawandel 2014","978-3-7001-7699-2",,,"CC BY-NC",,"10.26530/oapen_574829"
"FWF",2014,14000.00,"https://e-book.fwf.ac.at/o:777","FALSE","VERLAG DER ÖSTERREICHISCHEN AKADEMIE DER WISSENSCHAFTEN (ÖAW) ","Inscriptions in Byzantium and Beyond","978-3-7001-7674-9",,,"CC BY-NC",,
"FWF",2014,16000.00,"https://e-book.fwf.ac.at/o:788","FALSE","VERLAG DER ÖSTERREICHISCHEN AKADEMIE DER WISSENSCHAFTEN (ÖAW) ","Malstil und Schreibsprache","978-3-7001-7639-8",,,"CC BY-NC",,"10.26530/oapen_574671"
"FWF",2014,16000.00,"https://e-book.fwf.ac.at/o:834","FALSE","VERLAG DER ÖSTERREICHISCHEN AKADEMIE DER WISSENSCHAFTEN (ÖAW) ","Die Register Innocenz´ III. 13. Band 1210/1211","978-3-7001-7671-8",,,"CC BY-NC",,"10.26530/oapen_578179"
"FWF",2014,16000.00,"http://e-book.fwf.ac.at/o:588","FALSE","VERLAG HOLZHAUSEN","Das Kalenderbuch von 354 - Band 1","978-3-902976-30-7",,,"CC BY-NC",,"10.15661/mono/klassphil/filocalus2"
"FWF",2014,16000.00,"http://e-book.fwf.ac.at/o:589","FALSE","VERLAG HOLZHAUSEN","Das Kalenderhandbuch von 354 - Band 2","978-3-902976-29-1",,,"CC BY-NC",,"10.15661/mono/klassphil/filocalus1"
"FWF",2014,16000.00,"https://e-book.fwf.ac.at/o:783","FALSE","VERLAG HOLZHAUSEN","Die synchronisierte Stadt","978-3-902868-53-4",,,"CC BY-NC",,"10.15661/mono/geschichtel/synchro-stadt"
"FWF",2014,16000.00,"http://e-book.fwf.ac.at/o:535","FALSE","VERLAG HOLZHAUSEN","Sport und Recht in der Antike","978-3-902976-14-7",,,"CC BY-NC",,"10.15661/series/kollarg/sportundrecht"
"FWF",2014,16000.00,"http://e-book.fwf.ac.at/o:545","FALSE","VERLAG TURIA UND KANT ","Sarah Kofman. Eine Biographie","978-3-85132-727-4",,,"CC BY-NC-ND",,"10.26530/oapen_497777"
"FWF",2014,16000.00,"https://e-book.fwf.ac.at/o:791","FALSE","WALLSTEIN VERLAG","Kulturen der Gattung. Poetik im Kontext, 1750-1950","978-3-353-1621-8",,,"CC BY-NC",,
"FWF",2014,14000.00,"https://e-book.fwf.ac.at/o:879 und https://e-book.fwf.ac.at/o:880","FALSE","WALTER DE GRUYTER","Ödön von Horváth: Ein Sklavenball / Pompej","978-3-11-043673-0",,,"CC BY-NC",,"10.1515/9783110436730"
"FWF",2014,16000.00,"https://e-book.fwf.ac.at/o:1086","FALSE","WAXMANN VERLAG","Der schulinterne Diskurs um den Religionsunterricht","978-3-8309-3234-5",,,"CC BY-NC",,"10.26530/oapen_631317"
"FWF",2014,18000.00,"https://e-book.fwf.ac.at/o:786","FALSE","JOHN BENJAMINS PUBLISHING COMPANY ","The Habsburg Monarchy’s Many-Languaged Soul: Translating and interpreting, 1848-1918","978 90 272 5856 4",,,"CC BY-NC-ND",,"10.1075/btl.116"
"FWF",2014,12300.00,"https://e-book.fwf.ac.at/o:774","FALSE","ZAGLOSSUS ","Queer-Feminist Punk: An Anti-Social History","978-3-902902-27-6",,,"CC BY-NC",,"10.26530/oapen_574668"
"FWF",2015,14000.00,"https://e-book.fwf.ac.at/o:920","FALSE","BÖHLAU VERLAG","Herrschaftsverwaltung in Niederösterreich","978-3-205-20354-4",,,"CC BY",,"10.26530/oapen_615396"
"FWF",2015,18000.00,"https://e-book.fwf.ac.at/o:930","FALSE","BÖHLAU VERLAG","Nako, Research and Conservation in the Western Himalayas","978-3-205-20267-7",,,"CC BY",,"10.26530/oapen_620577"
"FWF",2015,14000.00,"http://e-book.fwf.ac.at/o:848","FALSE","BÖHLAU VERLAG","Klassizismus in Aktion. Goethes Kunstzeitschrift ´Propyläen´","978-3-205-20089-5",,,"CC BY",,"10.26530/oapen_586250"
"FWF",2015,14000.00,"https://e-book.fwf.ac.at/o:915","FALSE","BÖHLAU VERLAG","´Berufstand´ oder ´Stand´, Ein politischer Schlüsselbegriff im Österreich der Zwischenkriegszeit","978-3-205-20341-4",,,"CC BY",,"10.26530/oapen_614163"
"FWF",2015,14000.00,"http://e-book.fwf.ac.at/o:872","FALSE","BÖHLAU VERLAG","Ernst Lothar - Schriftsteller, Kritiker, Theaterschaffender","978-3-205-20145-8",,,"CC BY-NC",,"10.26530/oapen_617074"
"FWF",2015,14000.00,"https://e-book.fwf.ac.at/o:907","FALSE","BÖHLAU VERLAG","Zum jüdischen Erbe in der Wiener Architektur","978-3-205-20265-3",,,"CC BY-NC",,"10.26530/oapen_612510"
"FWF",2015,14000.00,"https://e-book.fwf.ac.at/o:896","FALSE","BÖHLAU VERLAG","Die Folklore Südosteuropas. Eine komparative Übersicht","978-3-205-20312-4",,,"CC BY-NC",,"10.26530/oapen_611242"
"FWF",2015,16000.00,"http://e-book.fwf.ac.at/o:861","FALSE","BÖHLAU VERLAG","Der jüdisch-christliche Dialog veränderte die Theologie","978-3-205-79671-8",,,"CC BY-NC",,
"FWF",2015,8000.00,"https://e-book.fwf.ac.at/o:910","FALSE","BÖHLAU VERLAG","Jewish Heritage in Vienna´s Architecture","978-3-205-20265-3",,,"CC BY-NC",,"10.26530/oapen_612510"
"FWF",2015,14000.00,"https://e-book.fwf.ac.at/o:948","FALSE","BÖHLAU VERLAG","Deutsche und Ungarn im südöstlichen Europa (20./21. Jhdt.)","978-3-205-20264-6",,,"CC BY",,"10.26530/oapen_621074"
"FWF",2015,8000.00,"https://e-book.fwf.ac.at/o:949","FALSE","BÖHLAU VERLAG","Germans and Hungarians in Southeast Europe (20th/21st c.)","978-3-205-20528-9",,,"CC BY",,
"FWF",2015,14000.00,"http://e-book.fwf.ac.at/o:870","FALSE","BÖHLAU VERLAG","Dogface Soldiers. Die Frontsoldaten der US-Infanterie und der Krieg gegen Hitlers Wehrmacht im Mittelmeerraum und Nordwesteuropa.","978-3-205-20217-2",,,"CC BY",,"10.26530/oapen_617073"
"FWF",2015,8000.00,"http://e-book.fwf.ac.at/o:871","FALSE","BÖHLAU VERLAG","Dogface Soldiers. The Infantry Riflemen of the Army of the United States, and the war against Hitlers Wehrmacht in the Mediterranean and Northwestern Europe.","978-3-205-20217-2",,,"CC BY",,"10.26530/oapen_617073"
"FWF",2015,14000.00,"https://e-book.fwf.ac.at/o:943","FALSE","BÖHLAU VERLAG","Antonin Okác: Die Tagebücher des Grafen Egbert Belcredi","978-3-205-20067-3",,,"CC BY",,"10.26530/oapen_620583"
"FWF",2015,14000.00,"https://e-book.fwf.ac.at/o:900","FALSE","BÖHLAU VERLAG","Regesten Kaiser Sigismunds (1410-1437), Band 2","978-3-205-20204-2",,,"CC BY",,"10.26530/oapen_611246"
"FWF",2015,14000.00,"https://e-book.fwf.ac.at/o:1164","FALSE","BÖHLAU VERLAG","Biografien bedeutender österreichischer Wissenschafterinnen","978-3-205-20238-7",,,"CC BY",,"10.7767/9783205205883"
"FWF",2015,14000.00,"https://e-book.fwf.ac.at/o:929","FALSE","BÖHLAU VERLAG","Die Matrikel der Wiener Rechtswissenschaftlichen Fakultät, Band 2 (1442-1557)","978-3-205-20255-4",,,"CC BY",,"10.26530/oapen_620576"
"FWF",2015,18000.00,"https://e-book.fwf.ac.at/o:1250","FALSE","BREPOLS PUBLISHERS","L. Senfl: A Catalogue Raisonné of the Works and Sources 1","978-2-503-58420-1",,,"CC BY",,"10.1484/M.EM-EB.5.11"
"FWF",2015,18000.00,"https://e-book.fwf.ac.at/o:1267","FALSE","CORPUS DER MINOISCHEN UND MYKENISCHEN SIEGEL","Siegel, Tonplomben und Siegelabdrücke aus Akrotiri in Thera","978-3-00-060832-2",,,"CC BY-NC",,
"FWF",2015,14000.00,"https://e-book.fwf.ac.at/o:898","FALSE","WALTER DE GRUYTER","Die Jugend des Dionysos. Die Ampelos-Episode i. d. Dionysiaka","978-3-11-041205-5",,,"CC BY",,"10.1515/9783110419207"
"FWF",2015,20000.00,"http://e-book.fwf.ac.at/o:839","FALSE","EDITIONS DE LINGUISTIQUE ET DE PHILOLOGIE","Verbalmorphologie der nordostlombardischen Dialekte","978-2-37276-004-1",,,"CC BY-NC",,"10.26530/oapen_579516"
"FWF",2015,14000.00,"https://e-book.fwf.ac.at/o:923","FALSE","JAN SRAMEK VERLAG","Die Gemeinschaftlichkeit der Beweismittel","978-3-7097-0061-7",,,"CC BY-NC",,"10.26530/oapen_615740"
"FWF",2015,16000.00,"https://e-book.fwf.ac.at/o:904","FALSE","JAN SRAMEK VERLAG","Das materielle Computerstrafrecht","978-3-7097-0043-3",,,"CC BY-NC",,"10.26530/oapen_612150"
"FWF",2015,20000.00,"http://e-book.fwf.ac.at/o:815 ","FALSE","JAN SRAMEK VERLAG","Basic Questions of Tort Law from a Comparative Perspective","978-3-7097-0040-2",,,"CC BY",,"10.26530/oapen_574832"
"FWF",2015,16000.00,"https://e-book.fwf.ac.at/o:952","FALSE","LIT VERLAG","Musiklernwelten erkennen und gestalten.","978-3-643-50555-2",,,"CC BY-NC",,"10.26530/oapen_622218"
"FWF",2015,14000.00,"https://e-book.fwf.ac.at/o:973","FALSE","LIT VERLAG","Wende und Übergang. Die Kulturpolitik Bulgariens, 1989-2012","978-3-643-50532-3",,,"CC BY-NC",,"10.26530/oapen_628295"
"FWF",2015,8000.00,"https://e-book.fwf.ac.at/o:974","FALSE","LIT VERLAG","Turns and Transitions. The cultural policy of Bulgaria, 1989-2012","978-3-643-90814-8",,,"CC BY-NC",,"10.26530/oapen_628296"
"FWF",2015,14140.00,"http://e-book.fwf.ac.at/o:841","FALSE","PALGRAVE MACMILLAN","A Philosophical Examination of Social Justice and Child Poverty","978-1-137-42601-7",,,"CC BY",,"10.1057/9781137426024"
"FWF",2015,18000.00,"https://e-book.fwf.ac.at/o:906","FALSE","PALGRAVE MACMILLAN","Actors and the Art of Performance, Under Exposure","978-1-137-59633-8",,,"CC BY",,"10.1057/9781137596345"
"FWF",2015,14000.00,"https://e-book.fwf.ac.at/o:935","FALSE","STUDIENVERLAG Ges.m.b.H","Land der Verheißung - Ort der Zuflucht","978-3-7065-5419-0",,,"CC BY",,"10.26530/oapen_620579"
"FWF",2015,16000.00,"http://e-book.fwf.ac.at/o:864","FALSE","TURIA + KANT","Resonanz des Tragischen. Zwischen Ereignis und Affekt","978-3-85132-765-6",,,"CC BY-NC",,"10.26530/oapen_594990"
"FWF",2015,12000.00,"https://e-book.fwf.ac.at/o:912","FALSE","TURIA + KANT","Liminalität und Adoleszenz. Victor Turner, Mukanda und die Psychoanalyse oder: the anthropologist’s fallacy.","978-3-85132-785-4",,,"CC BY-NC",,"10.26530/oapen_613250"
"FWF",2015,14000.00,"https://e-book.fwf.ac.at/o:899","FALSE","V & R UNIPRESS GMBH","Schülerargumente zu Schöpfung und Evolution","978-3-8471-0506-0",,,"CC BY",,"10.14220/9783737005067"
"FWF",2015,14000.00,"http://e-book.fwf.ac.at/o:845","FALSE","VERLAG DER ÖSTERREICHISCHEN AKADEMIE DER WISSENSCHAFTEN (ÖAW)","Tell el-Dab´a. ""Der Mund der beiden Wege"", Teil I","978-3-7001-6994-9",,,"CC BY-NC",,"10.26530/oapen_579671"
,,,,,,,,,,,,
"FWF",2015,20000.00,"https://e-book.fwf.ac.at/o:919","FALSE","VERLAG DER ÖSTERREICHISCHEN AKADEMIE DER WISSENSCHAFTEN (ÖAW)","Boier - Taurisker","978-3-7001-7740-1",,,"CC BY-NC",,"10.26530/oapen_615395"
"FWF",2015,14000.00,"https://e-book.fwf.ac.at/o:936","FALSE","VERLAG DER ÖSTERREICHISCHEN AKADEMIE DER WISSENSCHAFTEN (ÖAW)","Das Mausoleum von Belevi. Archäologische Untersuchungen...","978-3-7001-7758-6",,,"CC BY",,"10.26530/oapen_620580"
"FWF",2015,14000.00,"https://e-book.fwf.ac.at/o:893","FALSE","VERLAG DER ÖSTERREICHISCHEN AKADEMIE DER WISSENSCHAFTEN (ÖAW)","Die Wohneinheit 7 des Hanghaus 2 von Ephesos, Textband 1","978-3-7001-7630-5",,,"CC BY",,"10.26530/oapen_611239"
,,,,,,,,,,,,
,,,,,,,,,,,,
"FWF",2015,14000.00,"https://e-book.fwf.ac.at/o:927","FALSE","VERLAG DER ÖSTERREICHISCHEN AKADEMIE DER WISSENSCHAFTEN (ÖAW)","Protokolle des Ministerrates, Kabinett Figl I Bd. 9","978-3-7001-7789-0",,,"CC BY",,
"FWF",2015,18000.00,"https://e-book.fwf.ac.at/o:1148","FALSE","VERLAG DER ÖSTERREICHISCHEN AKADEMIE DER WISSENSCHAFTEN (ÖAW)","Metallene Schutzwaffen der europäischen Bronzezeit","978-3-7001-7741-8",,,"CC BY",,
"FWF",2015,14000.00,"https://e-book.fwf.ac.at/o:1137 und https://e-book.fwf.ac.at/o:1139","FALSE","VERLAG DER ÖSTERREICHISCHEN AKADEMIE DER WISSENSCHAFTEN (ÖAW)","Das Theater von Ephesos. Archäologischer Befund, Funde...","978-3-7001-7590-2",,,"CC BY",,"10.2307/j.ctv8d5sk4"
"FWF",2015,14000.00,"https://e-book.fwf.ac.at/o:933","FALSE","VERLAG DER ÖSTERREICHISCHEN AKADEMIE DER WISSENSCHAFTEN (ÖAW)","Protokolle des Ministerrates, Kabinett Figl I Bd. 7","978-3-7001-7742-5",,,"CC BY",,
"FWF",2015,14000.00,"https://e-book.fwf.ac.at/o:957","FALSE","VERLAG DER ÖSTERREICHISCHEN AKADEMIE DER WISSENSCHAFTEN (ÖAW)","Protokolle des Ministerrates, Kabinett Figl I Bd. 8","978-3-7001-7743-2",,,"CC BY",,"10.26530/oapen_574654"
"FWF",2015,11597.00,"https://e-book.fwf.ac.at/o:922","FALSE","VERLAG FRANZ STEINER","Die Mission des American Board in Syrien im 19. Jahrhundert","978-3-515-11378-6",,,"CC BY",,"10.26530/oapen_615739"
"FWF",2015,8000.00,"https://e-book.fwf.ac.at/o:959","FALSE","VERLAG FRANZ STEINER","The Mission of the American Board in nineteenth-century Syria","978-3-515-11599-5",,,"CC BY",,"10.26530/oapen_624639"
"FWF",2015,16000.00,"http://e-book.fwf.ac.at/o:874","FALSE","VERLAG HOLZHAUSEN","Das Heroon von Trysa, Teil 1","978-3-902976-46-8",,,"CC BY",,"10.15661/mono/arch/heroon02"
"FWF",2015,16000.00,"http://e-book.fwf.ac.at/o:875","FALSE","VERLAG HOLZHAUSEN","Das Heroon von Trysa, Teil 2","978-3-902976-44-4",,,"CC BY",,"10.15661/mono/arch/heroon01"
"FWF",2015,14000.00,"https://e-book.fwf.ac.at/o:917","FALSE","VERLAG HOLZHAUSEN","Der sogenannte ""Antiquus Austriacus""","978-3-902976-43-7",,,"CC BY",,"10.15661/mono/specials.08.antiquus"
"FWF",2015,16000.00,"https://e-book.fwf.ac.at/o:918","FALSE","VERLAG KARL ALBER","Dilthey als Wissenschaftsphilosoph","978-3-495-48728-0",,,"CC BY",,"10.26530/oapen_615394"
"FWF",2016,14000.00,"https://e-book.fwf.ac.at/o:1129","FALSE","HOLLITZER WISSENSCHAFTSVERLAG","A. W. Ambros: Musikaufsätze und -rezensionen 1872-1876 Bd. 1","978-3-99012-337-9",,,"CC BY",,"10.2307/j.ctvb1hr42"
"FWF",2016,6860.00,"http://e-book.fwf.ac.at/o:956","FALSE","HARRASSOWITZ VERLAG","Adaptive Reuse: Aspects of Creativity in South Asian Cultural History","978-3-447-10707-5",,,"CC BY",,"10.26530/oapen_623411"
"FWF",2016,14000.00,"https://e-book.fwf.ac.at/o:1383","FALSE","VERLAG DER ÖSTERREICHISCHEN AKADEMIE DER WISSENSCHAFTEN (ÖAW)","Archaische Siedlungsbefunde in Ephesos. Stratigraphie, …","978-3-7001-7895-8",,,"CC BY",,
"FWF",2016,12900.00,"https://e-book.fwf.ac.at/o:1126","FALSE","VERLAG HOLZHAUSEN","Attische Sarkophage aus Ephesos","978-3-902976-82-6",,,"CC BY",,"10.15661/mono/arch/attische.sarkophage.ephesos"
