"institution","period","euro","doi","backlist_oa","publisher","book_title","isbn","isbn_print","isbn_electronic","license_ref","indexed_in_crossref","doab"
"FWF - Austrian Science Fund",2014,16000,"10.26530/oapen_574674",FALSE,"Böhlau","Verwaltete Verwandtschaft : Eheverbote, kirchliche und staatliche Dispenspraxis im 18. und 19. Jahrhundert","978-3-205-78752-5",NA,NA,"http://creativecommons.org/licenses/by-nc/3.0/at/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2014,14000,"10.26530/oapen_611236",FALSE,"Böhlau","Enzyklopädie der slowenischen Kulturgeschichte in Kärnten/Koroška, Band 1: A-I : Von den Anfängen bis 1942","978-3-205-79673-2",NA,NA,"http://creativecommons.org/licenses/by-nc/3.0/at/deed.en",TRUE,FALSE
"FWF - Austrian Science Fund",2014,14000,NA,FALSE,"Böhlau","Enzyklopädie der slowenischen Kulturgeschichte in Kärnten/Koroška, Band 2: J-PI : Von den Anfängen bis 1942","978-3-205-79673-2",NA,NA,"http://creativecommons.org/licenses/by-nc/3.0/at/deed.en",FALSE,FALSE
"FWF - Austrian Science Fund",2014,14000,NA,FALSE,"Böhlau","Enzyklopädie der slowenischen Kulturgeschichte in Kärnten/Koroška, Band 3: PO-Z : Von den Anfängen bis 1942","978-3-205-79673-2",NA,NA,"http://creativecommons.org/licenses/by-nc/3.0/at/deed.en",FALSE,FALSE
"FWF - Austrian Science Fund",2014,16000,"10.26530/oapen_575226",FALSE,"Böhlau","Ungleiche Entwicklung in Zentraleuropa : Überregionale Arbeitsteilung und imperiale Politik","978-3-205-79638-1",NA,NA,"http://creativecommons.org/licenses/by-nc/3.0/at/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2014,16000,"10.26530/oapen_507992",FALSE,"Böhlau","Regesten Kaiser Friedrichs III. (1440-1493) nach Archiven und Bibliotheken geordnet : Die Urkunden und Briefe des Österreichischen Staatsarchivs in Wien, Abt. Haus-, Hof- und Staatsarchiv: Allgemeine Urkundenreihe, Familienurkunden und Abschriftensammlungen (1483-1488)","978-3-205-79623-7",NA,NA,"http://creativecommons.org/licenses/by-nc/3.0/at/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2014,18000,"10.26530/oapen_620578",FALSE,"Böhlau","The Spanish Connection : French and Flemish Merchant Networks in Seville 1570–1650","978-3-412-22536-0",NA,NA,"http://creativecommons.org/licenses/by/4.0/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2014,14000,"10.26530/oapen_515614",FALSE,"Böhlau","Die Wunden des Staates : Kriegsopfer und Sozialstaat in Österreich nach dem Ersten Weltkrieg (1914–1938)","978-3-205-79598-8",NA,NA,"http://creativecommons.org/licenses/by-nc/3.0/at/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2014,14000,"10.26530/oapen_594630",FALSE,"Böhlau","Unterwegs – Mobiles Leben in der Erdgas- und Erdölindustrie in Russlands Arktis","978-3-205-79694-7",NA,NA,"http://creativecommons.org/licenses/by-nc/3.0/at/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2014,14000,"10.7767/9783205201687",FALSE,"Böhlau","Der Verein der Schriftstellerinnen und Künstlerinnen in Wien(1885-1938)","978-3-205-79702-9","978-3-205-79702-9","978-3-205-20168-7","CC BY-NC",TRUE,FALSE
"FWF - Austrian Science Fund",2014,14000,"10.26530/oapen_588281",FALSE,"Böhlau","Giambattista Marinos Wort-Zucht-Peitschen und die Gegenreformation in Wien um 1655 : Textedition und Kommentar","978-3-205-79696-1",NA,NA,"http://creativecommons.org/licenses/by-nc/3.0/at/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2014,14000,"10.26530/oapen_576950",FALSE,"Böhlau","Jahrbuch des Kunsthistorischen Museums Wien, Band 15/16 : Quellen und Regesten zur Schatzkammer, Gemäldegalerie und zu den drei Kabinetten aus dem Archivbestand des k. k. Oberstkämmereramtes. 1777 bis 1787 mit einem Nachtrag zu den Jahren 1748 bis 1776","978-3-205-79622-0",NA,NA,"http://creativecommons.org/licenses/by-nc/3.0/at/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2014,14000,"10.26530/oapen_578176",FALSE,"Böhlau","Der Franziszeische Kataster im Kronland Bukowina. Czernowitzer Kreis (1817-1865) : Statistik und Katastralmappen","978-3-205-79698-5",NA,NA,"http://creativecommons.org/licenses/by-nc/3.0/at/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2014,16000,"10.26530/oapen_622217",FALSE,"Böhlau","Allegorien des Politischen : Zeitgeschichtliche Implikationen des tschechischen historischen Dramas, 1810–1935","978-3-412-22510-0",NA,NA,"http://creativecommons.org/licenses/by-nc/3.0/at/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2014,16000,"10.26530/oapen_574657",FALSE,"Böhlau","Geschichte der Venezianischen Malerei, Band 4 : Tizian und sein Umkreis","978-3-205-79630-5",NA,NA,"http://creativecommons.org/licenses/by-nc/3.0/at/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2014,16000,"10.26530/oapen_576951",FALSE,"Böhlau","Die gelehrte Korrespondenz der Brüder Pez, Text, Regesten, Kommentare, Band 2: 1716–1718, 1. Halbband : Band 2: 1716–1718, 1. Halbband","978-3-205-79572-8",NA,NA,"http://creativecommons.org/licenses/by-nc/3.0/at/deed.en",TRUE,FALSE
"FWF - Austrian Science Fund",2014,16000,"10.26530/oapen_574659",FALSE,"Böhlau","Spital als Lebensform, Band 1 : Österreichische Spitalordnungen und Spitalinstruktionen der Neuzeit","978-3-205-79639-8",NA,NA,"http://creativecommons.org/licenses/by-nc/3.0/at/deed.en",TRUE,FALSE
"FWF - Austrian Science Fund",2014,16000,"10.26530/oapen_594631",FALSE,"Böhlau","Schlachtfelder : Alltägliches Wirtschaften in der nationalsozialistischen Agrargesellschaft 1938–1945","978-3-205-20065-9",NA,NA,"http://creativecommons.org/licenses/by-nc/3.0/at/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2014,16000,"10.26530/oapen_579670",FALSE,"Böhlau","Die Privatbibliothek Kaiser Franz’ I. von Österreich 1784-1835 : Bibliotheks- und Kulturgeschichte einer fürstlichen Sammlung zwischen Aufklärung und Vormärz","978-3-205-79672-5",NA,NA,"http://creativecommons.org/licenses/by-nc/3.0/at/deed.en",TRUE,TRUE
"",,,"","","","","","","","","",""
"FWF - Austrian Science Fund",2014,17000,"10.26530/oapen_515190",FALSE,"Jan Sramek Verlag","Grundfragen des Schadenersatzrechts aus rechtsvergleichender Sicht","978-3-7097-0048-8",NA,NA,"http://creativecommons.org/licenses/by-nc/3.0/at/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2014,20000,"10.26530/oapen_574658",FALSE,"jovis Verlag","Six Canonical Projects by Rem Koolhaas : Essays on the History of Ideas","978-3-86859-219-1",NA,NA,"http://creativecommons.org/licenses/by-nc/3.0/at/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2014,16000,"10.26530/oapen_574830",FALSE,"Konstanz University Press","Karl Kraus und Peter Altenberg : Eine Typologie moderner Haltungen","978-3-86253-059-5",NA,NA,"http://creativecommons.org/licenses/by-nc/3.0/at/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2014,16000,"10.26530/oapen_574678",FALSE,"LIT Verlag","Qhapaq Ñan Inkastraßen im Wandel der Zeit","978-3-643-50668-9",NA,NA,"http://creativecommons.org/licenses/by-nc/3.0/at/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2014,20000,NA,FALSE,"LITERATURNA AGENCIJA PIRAMIDA","Gleichberechtigung der Nationalitäten in Österreich 1848-1919","978-966-441-509-2",NA,NA,"CC BY-NC",FALSE,FALSE
"FWF - Austrian Science Fund",2014,20000,"10.1007/978-94-017-8678-2",FALSE,"Springer Netherlands","Ester Boserup’s Legacy on Sustainability","978-94-017-8677-5","978-94-017-8677-5","978-94-017-8678-2","https://creativecommons.org/licenses/by-nc/4.0",TRUE,TRUE
"FWF - Austrian Science Fund",2014,16000,"10.26530/oapen_574666",FALSE,"Studien Verlag","Regesten zur Geschichte der Juden in Österreich, Band 3: 1366-1386 : Band 3: 1366-1386","978-3-7065-5326-1",NA,NA,"http://creativecommons.org/licenses/by-nc/3.0/at/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2014,14000,"10.2307/j.ctv8mdn09",FALSE,"Verlag der Österreichischen Akademie der Wissenschaften","Križna jama","978-3-7001-7712-8","978-3-7001-7672-5","978-3-7001-7712-8","CC BY-NC-ND",TRUE,TRUE
"FWF - Austrian Science Fund",2014,16000,"10.26530/oapen_574676",FALSE,"Verlag der Österreichischen Akademie der Wissenschaften","Katalog der Mittelalterlichen Handschriften in Salzburg, Katalogband : Stiftsbibliothek Mattsee, Archiv der Erzdiözese Salzburg, Salzburger Landesarchiv, Archiv der Stadt Salzburg, Salzburg Museum","978-3-7001-7586-5",NA,NA,"http://creativecommons.org/licenses/by-nc/3.0/at/deed.en",TRUE,FALSE
"FWF - Austrian Science Fund",2014,14000,"10.26530/oapen_574831",FALSE,"Verlag der Österreichischen Akademie der Wissenschaften","Das linearbandkeramische Gräberfeld von Kleinhadersdorf","978-3-7001-7598-8",NA,NA,"http://creativecommons.org/licenses/by-nc/3.0/at/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2014,20000,"10.26530/oapen_574664",FALSE,"Verlag der Österreichischen Akademie der Wissenschaften","Antike Malerei zwischen Lokalstil und Zeitstil, Textband : Akten des XI. Internationalen Kolloquiums der AIPMA , 13.-17. September 2010 in Ephesos","978-3-7001-7658-9",NA,NA,"http://creativecommons.org/licenses/by-nc/3.0/at/deed.en",TRUE,FALSE
"FWF - Austrian Science Fund",2014,16000,"10.26530/oapen_512623",FALSE,"Verlag der Österreichischen Akademie der Wissenschaften","Byzantinische Epigramme in inschriftlicher Überlieferung. Band 3, Teil I : Byzantinische Epigramme auf Stein nebst Addenda zu den Bänden 1 und 2","978-3-7001-7601-5",NA,NA,"http://creativecommons.org/licenses/by-nc/3.0/at/deed.en",TRUE,FALSE
"FWF - Austrian Science Fund",2014,16000,"10.26530/oapen_574660",FALSE,"Verlag der Österreichischen Akademie der Wissenschaften","Die Canabae von Carnuntum II : Archäologische und GIS-analytische Auswertung der Oberflächensurveys 2009—2010","978-3-7001-7629-9",NA,NA,"http://creativecommons.org/licenses/by-nc/3.0/at/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2014,16000,"10.26530/oapen_611243",FALSE,"Verlag der Österreichischen Akademie der Wissenschaften","Die böhmischen Länder in den Wiener Zeitschriften und Almanachen des Vormärz (1805–1848) : Tschechische nationale Wiedergeburt – Kultur- und Landeskunde von Böhmen, Mähren und Schlesien – Kulturelle Beziehungen zu Wien. Teil IV: RELIGION – RECHT – LANDESKUNDE – POLITISCHE ÖKONOMIE – NATURWISSENSCHAFTEN UND MATHEMATIK","978-3-7001-7871-2",NA,NA,"http://creativecommons.org/licenses/by/4.0/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2014,14000,"10.26530/oapen_574673",FALSE,"Verlag der Österreichischen Akademie der Wissenschaften","Presbeia Theotokou : The Intercessory Role of Mary across Times and Places in Byzantium (4th – 9th Century)","978-3-7001-7602-2",NA,NA,"http://creativecommons.org/licenses/by-nc/3.0/at/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2014,16000,"10.26530/oapen_574829",FALSE,"Verlag der Österreichischen Akademie der Wissenschaften","Österreichischer Sachstandsbericht Klimawandel 2014","978-3-7001-7699-2",NA,NA,"http://creativecommons.org/licenses/by-nc/3.0/at/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2014,14000,"10.2307/j.ctv8d5td5",FALSE,"Verlag der Österreichischen Akademie der Wissenschaften","Inscriptions in Byzantium and Beyond","978-3-7001-7806-4","978-3-7001-7674-9","978-3-7001-7806-4","CC BY-NC",TRUE,FALSE
"FWF - Austrian Science Fund",2014,16000,"10.26530/oapen_574671",FALSE,"Verlag der Österreichischen Akademie der Wissenschaften","Malstil und Schreibsprache : Kunsthistorisch-stilkritische und sprachwissenschaftliche Untersuchungen zur Lokalisierung des Münchener „Jüngeren Titurel“ (München, Bayerische Staatsbibliothek, Cgm 8470)","978-3-7001-7639-8",NA,NA,"http://creativecommons.org/licenses/by-nc/3.0/at/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2014,16000,"10.26530/oapen_578179",FALSE,"Verlag der Österreichischen Akademie der Wissenschaften","Die Register Innocenz’ III. 13. Jahrgang (1210/1211). Texte und Indices","978-3-7001-7671-8",NA,NA,"http://creativecommons.org/licenses/by-nc/3.0/at/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2014,16000,"10.15661/mono/klassphil/filocalus2",FALSE,"Holzhausen","Das Kalenderhandbuch von 354. Der Chronograph des Filocalus. Band 2 - Der Textteil – Listen der Verwaltung","978-3-902976-30-7",NA,NA,"CC BY-NC",TRUE,TRUE
"FWF - Austrian Science Fund",2014,16000,"10.15661/mono/klassphil/filocalus1",FALSE,"Holzhausen","Das Kalenderhandbuch von 354. Der Chronograph des Filocalus. Band 1 - Der Bildteil des Chronographen","978-3-902976-29-1",NA,NA,"CC BY-NC",TRUE,TRUE
"FWF - Austrian Science Fund",2014,16000,"10.15661/mono/geschichtel/synchro-stadt",FALSE,"Holzhausen","Die synchronisierte Stadt. Öffentliche Uhren und Zeitwahrnehmung, Wien 1850 bis heute.","978-3-902868-53-4",NA,NA,"CC BY-NC",TRUE,TRUE
"FWF - Austrian Science Fund",2014,16000,"10.15661/series/kollarg/sportundrecht",FALSE,"Holzhausen","Sport und Recht in der Antike","978-3-902976-14-7",NA,NA,"CC BY-NC",TRUE,TRUE
"FWF - Austrian Science Fund",2014,16000,"10.26530/oapen_497777",FALSE,"Turia und Kant","Sarah Kofman : Eine Biographie","978-3-85132-727-4",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/3.0/at/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2014,16000,NA,FALSE,"Wallstein Verlag","Kulturen der Gattung. Poetik im Kontext, 1750-1950","978-3-8353-1621-8",NA,NA,"CC BY-NC",FALSE,FALSE
"FWF - Austrian Science Fund",2014,14000,"10.1515/9783110436730",FALSE,"De Gruyter","Ein Sklavenball. Pompeji","978-3-11-043567-2",NA,"978-3-11-043567-2","CC BY-NC",TRUE,TRUE
"FWF - Austrian Science Fund",2014,16000,"10.26530/oapen_631317",FALSE,"Waxmann Verlag","Religionsunterricht vor den Herausforderungen religiöser Pluralität : Eine qualitativ-empirische Studie in Wien","978-3-8309-3234-5",NA,NA,"http://creativecommons.org/licenses/by-nc/3.0/at/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2014,18000,"10.1075/btl.116",FALSE,"John Benjamins Publishing Company","The Habsburg Monarchy's Many-Languaged Soul","978-90-272-5856-4","978-90-272-5856-4","978-90-272-6868-6","CC BY-NC-ND",TRUE,TRUE
"FWF - Austrian Science Fund",2014,12300,"10.26530/oapen_574668",FALSE,"Zaglossus","Queer-Feminist Punk : An Anti-Social History","978-3-902902-27-6",NA,NA,"http://creativecommons.org/licenses/by-nc/3.0/at/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2015,14000,"10.26530/oapen_615396",FALSE,"Böhlau","Instruktionen und andere normative Quellen zur Herrschaftsverwaltung auf den Liechtensteinischen Herrschaften Feldsberg und Wilfersdorf in Niederösterreich (1600-1815)","978-3-205-20354-4",NA,NA,"http://creativecommons.org/licenses/by/4.0/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2015,18000,"10.26530/oapen_620577",FALSE,"Böhlau","Nako : Research and Conservation in the Western Himalayas","978-3-205-20267-7",NA,NA,"http://creativecommons.org/licenses/by/4.0/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2015,14000,"10.26530/oapen_586250",FALSE,"Böhlau","Klassizismus in Aktion : Goethes Propyläen und das Weimarer Kunstprogramm","978-3-205-20089-5",NA,NA,"http://creativecommons.org/licenses/by/4.0/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2015,14000,"10.26530/oapen_614163",FALSE,"Böhlau","„Berufsstand“ oder „Stand“? : Ein politischer Schlüsselbegriff im Österreich der Zwischenkriegszeit","978-3-205-20341-4",NA,NA,"http://creativecommons.org/licenses/by/4.0/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2015,14000,"10.26530/oapen_617074",FALSE,"Böhlau","Ernst Lothar : Schriftsteller, Kritiker, Theaterschaffender","978-3-205-20145-8",NA,NA,"http://creativecommons.org/licenses/by-nc/3.0/at/deed.en",TRUE,TRUE
"",,,"","","","","","","","","",""
"FWF - Austrian Science Fund",2015,14000,"10.26530/oapen_611242",FALSE,"Böhlau","Die Folklore Südosteuropas : Eine komparative Übersicht","978-3-205-20312-4",NA,NA,"http://creativecommons.org/licenses/by/4.0/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2015,16000,"10.7767/9783205203735",FALSE,"Böhlau","Der ""jüdisch-christliche"" Dialog veränderte die Theologie","978-3-205-79671-8","978-3-205-79671-8","978-3-205-20373-5","CC BY-NC",TRUE,FALSE
"",,,"","","","","","","","","",""
"FWF - Austrian Science Fund",2015,14000,"10.26530/oapen_621074",FALSE,"Böhlau","Deutsche und Ungarn im südöstlichen Europa : Identitäts- und Ethnomanagement","978-3-205-20264-6",NA,NA,"http://creativecommons.org/licenses/by/4.0/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2015,8000,NA,FALSE,"Böhlau","Germans and Hungarians in Southeast Europe (20th/21st c.)","978-3-205-20528-9",NA,NA,"CC BY",FALSE,FALSE
"",,,"","","","","","","","","",""
"",,,"","","","","","","","","",""
"FWF - Austrian Science Fund",2015,14000,"10.26530/oapen_620583",FALSE,"Böhlau","Die Tagebücher des Grafen Egbert Belcredi 1850-1894","978-3-205-20067-3",NA,NA,"http://creativecommons.org/licenses/by/4.0/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2015,14000,"10.26530/oapen_611246",FALSE,"Böhlau","Regesten Kaiser Sigismunds (1410-1437), Band 2 : Die Urkunden und Briefe aus den Archiven und Bibliotheken West-, Nord- und Ostböhmens","978-3-205-20204-2",NA,NA,"http://creativecommons.org/licenses/by/4.0/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2015,14000,"10.7767/9783205205883",FALSE,"Böhlau","Biografien bedeutender österreichischer Wissenschafterinnen","978-3-205-20238-7","978-3-205-20238-7","978-3-205-20588-3","CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2015,14000,"10.26530/oapen_620576",FALSE,"Böhlau","Die Matrikel der Wiener Rechtswissenschaftlichen Fakultät, II. Band: 1442-1557","978-3-205-20255-4",NA,NA,"http://creativecommons.org/licenses/by/4.0/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2015,18000,"10.1484/m.em-eb.5.117090",FALSE,"Brepols Publishers","Ludwig Senfl (c.1490-1543)","978-2-503-58420-1","978-2-503-58420-1","978-2-503-58426-3","CC BY",TRUE,FALSE
"FWF - Austrian Science Fund",2015,18000,NA,FALSE,"CORPUS DER MINOISCHEN UND MYKENISCHEN SIEGEL","Siegel, Tonplomben und Siegelabdrücke aus Akrotiri in Thera","978-3-00-060832-2",NA,NA,"CC BY-NC",FALSE,FALSE
"FWF - Austrian Science Fund",2015,14000,"10.1515/9783110419207",FALSE,"De Gruyter","Die Jugend des Dionysos","978-3-11-041920-7",NA,"978-3-11-041920-7","CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2015,20000,"10.26530/oapen_579516",FALSE,"Editions de Linguistique et de Philologie","Morfologia verbale dei dialetti lombardi nord-orientali nel loro contesto geolinguistico","978-2-37276-004-1",NA,NA,"http://creativecommons.org/licenses/by-nc/3.0/at/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2015,14000,"10.26530/oapen_615740",FALSE,"Jan Sramek Verlag","Die Gemeinschaftlichkeit der Beweismittel : Ein Beitrag zur Lehre von den prozessualen Mitwirkungspflichten","978-3-7097-0061-7",NA,NA,"http://creativecommons.org/licenses/by-nc/3.0/at/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2015,16000,"10.26530/oapen_612150",FALSE,"Jan Sramek Verlag","Das materielle Computerstrafrecht","978-3-7097-0043-3",NA,NA,"http://creativecommons.org/licenses/by-nc/3.0/at/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2015,20000,"10.26530/oapen_574832",FALSE,"Jan Sramek Verlag","Basic Questions of Tort Law from a Comparative Perspective","978-3-7097-0040-2",NA,NA,"http://creativecommons.org/licenses/by/3.0/at/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2015,16000,"10.26530/oapen_622218",FALSE,"LIT Verlag","Musiklernwelten erkennen und gestalten : Eine qualitative Studie über Musikschularbeit in Österreich","978-3-643-50555-2",NA,NA,"http://creativecommons.org/licenses/by-nc/3.0/at/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2015,14000,"10.26530/oapen_628295",FALSE,"LIT Verlag","Wende und Übergang : Die Kulturpolitik Bulgariens, 1989-2012","978-3-643-50532-3",NA,NA,"http://creativecommons.org/licenses/by-nc/3.0/at/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2015,8000,"10.26530/oapen_628296",FALSE,"LIT Verlag","Revolution and Transition : Cultural Policy in Bulgaria, 1989-2012","978-3-643-90814-8",NA,NA,"http://creativecommons.org/licenses/by-nc/3.0/at/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2015,14140,"10.1057/9781137426024",FALSE,"Palgrave Macmillan UK","A Philosophical Examination of Social Justice and Child Poverty","978-1-349-49067-7","978-1-349-49067-7","978-1-137-42602-4","http://www.springer.com/tdm",TRUE,FALSE
"FWF - Austrian Science Fund",2015,18000,"10.1057/9781137596345",FALSE,"Palgrave Macmillan UK","Actors and the Art of Performance: Under Exposure","978-1-137-59633-8","978-1-137-59633-8","978-1-137-59634-5","http://www.springer.com/tdm",TRUE,TRUE
"FWF - Austrian Science Fund",2015,14000,"10.26530/oapen_620579",FALSE,"Studien Verlag","Land der Verheißung – Ort der Zuflucht : Jüdische Emigration und nationalsozialistische Vertreibung aus Österreich nach Palästina 1920 bis 1945","978-3-7065-5419-0",NA,NA,"http://creativecommons.org/licenses/by/4.0/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2015,16000,"10.26530/oapen_594990",FALSE,"Turia und Kant","Resonanzen des Tragischen : Zwischen Ereignis und Affekt","978-3-85132-765-6",NA,NA,"http://creativecommons.org/licenses/by-nc/3.0/at/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2015,12000,"10.26530/oapen_613250",FALSE,"Turia und Kant","Liminalität und Adoleszenz : Victor Turner, Mukanda und die Psychoanalyse oder: the anthropologist’s fallacy.","978-3-85132-785-4",NA,NA,"http://creativecommons.org/licenses/by-nc/3.0/at/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2015,14000,"10.14220/9783737005067",FALSE,"V&R unipress","Fachspezifische und fachübergreifende Argumentationen am Beispiel von Schöpfung und Evolution","978-3-8471-0506-0","978-3-8471-0506-0","978-3-7370-0506-7","CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2015,14000,"10.26530/oapen_579671",FALSE,"Verlag der Österreichischen Akademie der Wissenschaften","Tell el-Dab’a XXII. „Der Mund der beiden Wege“. Teil I:Text : Die Siedlung und der Tempelbezirk des Mittleren Reiches von Ezbet Ruschdi","978-3-7001-6994-9",NA,NA,"http://creativecommons.org/licenses/by-nc/4.0/deed.en",TRUE,FALSE
"",,,"","","","","","","","","",""
"FWF - Austrian Science Fund",2015,20000,"10.26530/oapen_615395",FALSE,"Verlag der Österreichischen Akademie der Wissenschaften","Boii – Taurisci : Proceedings of the International Seminar, Oberleis-Klement, June 14th−15th, 2012","978-3-7001-7740-1",NA,NA,"http://creativecommons.org/licenses/by-nc/3.0/at/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2015,14000,"10.26530/oapen_620580",FALSE,"Verlag der Österreichischen Akademie der Wissenschaften","Das Mausoleum von Belevi : Archäologische Untersuchungen zu Chronologie, Ausstattung und Stiftung","978-3-7001-7758-6",NA,NA,"http://creativecommons.org/licenses/by/4.0/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2015,14000,"10.26530/oapen_611239",FALSE,"Verlag der Österreichischen Akademie der Wissenschaften","Hanghaus 2 in Ephesos. Die Wohneinheit 7, Textband 1 : Baubefund, Ausstattung, Funde","978-3-7001-7630-5",NA,NA,"http://creativecommons.org/licenses/by/4.0/deed.en",TRUE,FALSE
"",,,"","","","","","","","","",""
"",,,"","","","","","","","","",""
