"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","license_ref","pmid","url","local_id"
"University of Regensburg","2021","1545.18","10.3390/children8111000",FALSE,"MDPI","Children","2227-9067","cc_by_4",NA,"oai:epub.uni-regensburg.de:51468","51468"
"University of Regensburg","2021","1931.47","10.3390/cells10113100",FALSE,"MDPI","Cells","2073-4409","cc_by_4",NA,"oai:epub.uni-regensburg.de:51469","51469"
"University of Regensburg","2021","1609.56","10.3390/antibiotics10111410",FALSE,"MDPI","Antibiotics","2079-6382","cc_by_4",NA,"oai:epub.uni-regensburg.de:51470","51470"
"University of Regensburg","2021","1931.47","10.3390/app112311181",FALSE,"MDPI","Applied Sciences","2076-3417","cc_by_4",NA,"oai:epub.uni-regensburg.de:51491","51491"
"University of Regensburg","2021","2124.61","10.3390/jcm10235555",FALSE,"MDPI","Journal of Clinical Medicine","2077-0383","cc_by_4",NA,"oai:epub.uni-regensburg.de:51492","51492"
"University of Regensburg","2021","1987.68","10.1136/bmjophth-2021-000912",FALSE,"BMJ Group","BMJ Open Ophthalmology","2397-3269","cc_by_nc_4",NA,"oai:epub.uni-regensburg.de:51497","51497"
"University of Regensburg","2021","1931.47","10.3390/ma14247512",FALSE,"MDPI","Materials","1996-1944","cc_by_4",NA,"oai:epub.uni-regensburg.de:51499","51499"
"University of Regensburg","2021","1716.86","10.3390/ijms222313087",FALSE,"MDPI","International Journal of Molecular Sciences","1422-0067","cc_by_4",NA,"oai:epub.uni-regensburg.de:51501","51501"
"University of Regensburg","2021","965.73","10.3390/covid1040057",FALSE,"MDPI","COVID","2673-8112","cc_by_4",NA,"oai:epub.uni-regensburg.de:51502","51502"
"University of Regensburg","2021","1607.31","10.1038/s41598-021-99997-0",FALSE,"Springer","Scientific Reports","2045-2322","cc_by_4",NA,"oai:epub.uni-regensburg.de:51507","51507"
"University of Regensburg","2021","1407.83",NA,FALSE,"Austin Publishing Group","Journal of surgery","2381-9030",NA,NA,"oai:epub.uni-regensburg.de:51508","51508"
"University of Regensburg","2021","1795.63","10.1371/journal.pone.0255695",FALSE,"Public Library of Science","PLOS ONE","1932-6203","cc_by_4",NA,"oai:epub.uni-regensburg.de:51519","51519"
"University of Regensburg","2021","1963.26","10.3389/fpsyt.2021.729457",FALSE,"Frontiers Media SA","Frontiers in Psychiatry","1664-0640","cc_by_4",NA,"oai:epub.uni-regensburg.de:51523","51523"
"University of Regensburg","2021","2067.42","10.3389/fphys.2021.741896",FALSE,"Frontiers Media SA","Frontiers in Physiology","1664-042X","cc_by_4",NA,"oai:epub.uni-regensburg.de:51527","51527"
"University of Regensburg","2021","2116.02","10.3389/fped.2021.721518",FALSE,"Frontiers Media SA","Frontiers in Pediatrics","2296-2360","cc_by_4",NA,"oai:epub.uni-regensburg.de:51528","51528"
"University of Regensburg","2021","2100.73","10.3389/fimmu.2021.753287",FALSE,"Frontiers Media SA","Frontiers in Immunology","1664-3224","cc_by_4",NA,"oai:epub.uni-regensburg.de:51530","51530"
"University of Regensburg","2021","2072.24","10.3389/fphys.2021.752370",FALSE,"Frontiers Media SA","Frontiers in Physiology","1664-042X","cc_by_4",NA,"oai:epub.uni-regensburg.de:51533","51533"
"University of Regensburg","2021","2072.24","10.3389/fmed.2021.778864",FALSE,"Frontiers Media SA","Frontiers in Medicine","2296-858X","cc_by_4",NA,"oai:epub.uni-regensburg.de:51534","51534"
"University of Regensburg","2021","2078.62","10.3389/fimmu.2021.740260",FALSE,"Frontiers Media SA#","Frontiers in Immunology","1664-3224","cc_by_4",NA,"oai:epub.uni-regensburg.de:51535","51535"
"University of Regensburg","2021","2139.42","10.3389/fneur.2021.745049",FALSE,"Frontiers Media SA","Frontiers in Neurology","1664-2295","cc_by_4",NA,"oai:epub.uni-regensburg.de:51537","51537"
"University of Regensburg","2021","2116.02","10.3389/fimmu.2021.765644",FALSE,"Frontiers Media SA","Frontiers in Immunology","1664-3224","cc_by_nd_4",NA,"oai:epub.uni-regensburg.de:51539","51539"
"University of Regensburg","2021","2139.42","10.3389/fonc.2021.759362",FALSE,"Frontiers Media SA","Frontiers in Oncology","2234-943X","cc_by_4",NA,"oai:epub.uni-regensburg.de:51541","51541"
"University of Regensburg","2021","2125.3","10.3389/fonc.2021.755439",FALSE,"Frontiers Media SA","Frontiers in Oncology","2234-943X","cc_by_4",NA,"oai:epub.uni-regensburg.de:51548","51548"
"University of Regensburg","2022","2400","10.3389/fpls.2021.790867",FALSE,"Frontiers Media SA","Frontiers in Plant Science",NA,"cc_by_4",NA,"oai:epub.uni-regensburg.de:51549","51549"
"University of Regensburg","2021","1713.6","10.1002/ece3.7615",FALSE,"Willey","Ecology and Evolution","2045-7758","cc_by_4",NA,"oai:epub.uni-regensburg.de:51675","51675"
"University of Regensburg","2021","2399.04","10.1002/ehf2.13488",FALSE,"Wiley","ESC Heart Failure","2055-5822","cc_by_nc",NA,"oai:epub.uni-regensburg.de:51677","51677"
"University of Regensburg","2021","1570.8","10.1002/btm2.10239",FALSE,"Wiley","Bioengineering & Translational Medicine","2380-6761","cc_by_4",NA,"oai:epub.uni-regensburg.de:51692","51692"
"University of Regensburg","2021","2100.35","10.1161/jaha.120.020340",FALSE,"Wiley","Journal of the American Heart Association","2047-9980","cc_by_nc_nd_4",NA,"oai:epub.uni-regensburg.de:51708","51708"
"University of Regensburg","2021","1522.01","10.1002/iid3.472",FALSE,"Wiley","Immunity, Inflammation and Disease","2050-4527","cc_by_4",NA,"oai:epub.uni-regensburg.de:51714","51714"
"University of Regensburg","2022","2124.61","10.3390/cancers14020293",FALSE,"MDPI","Cancers","2072-6694","cc_by_4",NA,"oai:epub.uni-regensburg.de:51765","51765"
"University of Regensburg","2021","2116.02","10.3389/fpsyt.2021.737178",FALSE,"Frontiers Media SA","Frontiers in Psychiatry","1664-0640","cc_by_4",NA,"oai:epub.uni-regensburg.de:51788","51788"
"University of Regensburg","2022","1685.11","10.1177/01455613211070899",FALSE,"Sage","Ear, Nose & Throat Journal","1942-7522, 145-5613","cc_by_nc_4",NA,"oai:epub.uni-regensburg.de:51799","51799"
"University of Regensburg","2022","2124.61","10.3390/jcm11030717",FALSE,"MDPI","Journal of Clinical Medicine","2077-0383","cc_by_4",NA,"oai:epub.uni-regensburg.de:51801","51801"
"University of Regensburg","2022","1931.47","10.3390/ijms23031085",FALSE,"MDPI","International Journal of Molecular Sciences","1422-0067","cc_by_4",NA,"oai:epub.uni-regensburg.de:51822","51822"
"University of Regensburg","2022","1609.56","10.3390/ijms23031070",FALSE,"MDPI","International Journal of Molecular Sciences","1422-0067","cc_by_4",NA,"oai:epub.uni-regensburg.de:51824","51824"
"University of Regensburg","2022","1782","10.1136/bmjopen-2022-061119",FALSE,"BMJ","BMJ Open","2044-6055","cc_by_4",NA,"oai:epub.uni-regensburg.de:51825","51825"
"University of Regensburg","2022","1738.33","10.3390/biology11020227",FALSE,"MDPI","Biology","2079-7737","cc_by_4",NA,"oai:epub.uni-regensburg.de:51826","51826"
"University of Regensburg","2022","1931.47","10.3390/antiox11020331",FALSE,"MDPI","Antioxidants","2076-3921","cc_by_4",NA,"oai:epub.uni-regensburg.de:51827","51827"
"University of Regensburg","2022","965.73","10.3390/metabo12020162",FALSE,"MDPI","Metabolites","2218-1989","cc_by_4",NA,"oai:epub.uni-regensburg.de:51828","51828"
"University of Regensburg","2022","2221.19","10.3390/ijms23042029",FALSE,"MDPI","International Journal of Molecular Sciences","1422-0067","cc_by_4",NA,"oai:epub.uni-regensburg.de:51829","51829"
"University of Regensburg","2022","1931.47","10.3390/ijms23031324",FALSE,"MDPI","International Journal of Molecular Sciences","1422-0067","cc_by_4",NA,"oai:epub.uni-regensburg.de:51906","51906"
"University of Regensburg","2022","2179.65","10.3389/fsurg.2022.821509",FALSE,"Frontiers Media SA","Frontiers in Surgery",NA,"cc_by_4",NA,"oai:epub.uni-regensburg.de:51923","51923"
"University of Regensburg","0","294",NA,FALSE,"Frontiers Media SA","Frontiers in Psychology","1664-1078",NA,NA,"oai:epub.uni-regensburg.de:51924","51924"
"University of Regensburg","2022","2020","10.1371/journal.pone.0262360",FALSE,"Public Library of Science","PLOS ONE","1932-6203","cc_by_4",NA,"oai:epub.uni-regensburg.de:51925","51925"
"University of Regensburg","2022","1287.65","10.3390/children9020138",FALSE,"MDPI","Children","2227-9067","cc_by_4",NA,"oai:epub.uni-regensburg.de:51935","51935"
"University of Regensburg","2022","2414","10.3390/ijerph19052820",FALSE,"MDPI","International Journal of Environmental Research and Public Health","1660-4601","cc_by_4",NA,"oai:epub.uni-regensburg.de:51948","51948"
"University of Regensburg","2022","1073.03","10.3390/antibiotics11030381",FALSE,"MDPI","Antibiotics","2079-6382","cc_by_4",NA,"oai:epub.uni-regensburg.de:51949","51949"
"University of Regensburg","2022","2134.08","10.3389/fimmu.2021.765730",FALSE,"Frontiers Media SA","Frontiers in Immunology","1664-3224","cc_by_4",NA,"oai:epub.uni-regensburg.de:51960","51960"
"University of Regensburg","2022","5355","10.1016/j.xcrm.2021.100499",FALSE,"Cell Press; Elsevier","Cell Reports Medicine","26663791","cc_by_nc_nd_4",NA,"oai:epub.uni-regensburg.de:51967","51967"
"University of Regensburg","2022","3094","10.1016/j.isci.2021.103694",FALSE,"Elsevier","iScience","25890042","cc_by_nc_nd_4",NA,"oai:epub.uni-regensburg.de:51972","51972"
"University of Regensburg","2022","1073.35","10.3390/app12030973",FALSE,"mdpi","Applied Sciences","2076-3417","cc_by_4",NA,"oai:epub.uni-regensburg.de:51976","51976"
"University of Regensburg","2022","2124.61","10.3390/pharmaceutics14010200",FALSE,"mdpi","Pharmaceutics","1999-4923","cc_by_4",NA,"oai:epub.uni-regensburg.de:51978","51978"
"University of Regensburg","2022","2127.76","10.3389/fphys.2022.815494",FALSE,"Frontiers Media SA","Frontiers in Physiology","1664-042X","cc_by_4",NA,"oai:epub.uni-regensburg.de:51979","51979"
"University of Regensburg","2022","2153.06","10.3389/fmed.2022.759361",FALSE,"Frontiers","Frontiers in Medicine","2296-858X","cc_by_4",NA,"oai:epub.uni-regensburg.de:51981","51981"
"University of Regensburg","2022","1448.6","10.3390/medicina58010101",FALSE,"mdpi","Medicina","1648-9144","cc_by_4",NA,"oai:epub.uni-regensburg.de:51982","51982"
"University of Regensburg","2022","2606.1","10.1016/j.jbc.2022.101583",FALSE,"Elsevier","Journal of Biological Chemistry","00219258","cc_by_4",NA,"oai:epub.uni-regensburg.de:51983","51983"
"University of Regensburg","2022","1931.47","10.3390/brainsci12020203",FALSE,"MDPI","Brain Sciences","2076-3425","cc_by_4",NA,"oai:epub.uni-regensburg.de:51984","51984"
"University of Regensburg","2022","1738.33","10.3390/ph15010018",FALSE,"MDPI","Pharmaceuticals","1424-8247","cc_by_4",NA,"oai:epub.uni-regensburg.de:51985","51985"
"University of Regensburg","2022","1845","10.3389/fimmu.2022.789366",FALSE,"Frontiers Media SA","Frontiers in Immunology","Englisch","cc_by_4",NA,"oai:epub.uni-regensburg.de:51987","51987"
"University of Regensburg","2022","1502.26","10.3390/brainsci12030298",FALSE,"MDPI","Brain sciences","2076-3425","cc_by_4",NA,"oai:epub.uni-regensburg.de:51988","51988"
"University of Regensburg","2022","2728.75","10.3389/fphys.2022.852674",FALSE,"Frontiers Media SA","Frontiers in Physiology","1664-042X","cc_by_4",NA,"oai:epub.uni-regensburg.de:52018","52018"
"University of Regensburg","2022","2179.65","10.3389/fpsyg.2022.825839",FALSE,"Frontiers Media SA","Frontiers in Psychology","1664-1078","cc_by_4",NA,"oai:epub.uni-regensburg.de:52020","52020"
"University of Regensburg","2022","2179.65","10.3389/fpsyt.2022.846165",FALSE,"Frontiers Media SA","Frontiers in Psychiatry","1664-0640","cc_by_4",NA,"oai:epub.uni-regensburg.de:52021","52021"
"University of Regensburg","2022","1985.12","10.3390/nu14040864",FALSE,"MDPI","Nutrients","2072-6643","cc_by_4",NA,"oai:epub.uni-regensburg.de:52022","52022"
"University of Regensburg","2022","2124.61","10.3390/vaccines10020324",FALSE,"MDPI","Vaccines","2076-393X","cc_by_4",NA,"oai:epub.uni-regensburg.de:52023","52023"
"University of Regensburg","2022","2133.91","10.3389/fmed.2022.802487",FALSE,"Frontiers Media SA","Frontiers in Medicine","2296-858X","cc_by_4",NA,"oai:epub.uni-regensburg.de:52024","52024"
"University of Regensburg","2022","1838.86","10.1371/journal.pone.0262122",FALSE,"Public Library of Science","PLOS ONE","1932-6203","cc_by_4",NA,"oai:epub.uni-regensburg.de:52026","52026"
"University of Regensburg","2022","1738.33","10.3390/jpm11121342",FALSE,"MDPI","Journal of Personalized Medicine","2075-4426","cc_by_4",NA,"oai:epub.uni-regensburg.de:52028","52028"
"University of Regensburg","2022","2945.86","10.3389/fonc.2022.849880",FALSE,"Frontiers Media","Frontiers in Oncology","2234-943X","cc_by_4",NA,"oai:epub.uni-regensburg.de:52041","52041"
"University of Regensburg","2022","2184.22","10.3389/fmed.2022.827253",FALSE,"Frontiers Media SA","Frontiers in Medicine","2296-858X","cc_by_4",NA,"oai:epub.uni-regensburg.de:52042","52042"
"University of Regensburg","2022","2983.34","10.3389/fimmu.2022.857400",FALSE,"Frontiers Research Foundation","Frontiers in immunology","1664-3224","cc_by_4",NA,"oai:epub.uni-regensburg.de:52043","52043"
"University of Regensburg","2022","2388.58","10.1107/s2052252522002147",FALSE,"International Union of Crystallography (IUCr)","IUCrJ","2052-2525","cc_by_4",NA,"oai:epub.uni-regensburg.de:52048","52048"
"University of Regensburg","2022","2317.76","10.3390/cancers14071720",FALSE,"MDPI","Cancers","2072-6694","cc_by_4",NA,"oai:epub.uni-regensburg.de:52062","52062"
"University of Regensburg","2022","2414","10.3390/ijerph19074182",FALSE,"MDPI","International Journal of Environmental Research and Public Health","1660-4601","cc_by_4",NA,"oai:epub.uni-regensburg.de:52075","52075"
"University of Regensburg","2022","1609.56","10.3390/ijms23052830",FALSE,"MDPI","International Journal of Molecular Sciences","1422-0067","cc_by_4",NA,"oai:epub.uni-regensburg.de:52076","52076"
"University of Regensburg","2022","2414.33","10.3390/ijerph19042325",FALSE,"MDPI","International Journal of Environmental Research and Public Health","1660-4601","cc_by_4",NA,"oai:epub.uni-regensburg.de:52077","52077"
"University of Regensburg","2022","877.83","10.22203/eCM.v043a07",FALSE,"eCM- european cells materials","European Cells and Materials","1473-2262","cc_by_4",NA,"oai:epub.uni-regensburg.de:52078","52078"
"University of Regensburg","2022","2134","10.3389/fphar.2021.761855",FALSE,"Frontiers Media","Frontiers in Pharmacology","1663-9812","cc_by_4",NA,"oai:epub.uni-regensburg.de:52085","52085"
"University of Regensburg","2022","1957.06","10.3389/fbioe.2021.789621",FALSE,"Frontiers Media SA","Frontiers in Bioengineering and Biotechnology","2296-4185","cc_by_4",NA,"oai:epub.uni-regensburg.de:52086","52086"
"University of Regensburg","2022","1931.47","10.3390/ijms23010087",FALSE,"MDPI","International Journal of Molecular Sciences","1422-0067","cc_by_4",NA,"oai:epub.uni-regensburg.de:52087","52087"
"University of Regensburg","2022","2124.61","10.3390/jcm11010149",FALSE,"MDPI","Journal of Clinical Medicine","2077-0383","cc_by_4",NA,"oai:epub.uni-regensburg.de:52088","52088"
"University of Regensburg","2022","2132.38","10.3389/fimmu.2021.816509",FALSE,"Frontiers Media SA","Frontiers in Immunology","1664-3224","cc_by_4",NA,"oai:epub.uni-regensburg.de:52089","52089"
"University of Regensburg","2022","1931.47","10.3390/cells11010027",FALSE,"MDPI","Cells","2073-4409","cc_by_4",NA,"oai:epub.uni-regensburg.de:52090","52090"
"University of Regensburg","2022","190.4","10.5194/jbji-6-255-2021",FALSE,"Copernicus","Journal of Bone and Joint Infection","2206-3552","cc_by_4",NA,"oai:epub.uni-regensburg.de:52091","52091"
"University of Regensburg","2022","995.08","10.26502/acbr.50170255",FALSE,"Fortune journals","Archives of Clinical and Biomedical Research","2572-5017","cc_by_4",NA,"oai:epub.uni-regensburg.de:52095","52095"
"University of Regensburg","2022","2038.9","10.1167/jov.22.2.13",FALSE,"ARVO","Journal of Vision","1534-7362","cc_by_4",NA,"oai:epub.uni-regensburg.de:52099","52099"
"University of Regensburg","2022","2871.12",NA,FALSE,"Remedy Publications","Clinics In Oncology","2474-1663","cc_by_4",NA,"oai:epub.uni-regensburg.de:52108","52108"
"University of Regensburg","2022","2414","10.3390/ijerph19074060",FALSE,"MDPI","International Journal of Environmental Research and Public Health","1660-4601","cc_by_4",NA,"oai:epub.uni-regensburg.de:52122","52122"
"University of Regensburg","2022","2124.61","10.3390/vaccines10040595",FALSE,"MDPI","Vaccines","2076-393X","cc_by_4",NA,"oai:epub.uni-regensburg.de:52156","52156"
"University of Regensburg","2022","476","10.5194/jbji-7-71-2022",FALSE,"Copernicus Publications ; Ivyspring","Journal of Bone and Joint Infection","2206-3552","cc_by_4",NA,"oai:epub.uni-regensburg.de:52162","52162"
"University of Regensburg","2022","2228.97","10.3389/fpsyg.2022.816456",FALSE,"Frontiers Media SA","Frontiers in Psychology","1664-1078","cc_by_4",NA,"oai:epub.uni-regensburg.de:52165","52165"
"University of Regensburg","2022","3081","10.3389/fpsyg.2022.889622",FALSE,"Frontiers Media SA","Frontiers in Psychology",NA,"cc_by_4",NA,"oai:epub.uni-regensburg.de:52170","52170"
"University of Regensburg","2022","1931.47","10.3390/antibiotics11030287",FALSE,"MDPI","Antibiotics","2079-6382","cc_by_4",NA,"oai:epub.uni-regensburg.de:52178","52178"
"University of Regensburg","2022","1931.47","10.3390/microorganisms10030561",FALSE,"MDPI","Microorganisms","2076-2607","cc_by_4",NA,"oai:epub.uni-regensburg.de:52179","52179"
"University of Regensburg","2022","2146.08","10.3390/ijms23062998",FALSE,"MDPI","International Journal of Molecular Sciences","1422-0067","cc_by_4",NA,"oai:epub.uni-regensburg.de:52180","52180"
"University of Regensburg","2022","1545.18","10.3390/diagnostics12040986",FALSE,"MDPI","Diagnostics","2075-4418","cc_by_4",NA,"oai:epub.uni-regensburg.de:52181","52181"
"University of Regensburg","2022","2317.76","10.3390/jcm11082178",FALSE,"MDPI","Journal of Clinical Medicine","2077-0383","cc_by_4",NA,"oai:epub.uni-regensburg.de:52192","52192"
"University of Regensburg","2022","2081",NA,FALSE,"Public Library of Science","Plos One",NA,NA,NA,"oai:epub.uni-regensburg.de:52215","52215"
"University of Regensburg","2022","3092.73","10.3389/fonc.2022.852987",FALSE,"Frontiers Media SA","Frontiers in Oncology",NA,"cc_by_4",NA,"oai:epub.uni-regensburg.de:52216","52216"
"University of Regensburg","2022","1939.51","10.3389/fonc.2022.886436",FALSE,"Frontiers Media SA","Frontiers in Oncology",NA,"cc_by_4",NA,"oai:epub.uni-regensburg.de:52217","52217"
"University of Regensburg","2022","1738.33","10.3390/medicina58050594",FALSE,"MDPI","Medicina","1648-9144","cc_by_4",NA,"oai:epub.uni-regensburg.de:52221","52221"
"University of Regensburg","2022","1487.5","10.3290/j.ohpd.b2831749",FALSE,"Quintessence Publishing","Oral Health & Preventive Dentistry","1757-9996, 1602-1622","cc_by_4",NA,"oai:epub.uni-regensburg.de:52222","52222"
"University of Regensburg","2022","2221.19","10.3390/ijms23094571",FALSE,"MDPI","International Journal of Molecular Sciences","1422-0067","cc_by_4",NA,"oai:epub.uni-regensburg.de:52225","52225"
"University of Regensburg","2022","1738.33","10.3390/diagnostics12051062",FALSE,"MDPI","Diagnostics","2075-4418","cc_by_4",NA,"oai:epub.uni-regensburg.de:52226","52226"
"University of Regensburg","2022","437.42","10.3389/fitd.2022.874081",FALSE,"Frontiers Media SA","Frontiers in Tropical Diseases","2673-7515","cc_by_4",NA,"oai:epub.uni-regensburg.de:52228","52228"
"University of Regensburg","2022","886","10.1016/j.jpap.2022.100122",FALSE,"Elsevier","Journal of Photochemistry and Photobiology","2666-4690","cc_by_4",NA,"oai:epub.uni-regensburg.de:52250","52250"
"University of Regensburg","2022","1880.2","10.1016/j.metip.2022.100092",FALSE,"Elsevier","Methods in Psychology","2590-2601","cc_by_4",NA,"oai:epub.uni-regensburg.de:52261","52261"
"University of Regensburg","2022","2317.76","10.3390/cancers14092214",FALSE,"MDPI","Cancers","2072-6694","cc_by_4",NA,"oai:epub.uni-regensburg.de:52301","52301"
"University of Regensburg","2022","1979.47","10.1371/journal.pone.0267905",FALSE,"Public Library of Science","Plos One","1932-6203","cc_by_4",NA,"oai:epub.uni-regensburg.de:52316","52316"
"University of Regensburg","2022","459.25","10.1038/s41598-021-94954-3",FALSE,"Springer","Scientific Reports","2045-2322","cc_by_4",NA,"oai:epub.uni-regensburg.de:52331","52331"
"University of Regensburg","2022","2883.82","10.1155/2022/1503052",FALSE,"Hindawi","Biomed Research International","2314-6133, 2314-6141","cc_by_4",NA,"oai:epub.uni-regensburg.de:52354","52354"
"University of Regensburg","2022","2475.2","10.1016/j.ijcha.2022.101057",FALSE,"Elsevier","IJC Heart & Vasculature","2352-9067","cc_by_nc_nd_4",NA,"oai:epub.uni-regensburg.de:52389","52389"
"University of Regensburg","2022","2090.19","10.1371/journal.pone.0268734",FALSE,"Public Library of Science","PLOS ONE","1932-6203","cc_by_4","35617276","oai:epub.uni-regensburg.de:52444","52444"
"University of Regensburg","2022","2221.19","10.3390/ijms23115970",FALSE,"MDPI","International journal of molecular sciences","1422-0067","cc_by_4","35682650","oai:epub.uni-regensburg.de:52545","52545"
"University of Regensburg","2022","700","10.3389/fcell.2022.864433",FALSE,"Frontiers Media SA","Frontiers in Cell and Developmental Biology","2296-634X","cc_by_4",NA,"oai:epub.uni-regensburg.de:52571","52571"
"University of Regensburg","2022","1937","10.1371/journal.pone.0267709",FALSE,"Public Library of Science","PLOS ONE","1932-6203","cc_by_4",NA,"oai:epub.uni-regensburg.de:52590","52590"
"University of Regensburg","2022","3200","10.3389/fnins.2022.906617",FALSE,"Frontiers Media SA","Frontiers in Neuroscience","1662-453X","cc_by_4",NA,"oai:epub.uni-regensburg.de:52591","52591"
"University of Regensburg","2022","3095.54","10.3389/fmed.2022.885018",FALSE,"Frontiers Media SA","Frontiers in Medicine","2296-858X","cc_by_4",NA,"oai:epub.uni-regensburg.de:52592","52592"
"University of Regensburg","2022","4200","10.26508/lsa.202201418",FALSE,"Life Science Alliance","Life Science Alliance","2575-1077","cc_by_4",NA,"oai:epub.uni-regensburg.de:52593","52593"
"University of Regensburg","2022","2028.05","10.3390/biom12050716",FALSE,"MDPI","Biomolecules","2218-273X","cc_by_4",NA,"oai:epub.uni-regensburg.de:52594","52594"
"University of Regensburg","2022","1931.47","10.3390/jpm12050812",FALSE,"MDPI","Journal of Personalized Medicine","2075-4426","cc_by_4",NA,"oai:epub.uni-regensburg.de:52595","52595"
"University of Regensburg","2022","1716.86","10.3390/antibiotics11050688",FALSE,"MDPI","Antibiotics","2079-6382","cc_by_4",NA,"oai:epub.uni-regensburg.de:52596","52596"
"University of Regensburg","2022","2317.76","10.3390/v14051116",FALSE,"MDPI","Viruses","1999-4915","cc_by_4",NA,"oai:epub.uni-regensburg.de:52597","52597"
"University of Regensburg","2022","2083.98","10.3390/cells11111817",FALSE,"MDPI","Cells","2073-4409","cc_by_4",NA,"oai:epub.uni-regensburg.de:52598","52598"
"University of Regensburg","2022","2276.67","10.3389/fcell.2022.786533",FALSE,"Frontiers Media SA#","Frontiers in Cell and Developmental Biology","2296-634X","cc_by_4",NA,"oai:epub.uni-regensburg.de:52599","52599"
"University of Regensburg","2022","2276.67","10.3389/fpsyg.2022.842231",FALSE,"Frontiers Media SA","Frontiers in Psychology","1664-1078","cc_by_4",NA,"oai:epub.uni-regensburg.de:52600","52600"
