institution;period;euro;DOI;is_hybrid;opt-out
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s41244-021-00224-0;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1038/s41422-021-00580-z;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00134-021-06553-5;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1038/s41375-021-01434-8;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s12268-021-1670-9;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s11301-021-00242-9;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s11613-021-00739-y;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00404-021-06297-z;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s12975-021-00950-0;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00414-021-02736-3;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00106-021-01116-y;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s11614-021-00460-1;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00208-021-02278-4;TRUE;optout
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s43441-021-00354-0;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00347-021-01534-x;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00432-021-03861-7;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s41358-021-00301-3;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00432-021-03867-1;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1245/s10434-021-11134-3;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s11553-021-00926-w;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00432-021-03871-5;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s12264-021-00807-4;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00220-021-04284-8;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00068-021-01846-2;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00481-021-00678-3;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s11302-021-09832-4;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00186-021-00767-5;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s40258-021-00712-x;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1.736,00;10.1186/s12889-020-10109-5;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1.432,00;10.1186/s12905-020-01165-5;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.900,00;10.1038/s41467-020-20842-5;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.546,00;10.1038/s42005-021-00522-6;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1.496,00;10.1186/s13005-020-00254-y;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1.543,70;10.1038/s41598-021-81065-2;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1.543,70;10.1038/s41598-021-82191-7;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1.647,72;10.1186/s40001-021-00488-9;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.900,00;10.1038/s41467-020-20875-w;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1.548,36;10.1186/s13005-021-00259-1;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1.672,00;10.1186/s12893-021-01082-w;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1.543,70;10.1038/s41598-021-85139-z;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1.543,70;10.1038/s41598-021-85711-7;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1.592,00;10.1186/s13019-021-01400-6;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.546,00;10.1038/s42003-021-01918-4;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.900,00;10.1038/s41467-021-22117-z;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1.592,00;10.1186/s12872-021-01977-9;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.219,04;10.1186/s13054-021-03551-3;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1.896,12;10.1186/s13075-021-02500-3;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1.482,12;10.1186/s12859-021-04122-7;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.546,00;10.1038/s42003-021-02028-x;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1.512,00;10.1186/s12911-021-01506-w;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1.543,70;10.1038/s41598-021-89675-6;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1.896,12;10.1186/s13075-021-02509-8;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1.543,70;10.1038/s41598-021-89590-w;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1.896,12;10.1186/s13075-021-02526-7;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;932;10.1186/s13256-021-02768-8;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.900,00;10.1038/s41419-021-03830-5;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1.543,70;10.1038/s41598-021-91501-y;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1.543,70;10.1038/s41598-021-91423-9;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.546,00;10.1038/s42003-021-02149-3;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1.543,70;10.1038/s41598-021-92873-x;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1.796,76;10.1186/s13049-021-00895-1;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1.689,12;10.1186/s12913-021-06596-w;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1.548,36;10.1186/s12884-021-03933-z;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1.399,32;10.1186/s13015-021-00191-8;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1.796,76;10.1186/s12889-021-11195-9;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1.543,70;10.1038/s41598-021-92408-4;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1.548,36;10.1186/s13005-021-00275-1;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1.689,12;10.1186/s12995-021-00316-0;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1.796,76;10.1186/s12889-021-11416-1;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1.689,12;10.1186/s12913-021-06779-5;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1.832,00;10.1186/s13039-021-00560-3;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.900,00;10.1038/s41467-021-24900-4;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1.624,95;10.1038/s41598-021-94903-0;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1.512,00;10.1186/s40794-021-00148-0;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1.647,72;10.1186/s40001-021-00557-z;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1.624,95;10.1038/s41598-021-95689-x;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1.647,72;10.1186/s40001-021-00560-4;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1.896,12;10.1186/s13613-021-00911-8;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;967,73;10.1038/s41531-021-00222-6;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;4.530,00;10.1038/s41467-021-25574-8;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;3.280,95;10.1038/s41419-021-04146-0;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.219,04;10.1186/s13054-021-03739-7;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1.647,72;10.1186/s40001-021-00573-z;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1.647,72;10.1186/s12888-021-03435-4;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1.064,00;10.1186/s12863-021-00991-2;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1.689,12;10.1186/s12934-021-01673-5;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1.482,12;10.1186/s12905-021-01474-3;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1.548,36;10.1186/s12936-021-03918-5;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1.624,95;10.1038/s41598-021-99216-w;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1.672,00;10.1186/s12877-021-02476-4;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;4.530,00;10.1038/s41467-021-26146-6;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;3.580,00;10.1038/s41408-021-00558-5;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1.592,00;10.1186/s12887-021-02917-4;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1.624,95;10.1038/s41598-021-00267-w;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1.624,95;10.1038/s41598-021-00618-7;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1.512,00;10.1186/s12860-021-00394-2;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;3.280,95;10.1038/s41419-021-04306-2;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1.624,95;10.1038/s41598-021-00754-0;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1.624,95;10.1038/s41598-021-00957-5;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1.482,12;10.1186/s12886-021-02164-2;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;967,73;10.1038/s41533-021-00259-3;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;3.000,00;10.1038/s41377-021-00677-5;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1.624,95;10.1038/s41598-021-02027-2;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1.548,36;10.1186/s13568-021-01319-0;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;848;10.1186/s40359-021-00702-7;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1.672,00;10.1186/s12893-021-01426-6;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1624,95;10.1038/s41598-021-04217-4;FALSE;optin
