"institution";"period";"euro";"DOI";"is_hybrid";"publisher";"journal_full_title";"issn";"url"
"University of Jyväskylä";"2019";"1547";"10.1016/j.scitotenv.2019.134388";"TRUE";"";"";"";""
"University of Jyväskylä";"2020";"1938";"10.1186/s12891-020-03626-2";"FALSE";"";"";"";""
"University of Jyväskylä";"2020";"1094";"10.1016/j.jneuroling.2020.100931";"TRUE";"";"";"";""
"University of Jyväskylä";"2020";"4257";"10.1093/gerona/glaa292";"TRUE";"";"";"";""
"University of Jyväskylä";"2021";"4004";"10.1021/jacs.0c10099";"TRUE";"";"";"";""
"University of Jyväskylä";"2020";"4960";"10.1002/anie.202011301";"TRUE";"";"";"";""
"University of Jyväskylä";"2020";"2588";"10.3389/fnins.2020.521595";"FALSE";"";"";"";""
"VTT Technical Research Centre of Finland Ltd";"2021";"1622";"10.3390/molecules26061701";"FALSE";"";"";"";""
"Uniarts Helsinki";"2024";"3099";"10.3389/fpsyg.2024.1368074";"FALSE";"";"";"";""
"Aalto University";"2021";"610";"10.1016/j.dib.2021.106820";"FALSE";"";"";"";""
"Aalto University";"2023";"2474";"10.1103/PhysRevResearch.5.033116";"FALSE";"";"";"";""
"Aalto University";"2020";"2570";"10.1038/s43246-020-00065-3";"FALSE";"";"";"";""
"Aalto University";"2019";"1950";"10.1515/nanoph-2018-0190";"FALSE";"";"";"";""
"Aalto University";"2020";"2047";"10.1109/TCYB.2020.3023373";"TRUE";"";"";"";""
"Aalto University";"2021";"1110";"10.3366/cost.2021.0180";"TRUE";"";"";"";""
"Aalto University";"2021";"1789";"10.3390/s21072269";"FALSE";"";"";"";""
"Aalto University";"2021";"1638";"10.3390/pr9030471";"FALSE";"";"";"";""
"Aalto University";"2021";"1772";"10.3389/fbuil.2021.661166";"FALSE";"";"";"";""
"Aalto University";"2021";"728";"10.3389/feduc.2021.675325";"FALSE";"";"";"";""
"Aalto University";"2021";"1023";"10.5194/tc-15-2957-2021";"FALSE";"";"";"";""
"Aalto University";"2021";"2375";"10.1088/1741-2552/ac1f2b";"TRUE";"";"";"";""
"Aalto University";"2021";"2185";"10.1103/PhysRevResearch.3.043113";"FALSE";"";"";"";""
"Aalto University";"2022";"1623";"10.3390/en15010240";"FALSE";"";"";"";""
"Aalto University";"2022";"1043";"10.3389/fdata.2022.822889";"FALSE";"";"";"";""
"Aalto University";"2022";"2090";"10.1186/s12859-022-04651-9";"FALSE";"";"";"";""
"Aalto University";"2022";"1785";"10.3390/en15093237";"FALSE";"";"";"";""
"Aalto University";"2022";"1628";"10.3390/buildings12071015";"FALSE";"";"";"";""
"Aalto University";"2022";"1649";"10.1109/TIFS.2022.3195407";"TRUE";"";"";"";""
"Aalto University";"2022";"1813";"10.3390/su142114395";"FALSE";"";"";"";""
"Aalto University";"2022";"5013";"10.1121/10.0010534";"TRUE";"";"";"";""
"Aalto University";"2021";"2220";"10.1088/1748-9326/ac2e86";"FALSE";"";"";"";""
"Aalto University";"2021";"530";"10.1016/j.softx.2021.100835";"FALSE";"";"";"";""
"Aalto University";"2020";"1486";"10.1016/j.envsci.2020.09.006";"TRUE";"";"";"";""
"Aalto University";"2020";"1882";"10.1109/JSSC.2020.2987734";"TRUE";"";"";"";""
"Aalto University";"2021";"761";"10.1121/10.0003208";"FALSE";"";"";"";""
"VTT Technical Research Centre of Finland Ltd";"2022";"1310";"10.1016/j.urbmob.2021.100011";"FALSE";"";"";"";""
"VTT Technical Research Centre of Finland Ltd";"2022";"2445";"10.1186/s12934-022-01845-x";"FALSE";"";"";"";""
"VTT Technical Research Centre of Finland Ltd";"2015";"1586";"10.3390/md13073992";"FALSE";"";"";"";""
"Aalto University";"2023";"2500";"10.1515/nanoph-2022-0685";"FALSE";"";"";"";""
"Aalto University";"2023";"2437";"10.1017/S096318012300004X";"TRUE";"";"";"";""
"Aalto University";"2023";"2199";"10.3390/s23063236";"FALSE";"";"";"";""
"Aalto University";"2023";"3765";"10.1080/09654313.2023.2217861";"TRUE";"";"";"";""
"Aalto University";"2023";"630";"10.1016/j.softx.2023.101472";"FALSE";"";"";"";""
"Aalto University";"2023";"2326";"10.3390/ijerph20196888";"FALSE";"";"";"";""
"Aalto University";"2022";"1460";"10.3390/machines10030162";"FALSE";"";"";"";""
"Aalto University";"2023";"1799";"10.3390/buildings13030573";"FALSE";"";"";"";""
"Aalto University";"2019";"3000";"10.1111/jam.14369";"TRUE";"";"";"";""
"University of Jyväskylä";"2020";"2468";"10.3389/fpsyg.2020.01687";"FALSE";"";"";"";""
"University of Jyväskylä";"2020";"2772";"10.3389/fphys.2020.00676";"FALSE";"";"";"";""
"University of Jyväskylä";"2020";"1938";"10.1186/s12877-020-01669-7";"FALSE";"";"";"";""
"University of Jyväskylä";"2020";"467";"10.4236/ojps.2020.103026";"FALSE";"";"";"";""
"University of Jyväskylä";"2021";"2038";"10.3390/jcm9123797";"FALSE";"";"";"";""
"University of Jyväskylä";"2020";"1605";"10.1186/s41476-020-00144-5";"FALSE";"";"";"";""
"University of Jyväskylä";"2020";"527";"10.1016/j.tate.2020.103221";"TRUE";"";"";"";""
"VTT Technical Research Centre of Finland Ltd";"2014";"1319";"10.3390/ma7106893";"FALSE";"";"";"";""
"VTT Technical Research Centre of Finland Ltd";"2021";"811";"10.3390/cryst11080994";"FALSE";"";"";"";""
"Aalto University";"2021";"3082";"10.1021/acs.jctc.0c01282";"TRUE";"";"";"";""
"Aalto University";"2020";"2840";"10.1080/14606925.2020.1851426";"TRUE";"";"";"";""
"Aalto University";"2020";"1721";"10.1364/OE.408472";"FALSE";"";"";"";""
"Aalto University";"2020";"1875";"10.1109/LAWP.2020.2975668";"TRUE";"";"";"";""
"Aalto University";"2021";"822";"10.1016/j.lrp.2020.101988";"TRUE";"";"";"";""
"Aalto University";"2021";"896";"10.17743/JAES.2020.0065";"TRUE";"";"";"";""
"Aalto University";"2021";"1500";"10.3390/en14040899";"FALSE";"";"";"";""
"Aalto University";"2021";"1623";"10.3390/pr9040627";"FALSE";"";"";"";""
"Aalto University";"2021";"1036";"10.1103/PhysRevResearch.3.L022008";"FALSE";"";"";"";""
"Aalto University";"2021";"1622";"10.3390/en14061772";"FALSE";"";"";"";""
"Aalto University";"2021";"2138";"10.1103/PhysRevResearch.3.033102";"FALSE";"";"";"";""
"Aalto University";"2021";"2143";"10.1103/PhysRevResearch.3.033276";"FALSE";"";"";"";""
"Aalto University";"2021";"2774";"10.1080/15376494.2021.1998736";"TRUE";"";"";"";""
"Aalto University";"2022";"1136";"10.3390/ijgi11020148";"FALSE";"";"";"";""
"Aalto University";"2022";"265";"10.1016/j.softx.2022.101009";"FALSE";"";"";"";""
"Aalto University";"2022";"1460";"10.3390/buildings12030378";"FALSE";"";"";"";""
"Aalto University";"2022";"2058";"10.1098/rsif.2021.0916";"TRUE";"";"";"";""
"Aalto University";"2022";"2660";"10.1103/PhysRevResearch.4.033223";"FALSE";"";"";"";""
"Aalto University";"2022";"452";"10.1016/j.nme.2022.101264";"FALSE";"";"";"";""
"Aalto University";"2022";"3825";"10.1126/sciadv.abq8246";"FALSE";"";"";"";""
"Aalto University";"2020";"1290";"10.1186/s13638-020-01723-3";"FALSE";"";"";"";""
"Aalto University";"2021";"1710";"10.1088/1367-2630/ac37ac";"FALSE";"";"";"";""
"Aalto University";"2021";"1068";"10.1080/23744731.2021.2018875";"TRUE";"";"";"";""
"Aalto University";"2021";"2100";"10.1088/1748-9326/ac06f9";"FALSE";"";"";"";""
"Aalto University";"2020";"1875";"10.1109/TCSI.2020.2973908";"TRUE";"";"";"";""
"VTT Technical Research Centre of Finland Ltd";"2022";"1623";"10.3390/catal12040410";"FALSE";"";"";"";""
"VTT Technical Research Centre of Finland Ltd";"2022";"440";"10.1016/j.dib.2022.108324";"FALSE";"";"";"";""
"VTT Technical Research Centre of Finland Ltd";"2022";"2010";"10.3390/en15155408";"FALSE";"";"";"";""
"Aalto University";"2023";"2457";"10.1080/0267257X.2023.2184852";"TRUE";"";"";"";""
"Aalto University";"2023";"1624";"10.1109/JIOT.2023.3237893";"TRUE";"";"";"";""
"Aalto University";"2023";"3245";"10.2196/41319";"FALSE";"";"";"";""
"Aalto University";"2023";"2016";"10.1093/scan/nsad029";"FALSE";"";"";"";""
"Aalto University";"2023";"2500";"10.1515/nanoph-2023-0281";"FALSE";"";"";"";""
"Aalto University";"2023";"703";"10.3390/philosophies8050096";"FALSE";"";"";"";""
"Aalto University";"2022";"2309";"10.1103/PhysRevE.105.045001";"TRUE";"";"";"";""
"Aalto University";"2020";"1492";"10.3390/en13020377";"FALSE";"";"";"";""
"Aalto University";"2020";"1577";"10.1016/j.wasman.2020.03.042";"TRUE";"";"";"";""
"Aalto University";"2020";"825";"10.1016/j.jsis.2020.101616";"TRUE";"";"";"";""
"Aalto University";"2020";"754";"10.3390/machines8020028";"FALSE";"";"";"";""
"Aalto University";"2020";"1236";"10.1016/j.measurement.2020.108146";"TRUE";"";"";"";""
"Aalto University";"2020";"1500";"10.3390/en13184754";"FALSE";"";"";"";""
"Aalto University";"2020";"3233";"10.1126/sciadv.aba5197";"FALSE";"";"";"";""
"Aalto University";"2019";"2160";"10.1016/j.autcon.2019.01.003";"TRUE";"";"";"";""
"Aalto University";"2020";"1500";"10.3390/en13184748";"FALSE";"";"";"";""
"Aalto University";"2022";"1014";"10.3390/rs14215494";"FALSE";"";"";"";""
"Aalto University";"2022";"1729";"10.1017/dsj.2022.19";"FALSE";"";"";"";""
"Aalto University";"2021";"459";"10.3389/fnrgo.2021.651501";"FALSE";"";"";"";""
"Aalto University";"2021";"2550";"10.1002/cnma.202100458";"TRUE";"";"";"";""
"Aalto University";"2023";"702";"10.3846/ijspm.2023.18842";"FALSE";"";"";"";""
"Aalto University";"2020";"1139";"10.3390/min10050435";"FALSE";"";"";"";""
"Aalto University";"2021";"605";"10.1145/3478103";"TRUE";"";"";"";""
"Aalto University";"2021";"1958";"10.1121/10.0007048";"TRUE";"";"";"";""
"University of Oulu";"2022";"2070";"10.2147/amep.s358360";"FALSE";"";"";"";""
"University of Oulu";"2022";"1689";"10.3390/ma16010159";"FALSE";"";"";"";""
"University of Oulu";"2022";"2055";"10.1364/boe.464420";"FALSE";"";"";"";""
"University of Oulu";"2022";"1830";"10.3390/cancers15010149";"FALSE";"";"";"";""
"University of Oulu";"2023";"3060";"10.3168/jds.2022-22458";"FALSE";"";"";"";""
"University of Oulu";"2023";"820";"10.1016/j.cscm.2023.e01950";"FALSE";"";"";"";""
"University of Oulu";"2023";"2260";"10.1109/twc.2022.3206608";"TRUE";"";"";"";""
"University of Oulu";"2023";"1820";"10.1016/j.catcom.2023.106637";"TRUE";"";"";"";""
"University of Oulu";"2023";"2550";"10.1016/j.matdes.2023.111855";"FALSE";"";"";"";""
"University of Oulu";"2023";"2272";"10.3390/ijms24076276";"FALSE";"";"";"";""
"University of Oulu";"2023";"2145";"10.1038/s41598-023-32271-7";"FALSE";"";"";"";""
"University of Oulu";"2023";"1439";"10.1016/j.jmrt.2023.04.229";"FALSE";"";"";"";""
"University of Oulu";"2023";"1182";"10.3390/ma16114085";"FALSE";"";"";"";""
"University of Oulu";"2023";"2466";"10.3390/cells12121585";"FALSE";"";"";"";""
"University of Oulu";"2023";"2000";"10.3390/app13137848";"FALSE";"";"";"";""
"University of Oulu";"2023";"1355";"10.3390/ma16165546";"FALSE";"";"";"";""
"University of Oulu";"2023";"2245";"10.1038/s41598-023-41375-z";"FALSE";"";"";"";""
"University of Oulu";"2023";"1500";"10.5194/acp-23-12985-2023";"TRUE";"";"";"";""
"University of Oulu";"2023";"2783";"10.1038/s41598-023-44458-z";"FALSE";"";"";"";""
"University of Oulu";"2024";"2940";"10.1186/s12987-024-00509-9";"FALSE";"";"";"";""
"Aalto University";"2020";"1506";"10.3390/en13174372";"FALSE";"";"";"";""
"Aalto University";"2022";"1693";"10.3389/fbuil.2022.893790";"FALSE";"";"";"";""
"University of Jyväskylä";"2020";"573";"10.1109/tnsre.2019.2953971";"TRUE";"";"";"";""
"University of Jyväskylä";"2020";"1360";"10.1371/journal.pone.0234686";"FALSE";"";"";"";""
"University of Jyväskylä";"2019";"806";"10.1016/j.im.2019.05.002";"TRUE";"";"";"";""
"University of Jyväskylä";"2018";"860";"10.1080/00313831.2018.1541819";"TRUE";"";"";"";""
"University of Jyväskylä";"2020";"1045";"10.1016/j.invent.2020.100343";"FALSE";"";"";"";""
"University of Jyväskylä";"2020";"583";"10.1016/j.jretconser.2020.102233";"TRUE";"";"";"";""
"University of Jyväskylä";"2020";"583";"10.1016/j.jretconser.2020.102232";"TRUE";"";"";"";""
"University of Jyväskylä";"2020";"620";"10.1515/agms-2020-0110";"FALSE";"";"";"";""
"University of Jyväskylä";"2020";"2000";"10.1515/lme.12543347";"TRUE";"";"";"";""
"University of Jyväskylä";"2020";"734";"10.2196/18509";"FALSE";"";"";"";""
"University of Jyväskylä";"2020";"2055";"10.1186/s11556-020-00251-9";"FALSE";"";"";"";""
"University of Jyväskylä";"2020";"1297";"10.3390/app10207097";"FALSE";"";"";"";""
"University of Jyväskylä";"2021";"1841";"10.1558/jmtp.15363";"TRUE";"";"";"";""
"VTT Technical Research Centre of Finland Ltd";"2021";"1670";"10.3390/s21030867";"FALSE";"";"";"";""
"VTT Technical Research Centre of Finland Ltd";"2022";"2650";"10.1080/13588265.2021.1959152";"TRUE";"";"";"";""
"Aalto University";"2020";"2190";"10.1016/j.isprsjprs.2020.08.027";"TRUE";"";"";"";""
"Aalto University";"2022";"2184";"10.1109/LAWP.2022.3218731";"TRUE";"";"";"";""
"Aalto University";"2020";"1572";"10.3390/SU12124876";"FALSE";"";"";"";""
"Aalto University";"2019";"1950";"10.1515/nanoph-2019-0007";"FALSE";"";"";"";""
"Aalto University";"2020";"1680";"10.1109/TAP.2020.3044640";"TRUE";"";"";"";""
"Aalto University";"2021";"896";"10.17743/JAES.2020.0066";"TRUE";"";"";"";""
