"doi","colour charge","cover charge","page charge","permission","reprint","submission fee","payment fee","other"
"10.1016/j.yebeh.2025.110424",NA,NA,NA,NA,NA,NA,NA,NA
"10.1111/sms.70055",NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s12909-025-07206-7",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.cedpsych.2025.102373",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.cogsys.2025.101357",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s11579-025-00383-5",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s11818-025-00499-2",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.isci.2025.112236",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.jspc.2025.100057",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.ecoinf.2025.103162",NA,NA,NA,NA,NA,NA,NA,NA
"10.1112/jlms.70237",NA,NA,NA,NA,NA,NA,NA,NA
"10.1111/jnp.70005",NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s12859-025-06204-2",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.actpsy.2025.105278",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s10357-025-4548-7",NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s12889-025-23660-w",NA,NA,NA,NA,NA,NA,NA,NA
"10.1027/2512-8442/a000181",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s10732-025-09561-6",NA,NA,NA,NA,NA,NA,NA,NA
"10.1111/japp.70031",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s00391-025-02462-0",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s10539-025-09981-5",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s10986-025-09659-1",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/ejoc.202401116",NA,NA,NA,NA,NA,NA,NA,NA
"10.1140/epja/s10050-025-01523-7",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.csda.2025.108171",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s00355-025-01584-z",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s10208-025-09698-7",NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s12992-025-01104-9",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/acp.70049",NA,NA,NA,NA,NA,NA,NA,NA
"10.1039/d5qi00823a",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/anie.202505142",NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s12915-025-02171-5",NA,NA,NA,NA,NA,NA,NA,NA
"10.1111/jsr.14482",NA,NA,NA,NA,NA,NA,NA,NA
"10.1111/birt.12915",NA,NA,NA,NA,NA,NA,NA,NA
"10.1242/jeb.249763",NA,NA,NA,NA,NA,NA,NA,NA
"10.1111/jav.03365",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.jtbi.2025.112134",NA,NA,NA,NA,NA,NA,NA,NA
"10.1098/rsos.242226",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s00220-025-05313-6",NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s13148-025-01880-6",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s11245-025-10179-3",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.jfa.2025.110999",NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s12913-025-12832-4",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/epd2.70025",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s12188-025-00289-5",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.spa.2025.104671",NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s12913-025-12862-y",NA,NA,NA,NA,NA,NA,NA,NA
"10.1111/jir.13251",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/berj.4185",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41598-025-00460-1",NA,NA,NA,NA,NA,NA,NA,NA
"10.1111/2041-210x.70263",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s10539-025-09991-3",NA,NA,NA,NA,NA,NA,NA,NA
"10.1111/eea.13586",NA,NA,NA,NA,NA,NA,NA,NA
"10.1111/mms.70109",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.geb.2025.05.003",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41598-025-03873-0",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.tibtech.2025.04.019",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/cbic.202500246",NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s12889-025-23144-x",NA,NA,NA,NA,NA,NA,NA,NA
"10.1098/rstb.2024.0243",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.actpsy.2025.105057",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.bpj.2025.03.027",NA,NA,1727.73,NA,NA,NA,NA,NA
"10.1016/j.jprot.2025.105455",NA,NA,NA,NA,NA,NA,NA,NA
"10.1098/rstb.2024.0238",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.copsyc.2025.102068",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.commatsci.2025.114016",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.cogdev.2025.101588",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/ajoc.202500325",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.martra.2025.100134",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s00435-025-00729-z",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41598-025-14317-0",NA,NA,NA,NA,NA,NA,NA,NA
"10.1026/0012-1924/a000350",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/anie.202513772",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s42003-025-08542-6",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41597-025-05716-z",NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s42466-025-00406-y",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.ejca.2025.115668",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/ejic.202500274",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.bulsci.2025.103705",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.bse.2025.105104",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.jmaa.2025.129972",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.iheduc.2025.101043",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.apsusc.2025.164356",NA,NA,NA,NA,NA,NA,NA,NA
"10.1111/2041-210x.70119",NA,NA,NA,NA,NA,NA,NA,NA
"10.1088/1475-7516/2025/08/073",NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s42466-025-00382-3",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s11553-025-01264-x",NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s40359-025-03354-z",NA,NA,NA,NA,NA,NA,NA,NA
"10.1111/cgf.70192",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s44271-025-00318-2",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.shpsa.2025.08.003",NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s12889-025-24345-0",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.actpsy.2025.105050",NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s12896-025-00973-7",NA,NA,NA,NA,NA,NA,NA,NA
"10.1111/1467-9566.70040",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.econlet.2025.112345",NA,NA,NA,NA,NA,NA,NA,NA
"10.1039/d4su00790e",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.wss.2025.100268",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s11098-025-02312-0",NA,NA,NA,NA,NA,NA,NA,NA
"10.1088/1361-6544/adcb7e",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s13366-025-00795-w",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/ece3.71336",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/ejoc.202401115",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s10182-025-00526-5",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s12144-025-07827-7",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/adsc.70017",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s13253-025-00705-6",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.ecoenv.2025.118553",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.anbehav.2025.123252",NA,NA,NA,NA,NA,NA,NA,NA
"10.1111/nph.70368",NA,NA,NA,NA,NA,NA,NA,NA
"10.1088/1361-6544/ade21c",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41598-025-10427-x",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/ece3.71588",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s41603-025-00300-0",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s11701-025-02493-0",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/anie.202510300",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.compbiomed.2025.110572",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s44271-025-00274-x",NA,NA,NA,NA,NA,NA,NA,NA
"10.1242/jeb.250514",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.nicl.2025.103833",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s00442-025-05767-4",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/casp.70142",NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s12889-025-23444-2",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s12119-025-10409-1",NA,NA,NA,NA,NA,NA,NA,NA
"10.3758/s13414-025-03102-w",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s41809-025-00172-y",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s11856-025-2780-8",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.cam.2025.116871",NA,NA,NA,NA,NA,NA,NA,NA
"10.1039/d4nr05361c",NA,NA,NA,NA,NA,NA,NA,NA
"10.1039/d5dt00941c",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s00101-025-01544-3",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41467-025-60588-6",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s00392-025-02695-4",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s42979-025-04008-y",NA,NA,NA,NA,NA,NA,NA,NA
"10.1111/jopy.13031",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s10959-025-01428-7",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s11858-025-01709-9",NA,NA,NA,NA,NA,NA,NA,NA
"10.1112/blms.70123",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s00355-025-01610-0",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/ecs2.70322",NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s12912-025-03378-1",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/anie.202509191",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.ssmph.2025.101822",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.ijscr.2025.111514",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41598-025-07034-1",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s10290-025-00594-4",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.ssresearch.2025.103224",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.mhpa.2025.100700",NA,NA,NA,NA,NA,NA,NA,NA
"10.1024/1016-264x/a000422",NA,NA,NA,NA,NA,NA,NA,NA
"10.1024/0939-5911/a000948",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s10886-025-01668-1",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/cpp.70174",NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s12877-025-06786-9",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.jeph.2025.203154",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41598-025-26769-5",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41598-026-53388-5",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s12685-025-00372-x",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s00103-025-04164-9",NA,NA,NA,NA,NA,NA,NA,NA
"10.1111/jola.70036",NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s13054-025-05713-z",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s11218-025-10160-3",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s11067-025-09717-8",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s00112-025-02309-3",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.socscimed.2025.118792",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.nutos.2025.06.005",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s11212-025-09817-8",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41746-025-02192-y",NA,NA,NA,NA,NA,NA,NA,NA
"10.1107/s2053230x25010416",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s00399-025-01124-3",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.phytochem.2025.114733",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.soard.2025.10.017",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s43069-024-00327-7",NA,NA,NA,NA,NA,NA,NA,NA
"10.1039/d5su00799b",NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s12884-025-08331-3",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.ymben.2025.10.010",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s00049-025-00430-z",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s10519-025-10242-0",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s11229-025-05267-1",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.actpsy.2025.105798",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s00350-024-6831-7",NA,NA,NA,NA,NA,NA,NA,NA
"10.1111/ppl.70626",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.cogsys.2025.101419",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s00134-024-07587-1",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.colsurfb.2025.115226",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.learninstruc.2025.102257",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s11192-025-05455-3",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/ange.202317552",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/ange.202316760",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.ijchp.2025.100632",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s11818-025-00512-8",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.yhbeh.2025.105834",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/pol.20240947",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/jav.03495",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s10746-025-09807-z",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s11238-025-10091-7",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.ejor.2025.07.024",NA,NA,NA,NA,NA,NA,NA,NA
"10.1111/disa.70025",NA,NA,NA,NA,NA,NA,NA,NA
"10.1024/0939-5911/a000947",NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s12939-025-02653-6",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.cpb.2026.100583",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s12662-025-01069-2",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/anie.202520260",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.jedc.2024.104978",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s40072-025-00394-9",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s00440-025-01428-y",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.envsci.2025.104222",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s00605-025-02127-5",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/cctc.202500890",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.na.2025.113967",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.jvoice.2025.07.036",NA,NA,NA,NA,NA,NA,NA,NA
"10.1111/jopy.70013",NA,NA,NA,NA,NA,NA,NA,NA
"10.3758/s13428-025-02788-y",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.socscimed.2025.118459",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.bbamcr.2025.120041",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s12188-025-00291-x",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/ejic.202500298",NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s12888-025-07246-9",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.jalgebra.2025.07.041",NA,NA,NA,NA,NA,NA,NA,NA
"10.1111/jir.70016",NA,NA,NA,NA,NA,NA,NA,NA
"10.1111/all.70027",NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s40479-025-00306-2",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.biortech.2025.133319",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s40072-025-00388-7",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/sea2.70013",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s11229-025-05181-6",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s00454-025-00756-z",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.esmorw.2025.100160",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s10886-025-01676-1",NA,NA,NA,NA,NA,NA,NA,NA
"10.1039/d5qo01298h",NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s12887-025-06441-7",NA,NA,NA,NA,NA,NA,NA,NA
"10.1111/plb.70160",NA,NA,743.75,NA,NA,NA,NA,NA
"10.1111/bmsp.70027",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/brv.70113",NA,NA,NA,NA,NA,NA,NA,NA
"10.1111/eth.70043",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41598-025-29685-w",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/chem.202503405",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.chiabu.2025.107837",NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s13034-025-01003-2",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.biortech.2025.133851",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s00265-025-03681-6",NA,NA,NA,NA,NA,NA,NA,NA
"10.1027/2512-8442/a000183",NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s12888-025-07296-z",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.biosystems.2025.105590",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.ejca.2025.115750",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.tsc.2025.102010",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.ijintrel.2025.102300",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.jocm.2025.100573",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/bewi.70000",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s10309-025-00784-y",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.copbio.2025.103372",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s00204-025-04175-0",NA,NA,NA,NA,NA,NA,NA,NA
"10.1111/jsr.70195",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.healthpol.2025.105445",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41598-025-34473-7",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.sopen.2025.12.002",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.baae.2026.01.002",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.iswa.2025.200621",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41598-026-36182-1",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s10357-024-4320-4",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s10309-024-00661-0",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s41025-024-00266-5",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.ijchp.2025.100648",NA,NA,NA,NA,NA,NA,NA,NA
"10.1242/dmm.052495",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.jpra.2025.09.021",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.crphar.2025.100236",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.cub.2025.10.043",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.ssaho.2025.102113",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.chb.2025.108867",NA,NA,NA,NA,NA,NA,NA,NA
"10.1111/1749-4877.70026",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.techfore.2025.124372",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.ssresearch.2025.103275",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/zaac.202500176",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s10838-025-09743-7",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.spa.2025.104812",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s44213-025-00060-9",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41419-024-07065-y",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/chem.202403062",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/anie.202416210",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.rmed.2024.107812",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.rssm.2024.100980",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s13138-024-00245-5",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s44202-024-00236-0",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.cogsys.2024.101286",NA,NA,NA,NA,NA,NA,NA,NA
"10.1111/bioe.13389",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/anie.202420540",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/ejic.202400469",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/adom.202402783",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/cmdc.202400789",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.ijintrel.2024.102126",NA,NA,NA,NA,NA,NA,NA,NA
"10.1111/plb.13763",NA,NA,892.5,NA,NA,NA,NA,NA
"10.1111/nph.20096",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s00103-024-04005-1",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s12144-025-07338-5",NA,NA,NA,NA,NA,NA,NA,NA
"10.1111/plb.13759",NA,NA,342.26,NA,NA,NA,NA,NA
"10.1002/ece3.70764",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.chb.2024.108464",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s00526-024-02901-7",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s11229-024-04888-2",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s10896-024-00801-0",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s10462-024-11007-7",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.jedc.2024.105030",NA,NA,NA,NA,NA,NA,NA,NA
