"doi","colour charge","cover charge","page charge","permission","reprint","submission fee","payment fee","other"
"10.1136/bmjopen-2023-077421",NA,NA,NA,NA,NA,NA,NA,NA
"10.1158/2767-9764.crc-23-0396",NA,NA,NA,NA,NA,NA,NA,NA
"10.5194/gmd-17-1729-2024",NA,NA,NA,NA,NA,NA,NA,NA
"10.1109/access.2024.3366808",NA,NA,NA,NA,NA,NA,NA,NA
"10.1126/sciadv.adk9315",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/app14051726",NA,NA,NA,NA,NA,NA,NA,NA
"10.5194/acp-24-1249-2024",NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s12939-024-02123-5",NA,NA,NA,NA,NA,NA,NA,NA
"10.1136/jme-2023-109814",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41375-024-02149-2",NA,NA,NA,NA,NA,NA,NA,NA
"10.1073/pnas.2312621121",NA,NA,NA,NA,NA,NA,NA,NA
"10.1109/ojap.2024.3374350",NA,NA,NA,NA,NA,NA,NA,NA
"10.5194/bg-21-1093-2024",NA,NA,NA,NA,NA,NA,NA,NA
"10.1136/bmjsem-2023-001877",NA,NA,NA,NA,NA,NA,NA,NA
"10.1136/bmjph-2023-000437",NA,NA,NA,NA,NA,NA,NA,NA
"10.1523/jneurosci.0538-23.2024",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/ijgi13030099",NA,NA,NA,NA,NA,NA,NA,NA
"10.1080/08940886.2024.2329536",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/ijms25063446",NA,NA,NA,NA,NA,NA,NA,NA
"10.2337/db23-0531",NA,NA,NA,NA,NA,NA,NA,NA
"10.1126/sciadv.ado0668",NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s13023-024-03123-y",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/nu16070931",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/microorganisms12030625",NA,NA,NA,NA,NA,NA,NA,NA
"10.1182/bloodadvances.2023011909",NA,NA,NA,NA,NA,NA,NA,NA
"10.1136/bmjopen-2023-078622",NA,NA,NA,NA,NA,NA,NA,NA
"10.1136/rmdopen-2023-003960",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/jcm13071884",NA,NA,NA,NA,NA,NA,NA,NA
"10.3847/1538-4357/ad22dc",NA,NA,NA,NA,NA,NA,NA,NA
"10.3847/1538-4357/ad12cb",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/nu16071026",NA,NA,NA,NA,NA,NA,NA,NA
"10.1089/neu.2023.0099",695.37,NA,NA,NA,NA,NA,NA,NA
"10.3390/rs16081345",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/c10020038",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/healthcare12080851",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/ijms25073945",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/d16040241",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/nursrep14020069",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/jcm13082415",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/s24082625",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41467-024-47563-3",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/ma17092021",NA,NA,NA,NA,NA,NA,NA,NA
"10.12688/f1000research.147710.1",NA,NA,NA,NA,NA,NA,NA,NA
"10.1080/16549716.2024.2336708",NA,NA,NA,NA,NA,NA,NA,NA
"10.1073/pnas.2319682121",NA,NA,NA,NA,NA,NA,NA,NA
"10.1073/pnas.2317747121",NA,NA,NA,NA,NA,NA,NA,NA
"10.5751/es-14860-290302",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.mcpro.2024.100753",NA,NA,NA,NA,NA,NA,NA,NA
"10.7554/elife.96941",NA,NA,NA,NA,NA,NA,NA,NA
"10.1093/bjsopen/zrae035",NA,NA,NA,NA,NA,NA,NA,NA
"10.3324/haematol.2023.284128",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/genealogy8020067",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/cells13110926",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/ijms25115911",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/catal14050330",NA,NA,NA,NA,NA,NA,NA,NA
"10.18291/njwls.141842",NA,NA,NA,NA,NA,NA,NA,NA
"10.12688/f1000research.147107.1",NA,NA,NA,NA,NA,NA,NA,NA
"10.1001/jamanetworkopen.2024.18097",NA,NA,NA,NA,NA,NA,NA,NA
"10.1136/bmjopen-2023-081979",NA,NA,NA,NA,NA,NA,NA,NA
"10.1530/ec-23-0374",NA,NA,NA,NA,NA,NA,NA,NA
"10.1109/ojap.2024.3388327",NA,NA,NA,NA,NA,NA,NA,NA
"10.1136/rmdopen-2023-003996",NA,NA,NA,NA,NA,NA,NA,NA
"10.1136/bmjpo-2024-002643",NA,NA,NA,NA,NA,NA,NA,NA
"10.1097/gox.0000000000005907",NA,NA,NA,NA,NA,NA,NA,NA
"10.1126/sciadv.ado1583",NA,NA,NA,NA,NA,NA,NA,NA
"10.1109/jtehm.2024.3397739",NA,NA,NA,NA,NA,NA,NA,NA
"10.1107/s205225252400383x",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.mcpro.2024.100782",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.adro.2024.101531",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.mcpro.2024.100785",NA,NA,NA,NA,NA,NA,NA,NA
"10.1215/00703370-11550717",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/educsci14060618",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/metabo14060303",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/molecules29112650",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/jpm14060583",NA,NA,NA,NA,NA,NA,NA,NA
"10.12688/routledgeopenres.18158.1",NA,NA,NA,NA,NA,NA,NA,NA
"10.1080/08039488.2024.2366854",NA,NA,NA,NA,NA,NA,NA,NA
"10.1136/rmdopen-2024-004164",NA,NA,NA,NA,NA,NA,NA,NA
"10.1136/bmjsrh-2023-202162",NA,NA,NA,NA,NA,NA,NA,NA
"10.1136/bmjph-2024-000991",NA,NA,NA,NA,NA,NA,NA,NA
"10.4172/jclinmedcasestud.9.2.002",NA,NA,NA,NA,NA,NA,NA,NA
"10.21769/bioprotoc.5020",NA,NA,NA,NA,NA,NA,NA,NA
"10.2196/56388",NA,NA,NA,NA,NA,NA,NA,NA
"10.1093/bjsopen/zrae071",NA,NA,NA,NA,NA,NA,NA,NA
"10.5493/wjem.v14.i3.92589",NA,NA,NA,NA,NA,NA,NA,NA
"10.1364/oe.527414",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/app14145989",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/cancers16132289",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/w16121699",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/healthcare12131285",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/foods13131982",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/ijms25126600",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/ijms25147672",NA,NA,NA,NA,NA,NA,NA,NA
"10.3847/1538-4357/ad43de",NA,NA,NA,NA,NA,NA,NA,NA
"10.1136/rmdopen-2023-003822",NA,NA,NA,NA,NA,NA,NA,NA
"10.1073/pnas.2319605121",NA,NA,NA,NA,NA,NA,NA,NA
"10.1136/bmjopen-2023-080777",NA,NA,NA,NA,NA,NA,NA,NA
"10.1136/bmjopen-2023-077128",NA,NA,NA,NA,NA,NA,NA,NA
"10.1097/pr9.0000000000001180",NA,NA,NA,NA,NA,NA,NA,NA
"10.1097/wnr.0000000000002077",NA,NA,460.77,NA,NA,NA,NA,NA
"10.1073/pnas.2402509121",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.isci.2024.109588",NA,NA,NA,NA,NA,NA,NA,NA
"10.1182/bloodadvances.2023012039",NA,NA,NA,NA,NA,NA,NA,NA
"10.5334/bc.438",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/su16177333",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/jcm13164954",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/biom14070844",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/foods13152413",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/ijerph21070953",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/fermentation10080414",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/rel15080903",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/microorganisms12081590",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/genealogy8030110",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/jrfm17080334",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/children11081021",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/jfb15080232",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/nu16172847",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.tranon.2024.102013",NA,NA,NA,NA,NA,NA,NA,NA
"10.3847/1538-4357/ad4118",NA,NA,NA,NA,NA,NA,NA,NA
"10.1136/heartjnl-2023-323681",NA,NA,NA,NA,NA,NA,NA,NA
"10.1161/circresaha.123.323371",NA,NA,NA,NA,NA,NA,NA,NA
"10.1001/jamanetworkopen.2024.21589",NA,NA,NA,NA,NA,NA,NA,NA
"10.1136/bmjopen-2024-084836",NA,NA,NA,NA,NA,NA,NA,NA
"10.1001/jamaneurol.2024.2619",NA,NA,NA,NA,NA,NA,NA,NA
"10.1109/jispin.2024.3429110",NA,NA,NA,NA,NA,NA,NA,NA
"10.1109/jstars.2024.3425795",NA,NA,NA,NA,NA,NA,NA,NA
"10.1055/a-2405-1117",NA,NA,NA,NA,NA,NA,NA,NA
"10.1128/mbio.00384-24",NA,NA,NA,NA,NA,NA,NA,NA
"10.1001/jamasurg.2024.3944",NA,NA,NA,NA,NA,NA,NA,NA
"10.1136/jme-2023-109808",NA,NA,NA,NA,NA,NA,NA,NA
"10.1128/jvi.00072-24",NA,NA,NA,NA,NA,NA,NA,NA
"10.5751/es-15316-290325",NA,NA,NA,NA,NA,NA,NA,NA
"10.1039/d4ra02791d",NA,NA,NA,NA,NA,NA,NA,NA
"10.1093/brain/awae237",NA,NA,NA,NA,NA,NA,NA,NA
"10.5334/bc.439",NA,NA,NA,NA,NA,NA,NA,NA
"10.1182/blood.2023021705",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.jocmr.2024.101007",NA,NA,NA,NA,NA,NA,NA,NA
"10.1172/jci.insight.179854",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/polym16192734",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/su16167201",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/antibiotics13080750",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/genes15091205",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/cells13181585",NA,NA,NA,NA,NA,NA,NA,NA
"10.1148/radiol.233417",NA,NA,NA,NA,NA,NA,NA,NA
"10.3847/2041-8213/ad65fd",NA,NA,NA,NA,NA,NA,NA,NA
"10.1136/jnnp-2024-334116",NA,NA,NA,NA,NA,NA,NA,NA
"10.1126/sciadv.adq4467",NA,NA,NA,NA,NA,NA,NA,NA
"10.1126/sciadv.adq4127",NA,NA,NA,NA,NA,NA,NA,NA
"10.1055/s-0044-1792169",NA,NA,NA,NA,NA,NA,NA,NA
"10.1136/bcr-2024-261255",NA,NA,NA,NA,NA,NA,NA,NA
"10.1136/bmjsem-2024-002064",NA,NA,NA,NA,NA,NA,NA,NA
"10.1519/jsc.0000000000005009",NA,NA,NA,NA,NA,NA,NA,NA
"10.22358/jafs/190440/2024",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.idcr.2024.e02058",NA,NA,NA,NA,NA,NA,NA,NA
"10.5334/joad.126",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/healthcare12181862",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/w16202956",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/ma17205117",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/w16202937",NA,NA,NA,NA,NA,NA,NA,NA
"10.2147/cmar.s467542",NA,NA,NA,NA,NA,NA,NA,NA
"10.1136/heartjnl-2024-324307",NA,NA,NA,NA,NA,NA,NA,NA
"10.1136/ijgc-2024-005694",NA,NA,NA,NA,NA,NA,NA,NA
"10.1109/access.2024.3471177",NA,NA,NA,NA,NA,NA,NA,NA
"10.1158/2326-6066.cir-23-1092",NA,NA,NA,NA,NA,NA,NA,NA
"10.1158/2767-9764.crc-24-0201",NA,NA,NA,NA,NA,NA,NA,NA
"10.1152/japplphysiol.00446.2024",NA,NA,NA,NA,NA,NA,NA,NA
"10.1152/ajplung.00138.2024",NA,NA,NA,NA,NA,NA,NA,NA
"10.1093/evolut/qpae119",NA,NA,NA,NA,NA,NA,NA,NA
"10.33265/polar.v43.9724",NA,NA,NA,NA,NA,NA,NA,NA
"10.29219/fnr.v68.10547",NA,NA,NA,NA,NA,NA,NA,NA
"10.2340/sju.v59.42176",NA,NA,NA,NA,NA,NA,NA,NA
"10.1364/boe.541721",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/jcm13216415",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/businesses4040046",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/en17225693",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/wevj15120552",NA,NA,NA,NA,NA,NA,NA,NA
"10.1128/aem.02223-23",NA,NA,NA,NA,NA,NA,NA,NA
"10.1136/bmjopen-2024-086689",NA,NA,NA,NA,NA,NA,NA,NA
"10.1097/tp.0000000000005353",NA,NA,NA,NA,NA,NA,NA,NA
"10.1109/ojcoms.2024.3488594",NA,NA,NA,NA,NA,NA,NA,NA
"10.1680/jgrim.24.00040",NA,NA,NA,NA,NA,NA,NA,NA
"10.1073/pnas.2410048121",NA,NA,NA,NA,NA,NA,NA,NA
"10.1136/jitc-2024-009523",NA,NA,NA,NA,NA,NA,NA,NA
"10.1073/pnas.2410331121",NA,NA,NA,NA,NA,NA,NA,NA
"10.5751/es-15589-290446",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.radmeas.2024.107233",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/sexes5040045",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/diagnostics14232705",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/batteries10120443",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/met14121399",NA,NA,NA,NA,NA,NA,NA,NA
"10.1364/oe.540133",NA,NA,NA,NA,NA,NA,NA,NA
"10.23865/barn.v42.6442",NA,NA,NA,NA,NA,NA,NA,NA
"10.1080/17501911.2024.2439782",NA,NA,NA,NA,NA,NA,NA,NA
"10.1126/sciadv.adr9624",NA,NA,NA,NA,NA,NA,NA,NA
"10.1136/rmdopen-2024-004744",NA,NA,NA,NA,NA,NA,NA,NA
"10.1161/strokeaha.124.048044",NA,NA,NA,NA,NA,NA,NA,NA
"10.1136/bmjresp-2024-002666",NA,NA,NA,NA,NA,NA,NA,NA
"10.1017/s1047759424000254",NA,NA,NA,NA,NA,NA,NA,NA
"10.1212/wnl.0000000000210304",NA,NA,NA,NA,NA,NA,NA,NA
"10.5751/es-15198-290441",NA,NA,NA,NA,NA,NA,NA,NA
"10.26508/lsa.202402926",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/ijms26010249",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/nu17010147",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/w17010063",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/microorganisms13010049",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/biomedicines12122893",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/su162410975",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/cancers16244215",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/foods13244083",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/nursrep14040297",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/rel15121473",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/nu16234073",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/jcm13247629",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/rs16224166",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/w16202970",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/jcm13195976",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/w16192818",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/asi7050093",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/ijgi13100348",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/rel15101180",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/cancers16183242",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/cancers16183183",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/nu16173039",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/nano14171440",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/jcm13175096",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/en17174307",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/d16080492",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/ijms25147665",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/en17133097",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/cancers16122261",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/jcm13102961",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/cancers16091711",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/en17071701",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/en17071719",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/nano14060518",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/en17061362",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/languages9030085",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/s24051385",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/nano14050453",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/nu16040498",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/mi15020268",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/wevj15020059",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/fi16030071",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/universe10010046",NA,NA,NA,NA,NA,NA,NA,NA
"10.2340/jphs.v60.40580",NA,NA,NA,NA,NA,NA,NA,NA
"10.2340/1651-226x.2024.40435",NA,NA,NA,NA,NA,NA,NA,NA
"10.2340/actadv.v105.40727",NA,NA,NA,NA,NA,NA,NA,NA
"10.2340/actadv.v104.40112",NA,NA,NA,NA,NA,NA,NA,NA
"10.2340/1651-226x.2024.19655",NA,NA,NA,NA,NA,NA,NA,NA
"10.2340/actadv.v104.40242",NA,NA,NA,NA,NA,NA,NA,NA
"10.2340/17453674.2024.40606",NA,NA,NA,NA,NA,NA,NA,NA
"10.2340/actadv.v104.42336",NA,NA,NA,NA,NA,NA,NA,NA
"10.2340/actadv.v104.18642",NA,NA,NA,NA,NA,NA,NA,NA
"10.2340/jrm.v56.18444",NA,NA,NA,NA,NA,NA,NA,NA
"10.2340/jrm.v56.40811",NA,NA,NA,NA,NA,NA,NA,NA
"10.2340/jrm.v56.35240",NA,NA,NA,NA,NA,NA,NA,NA
"10.2340/actadv.v104.19676",NA,NA,NA,NA,NA,NA,NA,NA
"10.2340/17453674.2024.35749",NA,NA,NA,NA,NA,NA,NA,NA
"10.2340/1651-226x.2024.40475",NA,NA,NA,NA,NA,NA,NA,NA
"10.2340/sju.v59.42029",NA,NA,NA,NA,NA,NA,NA,NA
"10.2340/sju.v59.25973",NA,NA,NA,NA,NA,NA,NA,NA
"10.2340/sju.v59.40120",NA,NA,NA,NA,NA,NA,NA,NA
"10.2340/1651-226x.2024.40003",NA,NA,NA,NA,NA,NA,NA,NA
"10.2340/1651-226x.2024.23964",NA,NA,NA,NA,NA,NA,NA,NA
"10.2340/jrm.v56.18668",NA,NA,NA,NA,NA,NA,NA,NA
"10.2340/sju.v60.42593",NA,NA,NA,NA,NA,NA,NA,NA
"10.2340/jphs.v60.42699",NA,NA,NA,NA,NA,NA,NA,NA
