"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"Utrecht University",2015,NA,"10.1007/s11242-015-0513-x",TRUE,"Springer Nature","Transport in Porous Media","0169-3913","0169-3913","1573-1634",NA,TRUE,NA,NA,NA,NA,FALSE
"Utrecht University",2015,NA,"10.1007/s10993-015-9366-y",TRUE,"Springer Nature","Language Policy","1568-4555","1568-4555","1573-1863",NA,TRUE,NA,NA,NA,NA,FALSE
"University of Groningen",2015,NA,"10.1007/s10901-015-9446-5",TRUE,"Springer Nature","Journal of Housing and the Built Environment","1566-4910","1566-4910","1573-7772",NA,TRUE,NA,NA,NA,NA,FALSE
"Radboud University Medical Center",2015,NA,"10.1007/s12281-015-0224-3",TRUE,"Springer Nature","Current Fungal Infection Reports","1936-3761","1936-3761","1936-377X",NA,TRUE,"26029319","PMC4441949",NA,NA,FALSE
"Radboud University",2015,NA,"10.1007/s11225-015-9615-2",TRUE,"Springer Nature","Studia Logica","0039-3215","0039-3215","1572-8730",NA,TRUE,NA,NA,NA,NA,FALSE
"Leiden University",2015,NA,"10.1007/s11185-015-9144-7",TRUE,"Springer Nature","Russian Linguistics","0304-3487","0304-3487","1572-8714",NA,TRUE,NA,NA,NA,NA,FALSE
"Delft University of Technology",2015,NA,"10.1007/s00158-015-1236-x",TRUE,"Springer Nature","Structural and Multidisciplinary Optimization","1615-147X","1615-147X","1615-1488",NA,TRUE,NA,NA,NA,NA,FALSE
"Delft University of Technology",2015,NA,"10.1007/s10270-015-0472-2",TRUE,"Springer Nature","Software & Systems Modeling","1619-1366","1619-1366","1619-1374",NA,TRUE,NA,NA,NA,NA,FALSE
"Wageningen University",2015,NA,"10.1007/s10493-015-9923-2",TRUE,"Springer Nature","Experimental and Applied Acarology","0168-8162","0168-8162","1572-9702",NA,TRUE,"26002308","PMC4481303",NA,NA,FALSE
"University of Groningen",2015,NA,"10.1007/s10994-015-5503-2",TRUE,"Springer Nature","Machine Learning","0885-6125","0885-6125","1573-0565",NA,TRUE,NA,NA,NA,NA,FALSE
"Maastricht University Medical Center (UMC+)",2015,NA,"10.1007/s12672-015-0224-3",TRUE,"Springer Nature","Hormones and Cancer","1868-8497","1868-8497","1868-8500",NA,TRUE,"25985881","PMC4486399",NA,NA,FALSE
"University of Groningen",2015,NA,"10.1007/s11079-015-9348-x",TRUE,"Springer Nature","Open Economies Review","0923-7992","0923-7992","1573-708X",NA,TRUE,NA,NA,NA,NA,FALSE
"University Medical Center Utrecht",2015,NA,"10.1007/s11926-015-0519-y",TRUE,"Springer Nature","Current Rheumatology Reports","1523-3774","1523-3774","1534-6307",NA,TRUE,"26025339","PMC4449376",NA,NA,FALSE
"Radboud University Medical Center",2015,NA,"10.1007/s00262-015-1707-3",TRUE,"Springer Nature","Cancer Immunology, Immunotherapy","0340-7004","0340-7004","1432-0851",NA,TRUE,"26025563","PMC4456994",NA,NA,FALSE
"Radboud University Medical Center",2015,NA,"10.1007/s00167-015-3632-6",TRUE,"Springer Nature","Knee Surgery, Sports Traumatology, Arthroscopy","0942-2056","0942-2056","1433-7347","http://creativecommons.org/licenses/by/4.0",TRUE,"25971457","PMC4853448",NA,NA,FALSE
"Leiden University",2015,NA,"10.1007/s00330-015-3764-6",TRUE,"Springer Nature","European Radiology","0938-7994","0938-7994","1432-1084",NA,TRUE,"25994192","PMC4636526",NA,NA,FALSE
"Maastricht University Medical Center (UMC+)",2015,NA,"10.1007/s10151-015-1311-8",TRUE,"Springer Nature","Techniques in Coloproctology","1123-6337","1123-6337","1128-045X",NA,TRUE,"25975971","PMC4513214",NA,NA,FALSE
"Leiden University",2015,NA,"10.1007/s00262-015-1716-2",TRUE,"Springer Nature","Cancer Immunology, Immunotherapy","0340-7004","0340-7004","1432-0851",NA,TRUE,"26025564","PMC4540777",NA,NA,FALSE
"Maastricht University",2015,NA,"10.1245/s10434-015-4603-3",TRUE,"Springer Nature","Annals of Surgical Oncology","1068-9265","1068-9265","1534-4681",NA,TRUE,"25980321","PMC4695495",NA,NA,FALSE
"Erasmus MC",2015,NA,"10.1007/s10459-015-9613-1",TRUE,"Springer Nature","Advances in Health Sciences Education","1382-4996","1382-4996","1573-1677",NA,TRUE,"26018998","PMC4749637",NA,NA,FALSE
"Maastricht University",2015,NA,"10.1007/s00125-015-3597-5",TRUE,"Springer Nature","Diabetologia","0012-186X","0012-186X","1432-0428",NA,TRUE,"25962521","PMC4499108",NA,NA,FALSE
"Delft University of Technology",2015,NA,"10.1007/s40279-015-0339-2",TRUE,"Springer Nature","Sports Medicine","0112-1642","0112-1642","1179-2035",NA,TRUE,"25998531","PMC4513226",NA,NA,FALSE
"Wageningen University",2015,NA,"10.1007/s00792-015-0750-5",TRUE,"Springer Nature","Extremophiles","1431-0651","1431-0651","1433-4909",NA,TRUE,"25952670","PMC4502288",NA,NA,FALSE
"Radboud University",2015,NA,"10.1007/s00420-015-1054-x",TRUE,"Springer Nature","International Archives of Occupational and Environmental Health","0340-0131","0340-0131","1432-1246",NA,TRUE,"25952313","PMC4700100",NA,NA,FALSE
"Academic Medical Center (AMC)",2015,NA,"10.1007/s00345-015-1582-8",TRUE,"Springer Nature","World Journal of Urology","0724-4983","0724-4983","1433-8726",NA,TRUE,"25971204","PMC4655002",NA,NA,FALSE
"Delft University of Technology",2015,NA,"10.1007/s00466-015-1167-9",TRUE,"Springer Nature","Computational Mechanics","0178-7675","0178-7675","1432-0924",NA,TRUE,NA,NA,NA,NA,FALSE
"Maastricht University",2015,NA,"10.1007/s00199-015-0886-7",TRUE,"Springer Nature","Economic Theory","0938-2259","0938-2259","1432-0479","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"Leiden University",2015,NA,"10.1007/s00216-015-8663-9",TRUE,"Springer Nature","Analytical and Bioanalytical Chemistry","1618-2642","1618-2642","1618-2650",NA,TRUE,"25935669","PMC4446525",NA,NA,FALSE
"University Medical Center Utrecht",2015,NA,"10.1007/s00198-015-3098-x",TRUE,"Springer Nature","Osteoporosis International","0937-941X","0937-941X","1433-2965",NA,TRUE,"25963232","PMC4483189",NA,NA,FALSE
"University of Groningen",2015,NA,"10.1007/s12224-015-9214-z",TRUE,"Springer Nature","Folia Geobotanica","1211-9520","1211-9520","1874-9348",NA,TRUE,NA,NA,NA,NA,FALSE
"University of Groningen",2015,NA,"10.1007/s10551-015-2684-3",TRUE,"Springer Nature","Journal of Business Ethics","0167-4544","0167-4544","1573-0697",NA,TRUE,NA,NA,NA,NA,FALSE
"Maastricht University Medical Center (UMC+)",2015,NA,"10.1007/s00270-015-1098-z",TRUE,"Springer Nature","CardioVascular and Interventional Radiology","0174-1551","0174-1551","1432-086X",NA,TRUE,"25968475","PMC4648960",NA,NA,FALSE
"University of Amsterdam",2015,NA,"10.1007/s11920-015-0590-0",TRUE,"Springer Nature","Current Psychiatry Reports","1523-3812","1523-3812","1535-1645",NA,TRUE,"26021862","PMC4452256",NA,NA,FALSE

"Maastricht University Medical Center (UMC+)",2015,NA,"10.1007/s10143-015-0641-3",TRUE,"Springer Nature","Neurosurgical Review","0344-5607","0344-5607","1437-2320",NA,TRUE,"26002272","PMC4469771",NA,NA,FALSE
"Netherlands Interdisciplinary Demographic Institute (NIDI)",2015,NA,"10.1007/s10823-015-9265-x",TRUE,"Springer Nature","Journal of Cross-Cultural Gerontology","0169-3816","0169-3816","1573-0719",NA,TRUE,"25982532","PMC4539361",NA,NA,FALSE
"University Medical Center Groningen (UMCG)",2015,NA,"10.1007/s10926-015-9580-7",TRUE,"Springer Nature","Journal of Occupational Rehabilitation","1053-0487","1053-0487","1573-3688",NA,TRUE,"25990375","PMC4636988",NA,NA,FALSE
"Utrecht University",2015,NA,"10.1007/s10611-015-9560-z",TRUE,"Springer Nature","Crime, Law and Social Change","0925-4994","0925-4994","1573-0751",NA,TRUE,NA,NA,NA,NA,FALSE
"Leiden University",2015,NA,"10.1007/s10773-015-2657-4",TRUE,"Springer Nature","International Journal of Theoretical Physics","0020-7748","0020-7748","1572-9575",NA,TRUE,NA,NA,NA,NA,FALSE
"Erasmus MC",2015,NA,"10.1007/s10654-015-0039-0",TRUE,"Springer Nature","European Journal of Epidemiology","0393-2990","0393-2990","1573-7284",NA,TRUE,"25963653","PMC4584104",NA,NA,FALSE
"Delft University of Technology",2015,NA,"10.1007/s00291-015-0400-4",TRUE,"Springer Nature","OR Spectrum","0171-6468","0171-6468","1436-6304",NA,TRUE,NA,NA,NA,NA,FALSE
"University of Amsterdam",2015,NA,"10.1007/s10683-015-9443-2",TRUE,"Springer Nature","Experimental Economics","1386-4157","1386-4157","1573-6938","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"VU University Amsterdam",2015,NA,"10.1007/s12410-015-9340-2",TRUE,"Springer Nature","Current Cardiovascular Imaging Reports","1941-9066","1941-9066","1941-9074",NA,TRUE,"26029338","PMC4442975",NA,NA,FALSE
"University of Groningen",2015,NA,"10.1007/s10554-015-0670-6",TRUE,"Springer Nature","The International Journal of Cardiovascular Imaging","1569-5794","1569-5794","1573-0743",NA,TRUE,"25944487","PMC4486784",NA,NA,FALSE
"University Medical Center Utrecht",2015,NA,"10.1007/s11897-015-0259-3",TRUE,"Springer Nature","Current Heart Failure Reports","1546-9530","1546-9530","1546-9549",NA,TRUE,"25929690","PMC4424272",NA,NA,FALSE
"Leiden University",2015,NA,"10.1007/s00204-015-1536-3",TRUE,"Springer Nature","Archives of Toxicology","0340-5761","0340-5761","1432-0738",NA,TRUE,"26026609","PMC4830895",NA,NA,FALSE
"Wageningen University",2015,NA,"10.1007/s11032-015-0329-y",TRUE,"Springer Nature","Molecular Breeding","1380-3743","1380-3743","1572-9788",NA,TRUE,"26028987","PMC4442973",NA,NA,FALSE
"Leiden University",2015,NA,"10.1007/s00464-015-4211-0",TRUE,"Springer Nature","Surgical Endoscopy","0930-2794","0930-2794","1432-2218",NA,TRUE,"25939742","PMC4710670",NA,NA,FALSE
"Radboud University",2015,NA,"10.1007/s11306-015-0813-8",TRUE,"Springer Nature","Metabolomics","1573-3882","1573-3882","1573-3890",NA,TRUE,"26491419","PMC4605988",NA,NA,FALSE
"VU University Amsterdam",2015,NA,"10.1007/s10479-015-1904-7",TRUE,"Springer Nature","Annals of Operations Research","0254-5330","0254-5330","1572-9338",NA,TRUE,NA,NA,NA,NA,FALSE
"University of Amsterdam",2015,NA,"10.1007/s10826-015-0174-y",TRUE,"Springer Nature","Journal of Child and Family Studies","1062-1024","1062-1024","1573-2843",NA,TRUE,NA,NA,NA,NA,FALSE
"University Medical Center Utrecht",2015,NA,"10.1007/s00247-015-3354-4",TRUE,"Springer Nature","Pediatric Radiology","0301-0449","0301-0449","1432-1998",NA,TRUE,"25951925","PMC4577543",NA,NA,FALSE
"University of Groningen",2015,NA,"10.1007/s00213-015-3927-9",TRUE,"Springer Nature","Psychopharmacology","0033-3158","0033-3158","1432-2072",NA,TRUE,"25957748","PMC4513227",NA,NA,FALSE
"Delft University of Technology",2015,NA,"10.1007/s10509-015-2353-0",TRUE,"Springer Nature","Astrophysics and Space Science","0004-640X","0004-640X","1572-946X",NA,TRUE,NA,NA,NA,NA,FALSE
"Erasmus MC",2015,NA,"10.1007/s11999-015-4349-z",TRUE,"Springer Nature","Clinical Orthopaedics and Related Research®","0009-921X","0009-921X","1528-1132",NA,TRUE,"25995176","PMC4523522",NA,NA,FALSE
"University Medical Center Groningen (UMCG)",2015,NA,"10.1007/s11095-015-1700-8",TRUE,"Springer Nature","Pharmaceutical Research","0724-8741","0724-8741","1573-904X",NA,TRUE,"25957099","PMC4577552",NA,NA,FALSE
"Utrecht University",2015,NA,"10.1007/s10858-015-9936-5",TRUE,"Springer Nature","Journal of Biomolecular NMR","0925-2738","0925-2738","1573-5001",NA,TRUE,"25956570","PMC4451474",NA,NA,FALSE
"VU University Medical Center (VUmc)",2015,NA,"10.1007/s00270-015-1126-z",TRUE,"Springer Nature","CardioVascular and Interventional Radiology","0174-1551","0174-1551","1432-086X",NA,TRUE,"25994516","PMC4689746",NA,NA,FALSE
"Eindhoven University of Technology",2015,NA,"10.1007/s10404-015-1583-3",TRUE,"Springer Nature","Microfluidics and Nanofluidics","1613-4982","1613-4982","1613-4990",NA,TRUE,"26413040","PMC4572717",NA,NA,FALSE
"University Medical Center Utrecht",2015,NA,"10.1007/s00330-015-3809-x",TRUE,"Springer Nature","European Radiology","0938-7994","0938-7994","1432-1084",NA,TRUE,"25991481","PMC4666272",NA,NA,FALSE
"Wageningen University",2015,NA,"10.1007/s11104-015-2497-2",TRUE,"Springer Nature","Plant and Soil","0032-079X","0032-079X","1573-5036",NA,TRUE,NA,NA,NA,NA,FALSE
"Erasmus MC",2015,NA,"10.1007/s00167-015-3644-2",TRUE,"Springer Nature","Knee Surgery, Sports Traumatology, Arthroscopy","0942-2056","0942-2056","1433-7347",NA,TRUE,"26026274",NA,NA,NA,FALSE
"VU University Medical Center (VUmc)",2015,NA,"10.1007/s00401-015-1424-1",TRUE,"Springer Nature","Acta Neuropathologica","0001-6322","0001-6322","1432-0533",NA,TRUE,"25943885","PMC4436696",NA,NA,FALSE
"Erasmus MC",2015,NA,"10.1007/s12265-015-9632-6",TRUE,"Springer Nature","Journal of Cardiovascular Translational Research","1937-5387","1937-5387","1937-5395",NA,TRUE,"25986910","PMC4473080",NA,NA,FALSE
"Leiden University",2015,NA,"10.1007/s11024-015-9274-5",TRUE,"Springer Nature","Minerva","0026-4695","0026-4695","1573-1871",NA,TRUE,"26097258","PMC4469321",NA,NA,FALSE
"VU University Amsterdam",2015,NA,"10.1007/s00737-015-0531-2",TRUE,"Springer Nature","Archives of Women's Mental Health","1434-1816","1434-1816","1435-1102",NA,TRUE,"25971851","PMC4728175",NA,NA,FALSE
"University of Twente",2015,NA,"10.1007/s10972-015-9432-5",TRUE,"Springer Nature","Journal of Science Teacher Education","1046-560X","1046-560X","1573-1847",NA,TRUE,NA,NA,NA,NA,FALSE
"Leiden University",2015,NA,"10.1007/s10482-015-0479-2",TRUE,"Springer Nature","Antonie van Leeuwenhoek","0003-6072","0003-6072","1572-9699",NA,TRUE,"26002075","PMC4457907",NA,NA,FALSE
"VU University Amsterdam",2015,NA,"10.1007/s10640-015-9920-2",TRUE,"Springer Nature","Environmental and Resource Economics","0924-6460","0924-6460","1573-1502",NA,TRUE,NA,NA,NA,NA,FALSE
"Erasmus MC",2015,NA,"10.1007/s00432-015-1981-7",TRUE,"Springer Nature","Journal of Cancer Research and Clinical Oncology","0171-5216","0171-5216","1432-1335",NA,TRUE,"25958056","PMC4543421",NA,NA,FALSE
"Maastricht University Medical Center (UMC+)",2015,NA,"10.1007/s00259-015-3081-y",TRUE,"Springer Nature","European Journal of Nuclear Medicine and Molecular Imaging","1619-7070","1619-7070","1619-7089",NA,TRUE,"25994308","PMC4502318",NA,NA,FALSE
"University of Amsterdam",2015,NA,"10.1007/s00220-015-2375-z",TRUE,"Springer Nature","Communications in Mathematical Physics","0010-3616","0010-3616","1432-0916",NA,TRUE,NA,NA,NA,NA,FALSE
"University Medical Center Groningen (UMCG)",2015,NA,"10.1007/s00787-015-0717-1",TRUE,"Springer Nature","European Child & Adolescent Psychiatry","1018-8827","1018-8827","1435-165X",NA,TRUE,"25969373","PMC4698277",NA,NA,FALSE
"University Medical Center Utrecht",2015,NA,"10.1007/s00262-015-1710-8",TRUE,"Springer Nature","Cancer Immunology, Immunotherapy","0340-7004","0340-7004","1432-0851",NA,TRUE,"25990073","PMC4481298",NA,NA,FALSE
"University of Groningen",2015,NA,"10.1007/s40263-015-0248-9",TRUE,"Springer Nature","CNS Drugs","1172-7047","1172-7047","1179-1934",NA,TRUE,"26013703","PMC4469086",NA,NA,FALSE
"University of Amsterdam",2015,NA,"10.1007/s00442-015-3344-0",TRUE,"Springer Nature","Oecologia","0029-8549","0029-8549","1432-1939",NA,TRUE,"26025574","PMC4698285",NA,NA,FALSE
"University of Amsterdam",2015,NA,"10.1007/s10824-015-9251-8",TRUE,"Springer Nature","Journal of Cultural Economics","0885-2545","0885-2545","1573-6997","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"VU University Medical Center (VUmc)",2015,NA,"10.1007/s10433-015-0343-2",TRUE,"Springer Nature","European Journal of Ageing","1613-9372","1613-9372","1613-9380",NA,TRUE,"26366144","PMC4559096",NA,NA,FALSE
"University of Amsterdam",2015,NA,"10.1007/s11270-015-2390-x",TRUE,"Springer Nature","Water, Air, & Soil Pollution","0049-6979","0049-6979","1573-2932",NA,TRUE,"26028791","PMC4446526",NA,NA,FALSE
"University of Groningen",2015,NA,"10.1007/s00253-015-6551-z",TRUE,"Springer Nature","Applied Microbiology and Biotechnology","0175-7598","0175-7598","1432-0614",NA,TRUE,"26004802","PMC4619459",NA,NA,FALSE
"Leiden University",2015,NA,"10.1007/s12154-015-0134-4",TRUE,"Springer Nature","Journal of Chemical Biology","1864-6158","1864-6158","1864-6166",NA,TRUE,NA,NA,NA,NA,FALSE
"Wageningen University",2015,NA,"10.1007/s00204-015-1518-5",TRUE,"Springer Nature","Archives of Toxicology","0340-5761","0340-5761","1432-0738",NA,TRUE,"25975987","PMC4551544",NA,NA,FALSE
"Wageningen University",2015,NA,"10.1007/s00125-015-3585-9",TRUE,"Springer Nature","Diabetologia","0012-186X","0012-186X","1432-0428",NA,TRUE,"26021487","PMC4472947",NA,NA,FALSE
"VU University Amsterdam",2015,NA,"10.1007/s10519-015-9723-9",TRUE,"Springer Nature","Behavior Genetics","0001-8244","0001-8244","1573-3297",NA,TRUE,"25987507","PMC4561059",NA,NA,FALSE
"University of Groningen",2015,NA,"10.1007/s11357-015-9779-8",TRUE,"Springer Nature","AGE","0161-9152","0161-9152","1574-4647",NA,TRUE,"25956604","PMC4425712",NA,NA,FALSE
"VU University Amsterdam",2015,NA,"10.1007/s11356-015-4659-4",TRUE,"Springer Nature","Environmental Science and Pollution Research","0944-1344","0944-1344","1614-7499",NA,TRUE,"26002360","PMC4592491",NA,NA,FALSE
"Academic Medical Center (AMC)",2015,NA,"10.1007/s15010-015-0785-7",TRUE,"Springer Nature","Infection","0300-8126","0300-8126","1439-0973",NA,TRUE,"25944569",NA,NA,NA,FALSE
"Utrecht University",2015,NA,"10.1007/s11910-015-0569-6",TRUE,"Springer Nature","Current Neurology and Neuroscience Reports","1528-4042","1528-4042","1534-6293",NA,TRUE,"26008817","PMC4443002",NA,NA,FALSE
"Erasmus MC",2015,NA,"10.1007/s10459-015-9610-4",TRUE,"Springer Nature","Advances in Health Sciences Education","1382-4996","1382-4996","1573-1677",NA,TRUE,"25935203","PMC4749643",NA,NA,FALSE
"University Medical Center Utrecht",2015,NA,"10.1007/s10554-015-0664-4",TRUE,"Springer Nature","The International Journal of Cardiovascular Imaging","1569-5794","1569-5794","1573-0743",NA,TRUE,"25962863","PMC4486764",NA,NA,FALSE
"Radboud University",2015,NA,"10.1007/s10623-015-0087-1",TRUE,"Springer Nature","Designs, Codes and Cryptography","0925-1022","0925-1022","1573-7586",NA,TRUE,NA,NA,NA,NA,FALSE
"VU University Amsterdam",2015,NA,"10.1007/s00431-015-2556-y",TRUE,"Springer Nature","European Journal of Pediatrics","0340-6199","0340-6199","1432-1076",NA,TRUE,"25994244","PMC4475245",NA,NA,FALSE
"Delft University of Technology",2015,NA,"10.1007/s10957-015-0758-0",TRUE,"Springer Nature","Journal of Optimization Theory and Applications","0022-3239","0022-3239","1573-2878",NA,TRUE,NA,NA,NA,NA,FALSE
"Wageningen University",2015,NA,"10.1007/s10886-015-0587-5",TRUE,"Springer Nature","Journal of Chemical Ecology","0098-0331","0098-0331","1573-1561",NA,TRUE,"26026743","PMC4463982",NA,NA,FALSE
"Erasmus MC",2015,NA,"10.1245/s10434-015-4602-4",TRUE,"Springer Nature","Annals of Surgical Oncology","1068-9265","1068-9265","1534-4681",NA,TRUE,"26014150","PMC4686555",NA,NA,FALSE
"Leiden University",2015,NA,"10.1007/s00267-015-0529-6",TRUE,"Springer Nature","Environmental Management","0364-152X","0364-152X","1432-1009",NA,TRUE,"25971736","PMC4527986",NA,NA,FALSE
"VU University Amsterdam",2015,NA,"10.1007/s00216-015-8736-9",TRUE,"Springer Nature","Analytical and Bioanalytical Chemistry","1618-2642","1618-2642","1618-2650",NA,TRUE,"25986900","PMC4498237",NA,NA,FALSE
"Maastricht University Medical Center (UMC+)",2015,NA,"10.1007/s10120-015-0502-3",TRUE,"Springer Nature","Gastric Cancer","1436-3291","1436-3291","1436-3305",NA,TRUE,"25987463","PMC4824804",NA,NA,FALSE
"Netherlands Institute of Ecology",2015,NA,"10.1007/s00442-015-3346-y",TRUE,"Springer Nature","Oecologia","0029-8549","0029-8549","1432-1939",NA,TRUE,"26001606","PMC4568006",NA,NA,FALSE
"Erasmus MC",2015,NA,"10.1007/s00439-015-1559-0",TRUE,"Springer Nature","Human Genetics","0340-6717","0340-6717","1432-1203",NA,TRUE,"25963972","PMC4495261",NA,NA,FALSE
"Radboud University Medical Center",2015,NA,"10.1007/s00345-015-1598-0",TRUE,"Springer Nature","World Journal of Urology","0724-4983","0724-4983","1433-8726",NA,TRUE,"26025189","PMC4729802",NA,NA,FALSE
"Leiden University",2015,NA,"10.1007/s00264-015-2783-x",TRUE,"Springer Nature","International Orthopaedics","0341-2695","0341-2695","1432-5195",NA,TRUE,"25940604",NA,NA,NA,FALSE
"University Medical Center Utrecht",2015,NA,"10.1007/s00429-015-1033-8",TRUE,"Springer Nature","Brain Structure and Function","1863-2653","1863-2653","1863-2661","http://creativecommons.org/licenses/by/4.0",TRUE,"25939335","PMC4853441",NA,NA,FALSE
"University of Amsterdam",2015,NA,"10.1007/s13524-015-0388-z",TRUE,"Springer Nature","Demography","0070-3370","0070-3370","1533-7790",NA,TRUE,"26012844",NA,NA,NA,FALSE
"Academic Medical Center (AMC)",2015,NA,"10.1007/s00384-015-2205-y",TRUE,"Springer Nature","International Journal of Colorectal Disease","0179-1958","0179-1958","1432-1262",NA,TRUE,"25935447","PMC4471323",NA,NA,FALSE
"VU University Amsterdam",2015,NA,"10.1007/s12035-015-9164-8",TRUE,"Springer Nature","Molecular Neurobiology","0893-7648","0893-7648","1559-1182",NA,TRUE,"25934101","PMC4823379",NA,NA,FALSE
"University of Twente",2015,NA,"10.1007/s11027-015-9651-2",TRUE,"Springer Nature","Mitigation and Adaptation Strategies for Global Change","1381-2386","1381-2386","1573-1596",NA,TRUE,NA,NA,NA,NA,FALSE
"Academic Medical Center (AMC)",2015,NA,"10.1007/s00412-015-0518-9",TRUE,"Springer Nature","Chromosoma","0009-5915","0009-5915","1432-0886",NA,TRUE,"25947290","PMC4761004",NA,NA,FALSE
"Maastricht University",2015,NA,"10.1007/s12263-015-0465-3",TRUE,"Springer Nature","Genes & Nutrition","1555-8932","1555-8932","1865-3499",NA,TRUE,"25943692","PMC4420755",NA,NA,TRUE
"Radboud University Medical Center",2015,NA,"10.1007/s00228-015-1863-6",TRUE,"Springer Nature","European Journal of Clinical Pharmacology","0031-6970","0031-6970","1432-1041",NA,TRUE,"25980838","PMC4464598",NA,NA,FALSE
"University Medical Center Utrecht",2015,NA,"10.1007/s00330-015-3791-3",TRUE,"Springer Nature","European Radiology","0938-7994","0938-7994","1432-1084",NA,TRUE,"25994194","PMC4636517",NA,NA,FALSE
