"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"Ulm U",2015,2319.29,"10.1016/j.ultramic.2015.04.002",TRUE,"Elsevier BV","Ultramicroscopy","03043991","03043991",NA,"http://www.elsevier.com/tdm/userlicense/1.0/",TRUE,"25879157",NA,NA,NA,FALSE
"Ulm U",2015,1581.33,"10.1016/j.abrep.2015.04.002",FALSE,"Elsevier BV","Addictive Behaviors Reports","23528532","23528532",NA,"http://www.elsevier.com/tdm/userlicense/1.0/",TRUE,NA,NA,NA,NA,FALSE
"Ulm U",2015,790.67,"10.1016/j.burn.2015.03.001",FALSE,"Elsevier BV","Burnout Research","22130586","22130586",NA,"http://www.elsevier.com/tdm/userlicense/1.0/",TRUE,NA,NA,NA,NA,FALSE
"Ulm U",2015,1904,"10.3389/fpsyg.2015.00262",FALSE,"Frontiers Media SA","Frontiers in Psychology","1664-1078",NA,"1664-1078",NA,TRUE,"25852589","PMC4367170",NA,NA,TRUE
"Ulm U",2015,1409.42,"10.1155/2015/527025",FALSE,"Hindawi Publishing Corporation","Journal of Nanomaterials","1687-4110","1687-4110","1687-4129","http://creativecommons.org/licenses/by/3.0/",TRUE,NA,NA,NA,NA,TRUE
"Ulm U",2015,2496.62,"10.1111/1751-7915.12299",FALSE,"Wiley-Blackwell","Microbial Biotechnology","17517915",NA,NA,"http://doi.wiley.com/10.1002/tdm_license_1",TRUE,"26086956","PMC4554474",NA,NA,FALSE
"Ulm U",2015,916.3,"10.3389/fpsyg.2015.00786",FALSE,"Frontiers Media SA","Frontiers in Psychology","1664-1078",NA,"1664-1078",NA,TRUE,"26124734","PMC4467065",NA,NA,TRUE
"Ulm U",2015,1904,"10.3389/fnhum.2015.00357",FALSE,"Frontiers Media SA","Frontiers in Human Neuroscience","1662-5161",NA,"1662-5161",NA,TRUE,"26150779","PMC4471366",NA,NA,TRUE
"Ulm U",2015,2480.52,"10.1016/j.molp.2015.05.008",TRUE,"Elsevier BV","Molecular Plant","16742052","16742052",NA,"http://www.elsevier.com/tdm/userlicense/1.0/",TRUE,"26048647",NA,NA,NA,FALSE
"Ulm U",2015,1655,"10.1186/s40793-015-0016-y",FALSE,"Springer Nature","Standards in Genomic Sciences","1944-3277",NA,"1944-3277",NA,TRUE,"26221421","PMC4517662",NA,NA,TRUE
"Ulm U",2015,950,"10.1186/s13104-015-1280-z",FALSE,"Springer Nature","BMC Research Notes","1756-0500",NA,"1756-0500",NA,TRUE,"26238512","PMC4522968",NA,NA,TRUE
"Ulm U",2015,5283.6,"10.1038/ncomms8796",FALSE,"Springer Nature","Nature Communications","2041-1723",NA,"2041-1723",NA,TRUE,"26183376","PMC4518295",NA,NA,TRUE
"Ulm U",2015,1904,"10.3389/fnagi.2015.00152",FALSE,"Frontiers Media SA","Frontiers in Aging Neuroscience","1663-4365",NA,"1663-4365",NA,TRUE,"26300772","PMC4528297",NA,NA,TRUE
"Ulm U",2015,951.69,"10.3389/fpsyg.2015.01056",FALSE,"Frontiers Media SA","Frontiers in Psychology","1664-1078",NA,"1664-1078",NA,TRUE,"26257697","PMC4513287",NA,NA,TRUE
"Ulm U",2015,1206.66,"10.1088/1367-2630/17/6/063040",FALSE,"IOP Publishing","New Journal of Physics","1367-2630",NA,"1367-2630",NA,TRUE,NA,NA,NA,NA,TRUE
"Ulm U",2015,1285.2,"10.1088/1367-2630/16/11/113061",FALSE,"IOP Publishing","New Journal of Physics","1367-2630",NA,"1367-2630",NA,TRUE,NA,NA,NA,NA,TRUE
"Ulm U",2015,1285.2,"10.1088/1367-2630/17/5/053032",FALSE,"IOP Publishing","New Journal of Physics","1367-2630",NA,"1367-2630",NA,TRUE,NA,NA,NA,NA,TRUE
"Ulm U",2015,1386.35,"10.1038/srep11007",FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322",NA,TRUE,"26046469","PMC4457023",NA,NA,TRUE
"Ulm U",2015,1477.25,"10.1371/journal.pone.0134443",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"26231029","PMC4521758",NA,NA,TRUE
"Ulm U",2015,457.53,"10.1371/journal.pone.0133581",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","https://creativecommons.org/publicdomain/zero/1.0/",TRUE,"26226482","PMC4520606",NA,NA,TRUE
"Ulm U",2015,1476.16,"10.1371/journal.pone.0128802",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"26086721","PMC4472781",NA,NA,TRUE
"Ulm U",2015,1477.4,"10.3389/fpsyg.2015.01189",FALSE,"Frontiers Media SA","Frontiers in Psychology","1664-1078",NA,"1664-1078",NA,TRUE,"26321998","PMC4532909",NA,NA,TRUE
"Ulm U",2015,2467.96,"10.1126/sciadv.1500525",FALSE,"American Association for the Advancement of Science (AAAS)","Science Advances","2375-2548",NA,"2375-2548",NA,TRUE,"26601270","PMC4643790",NA,NA,TRUE
"Ulm U",2015,1392.3,"10.1088/1367-2630/17/8/083032",FALSE,"IOP Publishing","New Journal of Physics","1367-2630",NA,"1367-2630",NA,TRUE,NA,NA,NA,NA,TRUE
"Ulm U",2015,1456.56,"10.1002/ece3.1656",FALSE,"Wiley-Blackwell","Ecology and Evolution","20457758",NA,NA,"http://doi.wiley.com/10.1002/tdm_license_1",TRUE,"26640672","PMC4662318",NA,NA,FALSE
"Ulm U",2015,1412.43,"10.1371/journal.pone.0140680",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"26470017","PMC4607164",NA,NA,TRUE
"Ulm U",2015,928.2,"10.1088/1367-2630/17/9/093024",FALSE,"IOP Publishing","New Journal of Physics","1367-2630",NA,"1367-2630",NA,TRUE,NA,NA,NA,NA,TRUE
"Ulm U",2015,1408.34,"10.1371/journal.pone.0139935",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"26439388","PMC4595203",NA,NA,TRUE
"Ulm U",2015,1996.3,"10.3389/fpsyg.2015.01503",FALSE,"Frontiers Media SA","Frontiers in Psychology","1664-1078",NA,"1664-1078",NA,TRUE,"26500578","PMC4593947",NA,NA,TRUE
